,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508
0,innings,wickets_fallen,toss_winner,runs_remain,first_ball,current_team_total,is_powerplay,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form,venue_mean_total,venue_first_bat_won_ratio,is_host,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Left arm Fast Strike Rate,Left arm Fast Deliveries Per Wicket,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Right arm Fast Strike Rate,Right arm Fast Deliveries Per Wicket,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Orthodox Strike Rate,Left arm Orthodox Deliveries Per Wicket,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Left arm Wrist spin Strike Rate,Left arm Wrist spin Deliveries Per Wicket,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Legbreak Strike Rate,Right arm Legbreak Deliveries Per Wicket,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets,Right arm Offbreak Strike Rate,Right arm Offbreak Deliveries Per Wicket,expected_wickets,expected_runs,batter_A Flintoff,batter_A Symonds,batter_AB de Villiers,batter_AC Agar,batter_AC Voges,batter_ACL Richards,batter_AD Hales,batter_AD Mascarenhas,batter_AD Mathews,batter_AD Russell,batter_ADS Fletcher,batter_AF Milne,batter_AG Prince,batter_AJ Finch,batter_AJ Hosein,batter_AJ Redmond,batter_AJ Strauss,batter_AJ Turner,batter_AJ Tye,batter_AK Kitchen,batter_AK Markram,batter_AK Perera,batter_AL Phehlukwayo,batter_AM Hardie,batter_AM McCarthy,batter_AM Rahane,batter_AN Cook,batter_AN Petersen,batter_AP Devcich,batter_AR Patel,batter_AT Carey,batter_AT Rayudu,batter_AU Rashid,batter_Aamer Jamal,batter_Abdul Razzaq,batter_Abdullah Shafique,batter_Afsar Zazai,batter_Ahmed Shehzad,batter_Anwar Ali,batter_Asad Shafiq,batter_Asghar Stanikzai,batter_Asif Ali,batter_Azam Khan,batter_Azmatullah Omarzai,batter_B Kumar,batter_BA King,batter_BA Stokes,batter_BB McCullum,batter_BC Fortuin,batter_BCJ Cutting,batter_BJ Haddin,batter_BJ Hodge,batter_BJ Watling,batter_BKG Mendis,batter_BM Duckett,batter_BMAJ Mendis,batter_BOP Fernando,batter_BR Dunk,batter_BR McDermott,batter_Babar Azam,batter_C Green,batter_C Jonker,batter_C Karunaratne,batter_C Munro,batter_C de Grandhomme,batter_CA Ingram,batter_CA Lynn,batter_CAK Walton,batter_CD Barnwell,batter_CD McMillan,batter_CH Gayle,batter_CH Morris,batter_CJ Anderson,batter_CJ Ferguson,batter_CJ Jordan,batter_CK Kapugedera,batter_CL Cairns,batter_CL White,batter_CR Brathwaite,batter_CS Baugh,batter_CU Jayasinghe,batter_D Brevis,batter_D Ferreira,batter_D Padikkal,batter_D Pretorius,batter_D Ramdin,batter_D Wiese,batter_DA Miller,batter_DA Warner,batter_DAJ Bracewell,batter_DAS Gunaratne,batter_DC Drakes,batter_DC Thomas,batter_DG Brownlie,batter_DJ Bravo,batter_DJ Hooda,batter_DJ Hussey,batter_DJ Malan,batter_DJ Mitchell,batter_DJ Willey,batter_DJG Sammy,batter_DJM Short,batter_DL Vettori,batter_DM Bravo,batter_DM de Silva,batter_DP Conway,batter_DP Hyatt,batter_DPMD Jayawardene,batter_DR Flynn,batter_DR Martyn,batter_DR Sams,batter_DR Smith,batter_DT Christian,batter_Darwish Rasooli,batter_EJG Morgan,batter_EMDY Munaweera,batter_F Behardien,batter_F du Plessis,batter_FA Allen,batter_Faheem Ashraf,batter_Fakhar Zaman,batter_Fawad Alam,batter_GB Hogg,batter_GC Smith,batter_GD Elliott,batter_GD Phillips,batter_GF Linde,batter_GH Bodi,batter_GH Worker,batter_GJ Bailey,batter_GJ Hopkins,batter_GJ Maxwell,batter_GJ Snyman,batter_GO Jones,batter_GP Swann,batter_GSNFG Jayasuriya,batter_Gulbadin Naib,batter_H Davids,batter_H Klaasen,batter_HC Brook,batter_HD Rutherford,batter_HDRL Thirimanne,batter_HE van der Dussen,batter_HG Kuhn,batter_HH Gibbs,batter_HH Pandya,batter_HJH Marshall,batter_HM Nicholls,batter_HV Patel,batter_Haider Ali,batter_Hammad Azam,batter_Harbhajan Singh,batter_Haris Sohail,batter_Hasan Ali,batter_Hussain Talat,batter_I Udana,batter_IJL Trott,batter_IK Pathan,batter_IR Bell,batter_Ibrahim Zadran,batter_Iftikhar Ahmed,batter_Imad Wasim,batter_Imam-ul-Haq,batter_Imran Nazir,batter_Inzamam-ul-Haq,batter_Ishan Kishan,batter_J Botha,batter_J Charles,batter_J Liyanage,batter_J Mubarak,batter_JA Clarkson,batter_JA Morkel,batter_JA Rudolph,batter_JAH Marshall,batter_JC Buttler,batter_JD Campbell,batter_JD Ryder,batter_JDP Oram,batter_JDS Neesham,batter_JE Root,batter_JEC Franklin,batter_JH Kallis,batter_JJ Roy,batter_JJ van der Wath,batter_JL Denly,batter_JL Ontong,batter_JM Bairstow,batter_JM How,batter_JM Kemp,batter_JM Sharma,batter_JM Vince,batter_JN Mohammed,batter_JO Holder,batter_JP Duminy,batter_JP Faulkner,batter_JP Inglis,batter_JR Hopes,batter_JR Philippe,batter_JS Foster,batter_JT Smuts,batter_JWM Dalrymple,batter_K Mishara,batter_K Weeraratne,batter_KA Pollard,batter_KC Sangakkara,batter_KD Karthik,batter_KDK Vithanage,batter_KH Pandya,batter_KIC Asalanka,batter_KL Rahul,batter_KM Jadhav,batter_KMA Paul,batter_KNA Bandara,batter_KOA Powell,batter_KP Pietersen,batter_KR Mayers,batter_KS Lokuarachchi,batter_KS Williamson,batter_Kamran Akmal,batter_Karim Janat,batter_Khalid Latif,batter_Khurram Manzoor,batter_Khushdil Shah,batter_Kuldeep Yadav,batter_L Gregory,batter_L Ronchi,batter_LA Dawson,batter_LD Chandimal,batter_LD Madushanka,batter_LE Plunkett,batter_LJ Wright,batter_LMP Simmons,batter_LPC Silva,batter_LRPL Taylor,batter_LS Livingstone,batter_LU Igalagamage,batter_M Bhanuka,batter_M Jansen,batter_M Labuschagne,batter_M Mosehle,batter_MC Bascombe,batter_MC Henriques,batter_MD Gunathilaka,batter_MD Shanaka,batter_MDKJ Perera,batter_MEK Hussey,batter_MG Bracewell,batter_MG Johnson,batter_MH Yardy,batter_MJ Clarke,batter_MJ Guptill,batter_MJ Prior,batter_MJ Santner,batter_MK Pandey,batter_MK Tiwary,batter_ML Udawatte,batter_MM Ali,batter_MN Samuels,batter_MNK Fernando,batter_MP Breetzke,batter_MP Stoinis,batter_MP Vaughan,batter_MR Marsh,batter_MS Atapattu,batter_MS Chapman,batter_MS Dhoni,batter_MS Sinclair,batter_MS Wade,batter_MV Boucher,batter_MW Short,batter_Misbah-ul-Haq,batter_Mohammad Hafeez,batter_Mohammad Haris,batter_Mohammad Nabi,batter_Mohammad Nawaz,batter_Mohammad Nawaz (3),batter_Mohammad Rizwan,batter_Mohammad Salman,batter_Mohammad Yousuf,batter_N Deonarine,batter_N Dickwella,batter_N Pooran,batter_N Rana,batter_ND McKenzie,batter_NE Bonner,batter_NJ Astle,batter_NJ Maddinson,batter_NL McCullum,batter_NLTC Perera,batter_NM Coulter-Nile,batter_NT Broom,batter_Najibullah Zadran,batter_Nasir Jamshed,batter_Navdeep Saini,batter_Noor Ali Zadran,batter_OA Shah,batter_OF Smith,batter_P Nissanka,batter_PA Nixon,batter_PBB Rajapaksa,batter_PC de Silva,batter_PD Collingwood,batter_PD McGlashan,batter_PD Salt,batter_PG Fulton,batter_PHKD Mendis,batter_PJ van Biljon,batter_PM Nevill,batter_PP Shaw,batter_PSP Handscomb,batter_PWA Mulder,batter_PWH de Silva,batter_Q de Kock,batter_Qasim Akram,batter_R McLaren,batter_R Powell,batter_R Ravindra,batter_R Shepherd,batter_RA Jadeja,batter_RA Reifer,batter_RA Tripathi,batter_RE van der Merwe,batter_RG Sharma,batter_RJ Nicol,batter_RJ Peterson,batter_RJMGM Rupasinghe,batter_RK Singh,batter_RL Chase,batter_RLB Rambukwella,batter_RN Lewis,batter_RP Arnold,batter_RR Hendricks,batter_RR Pant,batter_RR Rossouw,batter_RR Sarwan,batter_RS Bopara,batter_RS Fernando,batter_RS Morton,batter_RT Ponting,batter_RTM Mendis,batter_RV Uthappa,batter_Rahmanullah Gurbaz,batter_Rahmat Shah,batter_Rashid Khan,batter_Rohail Nazir,batter_S Badrinath,batter_S Chanderpaul,batter_S Dhawan,batter_S Dube,batter_S Prasanna,batter_S Samarawickrama,batter_SA Yadav,batter_SB Styris,batter_SC Kuggeleijn,batter_SD Hope,batter_SE Findlay,batter_SE Marsh,batter_SE Rutherford,batter_SHT Kandamby,batter_SK Raina,batter_SM Curran,batter_SM Katich,batter_SM Pollock,batter_SMA Priyanjan,batter_SO Hetmyer,batter_SP Narine,batter_SPD Smith,batter_SR Patel,batter_SR Watson,batter_SS Iyer,batter_SSD Arachchige,batter_SSJ Brooks,batter_ST Jayasuriya,batter_ST de Silva,batter_SV Samson,batter_SW Billings,batter_Saad Nasim,batter_Sahibzada Farhan,batter_Saim Ayub,batter_Salman Butt,batter_Sarfraz Ahmed,batter_Shadab Khan,batter_Shaheen Shah Afridi,batter_Shahid Afridi,batter_Shahidullah,batter_Shakeel Ansar,batter_Shan Masood,batter_Sharjeel Khan,batter_Shoaib Malik,batter_Sohaib Maqsood,batter_T Banton,batter_T Bavuma,batter_T Stubbs,batter_TA Blundell,batter_TAM Siriwardana,batter_TB de Bruyn,batter_TC Bruce,batter_TD Paine,batter_TG Southee,batter_TH David,batter_TK Curran,batter_TL Seifert,batter_TM Dilshan,batter_TM Head,batter_TR Birt,batter_TT Bresnan,batter_TWM Latham,batter_Tayyab Tahir,batter_Tilak Varma,batter_UT Khawaja,batter_Umar Akmal,batter_Umar Amin,batter_Usman Ghani,batter_V Kohli,batter_V Shankar,batter_VB van Jaarsveld,batter_VR Iyer,batter_WA Young,batter_WD Parnell,batter_WG Jacks,batter_WIA Fernando,batter_WJ Lubbe,batter_WU Tharanga,batter_WW Hinds,batter_Washington Sundar,batter_XM Marshall,batter_YK Pathan,batter_Younis Khan,batter_Yuvraj Singh,bowling_team_Afghanistan,bowling_team_Australia,bowling_team_England,bowling_team_India,bowling_team_New Zealand,bowling_team_Pakistan,bowling_team_South Africa,bowling_team_Sri Lanka,bowling_team_West Indies,batting_team_Afghanistan,batting_team_Australia,batting_team_England,batting_team_India,batting_team_New Zealand,batting_team_Pakistan,batting_team_South Africa,batting_team_Sri Lanka,batting_team_West Indies,batter_K Rabada,batter_Yasir Arafat,batter_JN Snape,batter_MJ North,batter_Mohammad Ishaq,batter_AR Nurse,batter_D Mongia,batter_BJ Rohrer,batter_CJ Bowes,batter_SA Abbott,batter_R Dravid,batter_R Ashwin,batter_SS Pathirana,batter_LA Pomersbach,batter_NJ Reardon,batter_PJ Hughes,batter_KMDN Kulasekara,batter_L Vincent,batter_HR Walsh
