,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,DR Smith,KJ Abbott,LMP Simmons,1,0,1,1,194,1,1,0,-,1.0,0,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
1,LMP Simmons,KJ Abbott,DR Smith,0,0,0,1,194,0,1,0,-,2.0,0,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
2,LMP Simmons,KJ Abbott,DR Smith,0,0,0,1,194,0,2,0,-,3.0,0,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
3,LMP Simmons,KJ Abbott,DR Smith,0,0,0,1,194,0,3,0,-,4.0,0,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
4,LMP Simmons,KJ Abbott,DR Smith,2,0,2,3,192,2,4,0,-,5.0,0,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
5,LMP Simmons,KJ Abbott,DR Smith,0,0,0,3,192,2,5,0,-,6.0,0,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
6,DR Smith,M de Lange,LMP Simmons,0,1,1,4,191,1,2,0,legbyes,1.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
7,LMP Simmons,M de Lange,DR Smith,0,1,1,5,190,2,5,0,wides,1.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
8,LMP Simmons,M de Lange,DR Smith,4,0,4,9,186,6,6,0,-,2.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
9,LMP Simmons,M de Lange,DR Smith,0,1,1,10,185,6,6,0,wides,2.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
10,LMP Simmons,M de Lange,DR Smith,0,0,0,10,185,6,7,0,-,3.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
11,LMP Simmons,M de Lange,DR Smith,6,0,6,16,179,12,8,0,-,4.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
12,LMP Simmons,M de Lange,DR Smith,1,0,1,17,178,13,9,0,-,5.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
13,DR Smith,M de Lange,LMP Simmons,1,0,1,18,177,2,3,0,-,6.0,1,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
14,DR Smith,KJ Abbott,LMP Simmons,0,0,0,18,177,2,4,0,-,1.0,2,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
15,DR Smith,KJ Abbott,LMP Simmons,1,0,1,19,176,3,5,0,-,2.0,2,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
16,LMP Simmons,KJ Abbott,DR Smith,2,0,2,21,174,15,10,0,-,3.0,2,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
17,LMP Simmons,KJ Abbott,DR Smith,0,0,0,21,174,15,11,0,-,4.0,2,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
18,LMP Simmons,KJ Abbott,DR Smith,0,0,0,21,174,15,12,0,-,5.0,2,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
19,LMP Simmons,KJ Abbott,DR Smith,1,0,1,22,173,16,13,0,-,6.0,2,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
20,LMP Simmons,WD Parnell,DR Smith,0,1,1,23,172,16,13,0,wides,0.0,3,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Left arm Medium
21,LMP Simmons,WD Parnell,DR Smith,4,0,4,27,168,20,14,0,-,1.0,3,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Left arm Medium
22,LMP Simmons,WD Parnell,DR Smith,0,0,0,27,168,20,15,0,-,2.0,3,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Left arm Medium
23,LMP Simmons,WD Parnell,DR Smith,6,0,6,33,162,26,16,0,-,3.0,3,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Left arm Medium
24,LMP Simmons,WD Parnell,DR Smith,4,0,4,37,158,30,17,0,-,4.0,3,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Left arm Medium
25,LMP Simmons,WD Parnell,DR Smith,4,0,4,41,154,34,18,0,-,5.0,3,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Left arm Medium
26,LMP Simmons,WD Parnell,DR Smith,4,0,4,45,150,38,19,0,-,6.0,3,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Left arm Medium
27,DR Smith,M de Lange,LMP Simmons,0,0,0,45,150,3,6,0,-,1.0,4,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
28,DR Smith,M de Lange,LMP Simmons,1,0,1,46,149,4,7,0,-,2.0,4,0,,,field,West Indies,2,Kingsmead,2015,01,South Africa_West Indies_2015-01-14,South Africa,West Indies,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
