,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,HM Amla,Z Khan,JH Kallis,0,0,0,0,152,0,1,0,-,1.0,0,,,0,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
1,HM Amla,Z Khan,JH Kallis,0,0,0,0,152,0,2,1,-,2.0,caught,HM Amla,V Sehwag,0,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
2,AB de Villiers,Z Khan,JH Kallis,0,0,0,0,152,0,1,1,-,3.0,0,,,0,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
3,AB de Villiers,Z Khan,JH Kallis,0,0,0,0,152,0,2,1,-,4.0,0,,,0,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
4,AB de Villiers,Z Khan,JH Kallis,2,0,2,2,150,2,3,1,-,5.0,0,,,0,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
5,AB de Villiers,Z Khan,JH Kallis,0,0,0,2,150,2,4,1,-,6.0,0,,,0,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
6,JH Kallis,IK Pathan,AB de Villiers,0,0,0,2,150,0,1,1,-,1.0,0,,,1,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
7,JH Kallis,IK Pathan,AB de Villiers,0,0,0,2,150,0,2,1,-,2.0,0,,,1,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
8,JH Kallis,IK Pathan,AB de Villiers,4,0,4,6,146,4,3,1,-,3.0,0,,,1,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
9,JH Kallis,IK Pathan,AB de Villiers,2,0,2,8,144,6,4,1,-,4.0,0,,,1,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
10,JH Kallis,IK Pathan,AB de Villiers,0,1,1,9,143,6,5,1,legbyes,5.0,0,,,1,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
11,AB de Villiers,IK Pathan,JH Kallis,1,0,1,10,142,3,5,1,-,6.0,0,,,1,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
12,AB de Villiers,Z Khan,JH Kallis,0,0,0,10,142,3,6,1,-,1.0,0,,,2,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
13,AB de Villiers,Z Khan,JH Kallis,4,0,4,14,138,7,7,1,-,2.0,0,,,2,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
14,AB de Villiers,Z Khan,JH Kallis,0,0,0,14,138,7,8,1,-,3.0,0,,,2,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
15,AB de Villiers,Z Khan,JH Kallis,0,0,0,14,138,7,9,1,-,4.0,0,,,2,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
16,AB de Villiers,Z Khan,JH Kallis,0,0,0,14,138,7,10,1,-,5.0,0,,,2,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
17,AB de Villiers,Z Khan,JH Kallis,2,0,2,16,136,9,11,1,-,6.0,0,,,2,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
18,JH Kallis,IK Pathan,AB de Villiers,0,0,0,16,136,6,6,1,-,1.0,0,,,3,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
19,JH Kallis,IK Pathan,AB de Villiers,0,0,0,16,136,6,7,1,-,2.0,0,,,3,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
20,JH Kallis,IK Pathan,AB de Villiers,0,0,0,16,136,6,8,2,-,3.0,caught,JH Kallis,RG Sharma,3,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
21,F du Plessis,IK Pathan,AB de Villiers,0,0,0,16,136,0,1,2,-,4.0,0,,,3,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
22,F du Plessis,IK Pathan,AB de Villiers,1,0,1,17,135,1,2,2,-,5.0,0,,,3,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
23,AB de Villiers,IK Pathan,F du Plessis,4,0,4,21,131,13,12,2,-,6.0,0,,,3,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
24,F du Plessis,Z Khan,AB de Villiers,2,0,2,23,129,3,3,2,-,1.0,0,,,4,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
25,F du Plessis,Z Khan,AB de Villiers,0,0,0,23,129,3,4,2,-,2.0,0,,,4,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
26,F du Plessis,Z Khan,AB de Villiers,2,0,2,25,127,5,5,2,-,3.0,0,,,4,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
27,F du Plessis,Z Khan,AB de Villiers,0,0,0,25,127,5,6,2,-,4.0,0,,,4,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
28,F du Plessis,Z Khan,AB de Villiers,6,0,6,31,121,11,7,2,-,5.0,0,,,4,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
29,F du Plessis,Z Khan,AB de Villiers,1,0,1,32,120,12,8,2,-,6.0,0,,,4,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Fast
30,F du Plessis,IK Pathan,AB de Villiers,2,0,2,34,118,14,9,2,-,1.0,0,,,5,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
31,F du Plessis,IK Pathan,AB de Villiers,2,0,2,36,116,16,10,2,-,2.0,0,,,5,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
32,F du Plessis,IK Pathan,AB de Villiers,4,0,4,40,112,20,11,2,-,3.0,0,,,5,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
33,F du Plessis,IK Pathan,AB de Villiers,0,0,0,40,112,20,12,2,-,4.0,0,,,5,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
34,F du Plessis,IK Pathan,AB de Villiers,4,0,4,44,108,24,13,2,-,5.0,0,,,5,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
35,F du Plessis,IK Pathan,AB de Villiers,2,0,2,46,106,26,14,2,-,6.0,0,,,5,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Medium
36,AB de Villiers,Yuvraj Singh,F du Plessis,0,0,0,46,106,13,13,3,-,1.0,bowled,AB de Villiers,,6,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Right hand Bat,Left arm Orthodox
37,JP Duminy,Yuvraj Singh,F du Plessis,0,0,0,46,106,0,1,3,-,2.0,0,,,6,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Left hand Bat,Right hand Bat,Left arm Orthodox
38,JP Duminy,Yuvraj Singh,F du Plessis,0,0,0,46,106,0,2,3,-,3.0,0,,,6,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Left hand Bat,Right hand Bat,Left arm Orthodox
39,JP Duminy,Yuvraj Singh,F du Plessis,2,0,2,48,104,2,3,3,-,4.0,0,,,6,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Left hand Bat,Right hand Bat,Left arm Orthodox
40,JP Duminy,Yuvraj Singh,F du Plessis,1,0,1,49,103,3,4,3,-,5.0,0,,,6,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Left hand Bat,Right hand Bat,Left arm Orthodox
41,F du Plessis,Yuvraj Singh,JP Duminy,1,0,1,50,102,27,15,3,-,6.0,0,,,6,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Left hand Bat,Left arm Orthodox
42,F du Plessis,RG Sharma,JP Duminy,1,0,1,51,101,28,16,3,-,1.0,0,,,7,field,South Africa,2,R Premadasa Stadium,2012,10,India_South Africa_2012-10-02,India,South Africa,India,False,151,Right hand Bat,Left hand Bat,Right arm Offbreak
