,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,TL Seifert,JJ Bumrah,C Munro,2,0,2,2,,2,1,0,-,1.0,0,,,0,field,New Zealand,3,Westpac Stadium,2020,01,New Zealand_India_2020-01-31,tie,New Zealand,India,,13
1,TL Seifert,JJ Bumrah,C Munro,4,0,4,6,,6,2,0,-,2.0,0,,,0,field,New Zealand,3,Westpac Stadium,2020,01,New Zealand_India_2020-01-31,tie,New Zealand,India,,13
2,TL Seifert,JJ Bumrah,C Munro,2,0,2,8,,8,3,0,-,3.0,0,,,0,field,New Zealand,3,Westpac Stadium,2020,01,New Zealand_India_2020-01-31,tie,New Zealand,India,,13
3,TL Seifert,JJ Bumrah,C Munro,0,0,0,8,,8,4,1,-,4.0,caught,TL Seifert,Washington Sundar,0,field,New Zealand,3,Westpac Stadium,2020,01,New Zealand_India_2020-01-31,tie,New Zealand,India,,13
4,C Munro,JJ Bumrah,SC Kuggeleijn,4,0,4,12,,4,1,1,-,5.0,0,,,0,field,New Zealand,3,Westpac Stadium,2020,01,New Zealand_India_2020-01-31,tie,New Zealand,India,,13
5,C Munro,JJ Bumrah,SC Kuggeleijn,1,0,1,13,,5,2,1,-,6.0,0,,,0,field,New Zealand,3,Westpac Stadium,2020,01,New Zealand_India_2020-01-31,tie,New Zealand,India,,13
