,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,ADS Fletcher,TG Southee,BA King,0,0,0,0,238,0,1,0,-,1.0,0,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Right hand Bat,Right arm Medium
1,ADS Fletcher,TG Southee,BA King,0,0,0,0,238,0,2,0,-,2.0,0,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Right hand Bat,Right arm Medium
2,ADS Fletcher,TG Southee,BA King,0,0,0,0,238,0,3,0,-,3.0,0,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Right hand Bat,Right arm Medium
3,ADS Fletcher,TG Southee,BA King,6,0,6,6,232,6,4,0,-,4.0,0,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Right hand Bat,Right arm Medium
4,ADS Fletcher,TG Southee,BA King,2,0,2,8,230,8,5,0,-,5.0,0,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Right hand Bat,Right arm Medium
5,ADS Fletcher,TG Southee,BA King,2,0,2,10,228,10,6,0,-,6.0,0,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Right hand Bat,Right arm Medium
6,BA King,KA Jamieson,ADS Fletcher,0,0,0,10,228,0,1,1,-,1.0,1,bowled,BA King,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Right hand Bat,Right arm Fast
7,SO Hetmyer,KA Jamieson,ADS Fletcher,1,0,1,11,227,1,1,1,-,2.0,1,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Left hand Bat,Right hand Bat,Right arm Fast
8,ADS Fletcher,KA Jamieson,SO Hetmyer,0,0,0,11,227,10,7,1,-,3.0,1,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Left hand Bat,Right arm Fast
9,ADS Fletcher,KA Jamieson,SO Hetmyer,0,0,0,11,227,10,8,1,-,4.0,1,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Left hand Bat,Right arm Fast
10,ADS Fletcher,KA Jamieson,SO Hetmyer,0,0,0,11,227,10,9,1,-,5.0,1,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Left hand Bat,Right arm Fast
11,ADS Fletcher,KA Jamieson,SO Hetmyer,0,0,0,11,227,10,10,1,-,6.0,1,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Left hand Bat,Right arm Fast
12,SO Hetmyer,TG Southee,ADS Fletcher,0,0,0,11,227,1,2,1,-,1.0,2,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Left hand Bat,Right hand Bat,Right arm Medium
13,SO Hetmyer,TG Southee,ADS Fletcher,1,0,1,12,226,2,3,1,-,2.0,2,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Left hand Bat,Right hand Bat,Right arm Medium
14,ADS Fletcher,TG Southee,SO Hetmyer,6,0,6,18,220,16,11,1,-,3.0,2,0,,,,field,West Indies,2,Bay Oval,2020,11,New Zealand_West Indies_2020-11-29,New Zealand,West Indies,New Zealand,False,166,Right hand Bat,Left hand Bat,Right arm Medium
