,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,DR Smith,MC Sorensen,ADS Fletcher,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
1,DR Smith,MC Sorensen,ADS Fletcher,4,0,4,4,,4,2,0,-,2.0,0,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
2,DR Smith,MC Sorensen,ADS Fletcher,1,0,1,5,,5,3,0,-,3.0,0,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
3,ADS Fletcher,MC Sorensen,DR Smith,1,0,1,6,,1,1,0,-,4.0,0,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
4,DR Smith,MC Sorensen,ADS Fletcher,0,0,0,6,,5,4,0,-,5.0,0,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
5,DR Smith,MC Sorensen,ADS Fletcher,0,0,0,6,,5,5,0,-,6.0,0,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
6,ADS Fletcher,TJ Murtagh,DR Smith,0,0,0,6,,1,2,0,-,1.0,1,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
7,ADS Fletcher,TJ Murtagh,DR Smith,0,0,0,6,,1,3,0,-,2.0,1,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
8,ADS Fletcher,TJ Murtagh,DR Smith,6,0,6,12,,7,4,0,-,3.0,1,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
9,ADS Fletcher,TJ Murtagh,DR Smith,0,0,0,12,,7,5,0,-,4.0,1,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
10,ADS Fletcher,TJ Murtagh,DR Smith,1,0,1,13,,8,6,0,-,5.0,1,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
11,DR Smith,TJ Murtagh,ADS Fletcher,1,0,1,14,,6,6,0,-,6.0,1,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
12,DR Smith,MC Sorensen,ADS Fletcher,0,0,0,14,,6,7,0,-,1.0,2,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
13,DR Smith,MC Sorensen,ADS Fletcher,1,0,1,15,,7,8,0,-,2.0,2,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
14,ADS Fletcher,MC Sorensen,DR Smith,0,0,0,15,,8,7,0,-,3.0,2,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
15,ADS Fletcher,MC Sorensen,DR Smith,6,0,6,21,,14,8,0,-,4.0,2,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
16,ADS Fletcher,MC Sorensen,DR Smith,0,0,0,21,,14,9,0,-,5.0,2,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
17,ADS Fletcher,MC Sorensen,DR Smith,2,0,2,23,,16,10,0,-,6.0,2,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
18,DR Smith,GH Dockrell,ADS Fletcher,1,0,1,24,,8,9,0,-,1.0,3,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
19,ADS Fletcher,GH Dockrell,DR Smith,0,0,0,24,,16,11,0,-,2.0,3,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
20,ADS Fletcher,GH Dockrell,DR Smith,2,0,2,26,,18,12,0,-,3.0,3,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
21,ADS Fletcher,GH Dockrell,DR Smith,0,0,0,26,,18,13,0,-,4.0,3,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
22,ADS Fletcher,GH Dockrell,DR Smith,1,0,1,27,,19,14,0,-,5.0,3,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
23,DR Smith,GH Dockrell,ADS Fletcher,0,0,0,27,,8,10,0,-,6.0,3,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
24,ADS Fletcher,AR Cusack,DR Smith,0,0,0,27,,19,15,1,-,1.0,4,caught,ADS Fletcher,GC Wilson,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
25,MN Samuels,AR Cusack,DR Smith,0,0,0,27,,0,1,1,-,2.0,4,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
26,MN Samuels,AR Cusack,DR Smith,0,0,0,27,,0,2,1,-,3.0,4,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
27,MN Samuels,AR Cusack,DR Smith,0,0,0,27,,0,3,1,-,4.0,4,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
28,MN Samuels,AR Cusack,DR Smith,0,0,0,27,,0,4,1,-,5.0,4,0,,,field,Ireland,1,"Sabina Park, Kingston",2014,02,West Indies_Ireland_2014-02-21,West Indies,West Indies,Ireland,True,96
