,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
10,MDKJ Perera,CR Woakes,TM Dilshan,6,0,6,20,,10,6,0,5,1,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
11,MDKJ Perera,CR Woakes,TM Dilshan,0,0,0,20,,10,7,0,6,1,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
12,TM Dilshan,HF Gurney,MDKJ Perera,4,0,4,24,,14,6,0,1,2,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
13,TM Dilshan,HF Gurney,MDKJ Perera,0,0,0,24,,14,7,0,2,2,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
14,TM Dilshan,HF Gurney,MDKJ Perera,0,0,0,24,,14,8,0,3,2,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
15,TM Dilshan,HF Gurney,MDKJ Perera,0,0,0,24,,14,9,1,4,2,bowled,TM Dilshan,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
16,KDK Vithanage,HF Gurney,MDKJ Perera,0,0,0,24,,0,1,1,5,2,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
17,KDK Vithanage,HF Gurney,MDKJ Perera,0,0,0,24,,0,2,1,6,2,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
18,MDKJ Perera,CJ Jordan,KDK Vithanage,0,0,0,24,,10,8,1,1,3,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
19,MDKJ Perera,CJ Jordan,KDK Vithanage,0,0,0,24,,10,9,1,2,3,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
20,MDKJ Perera,CJ Jordan,KDK Vithanage,0,0,0,24,,10,10,2,3,3,caught,MDKJ Perera,RS Bopara,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
21,HDRL Thirimanne,CJ Jordan,KDK Vithanage,1,0,1,25,,1,1,2,4,3,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
22,KDK Vithanage,CJ Jordan,HDRL Thirimanne,0,0,0,25,,0,3,2,5,3,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
23,KDK Vithanage,CJ Jordan,HDRL Thirimanne,4,0,4,29,,4,4,2,6,3,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
24,HDRL Thirimanne,HF Gurney,KDK Vithanage,1,0,1,30,,2,2,2,1,4,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
25,KDK Vithanage,HF Gurney,HDRL Thirimanne,0,0,0,30,,4,5,2,2,4,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
26,KDK Vithanage,HF Gurney,HDRL Thirimanne,0,0,0,30,,4,6,2,3,4,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
27,KDK Vithanage,HF Gurney,HDRL Thirimanne,1,0,1,31,,5,7,2,4,4,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
28,HDRL Thirimanne,HF Gurney,KDK Vithanage,0,0,0,31,,2,3,2,5,4,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
29,HDRL Thirimanne,HF Gurney,KDK Vithanage,0,0,0,31,,2,4,2,6,4,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
30,KDK Vithanage,CJ Jordan,HDRL Thirimanne,4,0,4,35,,9,8,2,1,5,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
31,KDK Vithanage,CJ Jordan,HDRL Thirimanne,1,0,1,36,,10,9,2,2,5,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
32,HDRL Thirimanne,CJ Jordan,KDK Vithanage,2,0,2,38,,4,5,2,3,5,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
33,HDRL Thirimanne,CJ Jordan,KDK Vithanage,4,0,4,42,,8,6,2,4,5,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
34,HDRL Thirimanne,CJ Jordan,KDK Vithanage,1,0,1,43,,9,7,2,5,5,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
35,KDK Vithanage,CJ Jordan,HDRL Thirimanne,0,0,0,43,,10,10,2,6,5,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
36,HDRL Thirimanne,JC Tredwell,KDK Vithanage,1,0,1,44,,10,8,2,1,6,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
37,KDK Vithanage,JC Tredwell,HDRL Thirimanne,4,0,4,48,,14,11,2,2,6,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
38,KDK Vithanage,JC Tredwell,HDRL Thirimanne,2,0,2,50,,16,12,2,3,6,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
39,KDK Vithanage,JC Tredwell,HDRL Thirimanne,1,0,1,51,,17,13,2,4,6,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
40,HDRL Thirimanne,JC Tredwell,KDK Vithanage,1,0,1,52,,11,9,2,5,6,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
41,KDK Vithanage,JC Tredwell,HDRL Thirimanne,1,0,1,53,,18,14,2,6,6,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
42,KDK Vithanage,RS Bopara,HDRL Thirimanne,0,0,0,53,,18,15,2,1,7,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
43,KDK Vithanage,RS Bopara,HDRL Thirimanne,4,0,4,57,,22,16,2,2,7,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
44,KDK Vithanage,RS Bopara,HDRL Thirimanne,4,0,4,61,,26,17,2,3,7,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
45,KDK Vithanage,RS Bopara,HDRL Thirimanne,4,0,4,65,,30,18,2,4,7,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
46,KDK Vithanage,RS Bopara,HDRL Thirimanne,0,1,1,66,,30,19,2,5,7,0,,,wides,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
47,KDK Vithanage,RS Bopara,HDRL Thirimanne,1,0,1,67,,31,20,2,6,7,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
48,HDRL Thirimanne,RS Bopara,KDK Vithanage,1,0,1,68,,12,10,2,7,7,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
49,HDRL Thirimanne,JC Tredwell,KDK Vithanage,1,0,1,69,,13,11,2,1,8,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
50,KDK Vithanage,JC Tredwell,HDRL Thirimanne,4,0,4,73,,35,21,2,2,8,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
51,KDK Vithanage,JC Tredwell,HDRL Thirimanne,1,0,1,74,,36,22,2,3,8,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
52,HDRL Thirimanne,JC Tredwell,KDK Vithanage,1,0,1,75,,14,12,2,4,8,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
53,KDK Vithanage,JC Tredwell,HDRL Thirimanne,0,0,0,75,,36,23,2,5,8,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
54,KDK Vithanage,JC Tredwell,HDRL Thirimanne,1,0,1,76,,37,24,2,6,8,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
55,KDK Vithanage,CR Woakes,HDRL Thirimanne,0,0,0,76,,37,25,2,1,9,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
56,KDK Vithanage,CR Woakes,HDRL Thirimanne,1,0,1,77,,38,26,2,2,9,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
57,HDRL Thirimanne,CR Woakes,KDK Vithanage,1,0,1,78,,15,13,2,3,9,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
58,KDK Vithanage,CR Woakes,HDRL Thirimanne,0,0,0,78,,38,27,3,4,9,caught,KDK Vithanage,MA Carberry,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
59,LD Chandimal,CR Woakes,HDRL Thirimanne,0,0,0,78,,0,1,3,5,9,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
60,LD Chandimal,CR Woakes,HDRL Thirimanne,1,0,1,79,,1,2,3,6,9,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
61,LD Chandimal,JE Root,HDRL Thirimanne,6,0,6,85,,7,3,3,1,10,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
62,LD Chandimal,JE Root,HDRL Thirimanne,0,0,0,85,,7,4,3,2,10,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
63,LD Chandimal,JE Root,HDRL Thirimanne,0,0,0,85,,7,5,4,3,10,caught,LD Chandimal,AD Hales,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
64,HDRL Thirimanne,JE Root,AD Mathews,0,0,0,85,,15,14,4,4,10,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
65,HDRL Thirimanne,JE Root,AD Mathews,0,0,0,85,,15,15,4,5,10,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
66,HDRL Thirimanne,JE Root,AD Mathews,1,0,1,86,,16,16,4,6,10,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
67,HDRL Thirimanne,CR Woakes,AD Mathews,0,0,0,86,,16,17,4,1,11,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
68,HDRL Thirimanne,CR Woakes,AD Mathews,1,0,1,87,,17,18,4,2,11,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
69,AD Mathews,CR Woakes,HDRL Thirimanne,0,2,2,89,,0,1,4,3,11,0,,,legbyes,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
70,AD Mathews,CR Woakes,HDRL Thirimanne,0,0,0,89,,0,2,4,4,11,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
71,AD Mathews,CR Woakes,HDRL Thirimanne,1,0,1,90,,1,3,4,5,11,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
72,HDRL Thirimanne,CR Woakes,AD Mathews,0,0,0,90,,17,19,4,6,11,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
73,AD Mathews,JC Tredwell,HDRL Thirimanne,0,0,0,90,,1,4,4,1,12,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
74,AD Mathews,JC Tredwell,HDRL Thirimanne,0,0,0,90,,1,5,4,2,12,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
75,AD Mathews,JC Tredwell,HDRL Thirimanne,1,0,1,91,,2,6,4,3,12,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
76,HDRL Thirimanne,JC Tredwell,AD Mathews,1,0,1,92,,18,20,4,4,12,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
77,AD Mathews,JC Tredwell,HDRL Thirimanne,1,0,1,93,,3,7,4,5,12,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
78,HDRL Thirimanne,JC Tredwell,AD Mathews,6,0,6,99,,24,21,4,6,12,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
79,AD Mathews,RS Bopara,HDRL Thirimanne,1,0,1,100,,4,8,4,1,13,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
80,HDRL Thirimanne,RS Bopara,AD Mathews,1,0,1,101,,25,22,4,2,13,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
81,AD Mathews,RS Bopara,HDRL Thirimanne,1,0,1,102,,5,9,4,3,13,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
82,HDRL Thirimanne,RS Bopara,AD Mathews,4,0,4,106,,29,23,4,4,13,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
83,HDRL Thirimanne,RS Bopara,AD Mathews,1,0,1,107,,30,24,4,5,13,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
84,AD Mathews,RS Bopara,HDRL Thirimanne,1,0,1,108,,6,10,4,6,13,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
85,AD Mathews,JC Tredwell,HDRL Thirimanne,1,0,1,109,,7,11,4,1,14,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
86,HDRL Thirimanne,JC Tredwell,AD Mathews,4,0,4,113,,34,25,4,2,14,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
87,HDRL Thirimanne,JC Tredwell,AD Mathews,2,0,2,115,,36,26,4,3,14,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
88,HDRL Thirimanne,JC Tredwell,AD Mathews,1,0,1,116,,37,27,4,4,14,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
89,AD Mathews,JC Tredwell,HDRL Thirimanne,6,0,6,122,,13,12,4,5,14,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
90,AD Mathews,JC Tredwell,HDRL Thirimanne,0,0,0,122,,13,13,5,6,14,caught,AD Mathews,JE Root,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
91,NLTC Perera,CR Woakes,HDRL Thirimanne,1,0,1,123,,1,1,5,1,15,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
92,HDRL Thirimanne,CR Woakes,NLTC Perera,1,0,1,124,,38,28,5,2,15,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
93,NLTC Perera,CR Woakes,HDRL Thirimanne,2,0,2,126,,3,2,5,3,15,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
94,NLTC Perera,CR Woakes,HDRL Thirimanne,4,0,4,130,,7,3,5,4,15,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
95,NLTC Perera,CR Woakes,HDRL Thirimanne,6,0,6,136,,13,4,5,5,15,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
96,NLTC Perera,CR Woakes,HDRL Thirimanne,1,0,1,137,,14,5,5,6,15,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
97,NLTC Perera,CJ Jordan,HDRL Thirimanne,1,0,1,138,,15,6,5,1,16,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
98,HDRL Thirimanne,CJ Jordan,NLTC Perera,0,0,0,138,,38,29,5,2,16,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
99,HDRL Thirimanne,CJ Jordan,NLTC Perera,1,0,1,139,,39,30,5,3,16,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
100,NLTC Perera,CJ Jordan,HDRL Thirimanne,1,0,1,140,,16,7,5,4,16,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
101,HDRL Thirimanne,CJ Jordan,NLTC Perera,1,0,1,141,,40,31,5,5,16,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
102,NLTC Perera,CJ Jordan,HDRL Thirimanne,0,0,0,141,,16,8,5,6,16,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
103,HDRL Thirimanne,HF Gurney,NLTC Perera,0,0,0,141,,40,32,6,1,17,caught,HDRL Thirimanne,AD Hales,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
104,NLTC Perera,HF Gurney,KMDN Kulasekara,4,0,4,145,,20,9,6,2,17,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
105,NLTC Perera,HF Gurney,KMDN Kulasekara,1,0,1,146,,21,10,6,3,17,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
106,KMDN Kulasekara,HF Gurney,NLTC Perera,1,0,1,147,,1,1,6,4,17,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
107,NLTC Perera,HF Gurney,KMDN Kulasekara,4,0,4,151,,25,11,6,5,17,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
108,NLTC Perera,HF Gurney,KMDN Kulasekara,1,0,1,152,,26,12,6,6,17,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
109,NLTC Perera,CJ Jordan,KMDN Kulasekara,0,0,0,152,,26,13,6,1,18,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
110,NLTC Perera,CJ Jordan,KMDN Kulasekara,4,0,4,156,,30,14,6,2,18,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
111,NLTC Perera,CJ Jordan,KMDN Kulasekara,4,0,4,160,,34,15,6,3,18,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
112,NLTC Perera,CJ Jordan,KMDN Kulasekara,6,0,6,166,,40,16,6,4,18,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
113,NLTC Perera,CJ Jordan,KMDN Kulasekara,4,0,4,170,,44,17,6,5,18,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
114,NLTC Perera,CJ Jordan,KMDN Kulasekara,4,0,4,174,,48,18,6,6,18,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
115,KMDN Kulasekara,HF Gurney,NLTC Perera,1,0,1,175,,2,2,6,1,19,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
116,NLTC Perera,HF Gurney,KMDN Kulasekara,1,0,1,176,,49,19,6,2,19,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
117,KMDN Kulasekara,HF Gurney,NLTC Perera,4,0,4,180,,6,3,6,3,19,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
118,KMDN Kulasekara,HF Gurney,NLTC Perera,2,0,2,182,,8,4,6,4,19,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
119,KMDN Kulasekara,HF Gurney,NLTC Perera,1,0,1,183,,9,5,6,5,19,0,,,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
120,NLTC Perera,HF Gurney,KMDN Kulasekara,0,0,0,183,,49,20,7,6,19,run out,NLTC Perera,HF Gurney,-,field,England,1,Kennington Oval,2014,05,England_Sri Lanka_2014-05-20,Sri Lanka,Sri Lanka,England,True,183
