,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Mohammad Rizwan,Hasan Mahmud,Babar Azam,0,0,0,0,173,0,1,0,-,1.0,0,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
1,Mohammad Rizwan,Hasan Mahmud,Babar Azam,0,1,1,1,172,0,2,0,legbyes,2.0,0,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
2,Babar Azam,Hasan Mahmud,Mohammad Rizwan,0,0,0,1,172,0,1,0,-,3.0,0,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
3,Babar Azam,Hasan Mahmud,Mohammad Rizwan,1,0,1,2,171,1,2,0,-,4.0,0,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
4,Mohammad Rizwan,Hasan Mahmud,Babar Azam,0,0,0,2,171,0,3,0,-,5.0,0,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
5,Mohammad Rizwan,Hasan Mahmud,Babar Azam,1,0,1,3,170,1,4,0,-,6.0,0,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
6,Mohammad Rizwan,Taskin Ahmed,Babar Azam,3,0,3,6,167,4,5,0,-,1.0,1,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
7,Babar Azam,Taskin Ahmed,Mohammad Rizwan,0,0,0,6,167,1,3,0,-,2.0,1,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
8,Babar Azam,Taskin Ahmed,Mohammad Rizwan,0,0,0,6,167,1,4,0,-,3.0,1,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
9,Babar Azam,Taskin Ahmed,Mohammad Rizwan,0,0,0,6,167,1,5,0,-,4.0,1,0,,,,bat,Bangladesh,2,"Hagley Oval, Christchurch",2022,10,Bangladesh_Pakistan_2022-10-13,Pakistan,Pakistan,Bangladesh,True,177,Right hand Bat,Right hand Bat,Right arm Fast
