,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
16,DPMD Jayawardene,KD Mills,TM Dilshan,4,0,4,18,63,17,10,0,5,2,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
17,DPMD Jayawardene,KD Mills,TM Dilshan,0,0,0,18,63,17,11,0,6,2,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
18,TM Dilshan,JDP Oram,DPMD Jayawardene,0,0,0,18,63,1,8,0,1,3,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
19,TM Dilshan,JDP Oram,DPMD Jayawardene,0,0,0,18,63,1,9,0,2,3,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
20,TM Dilshan,JDP Oram,DPMD Jayawardene,0,0,0,18,63,1,10,0,3,3,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
21,TM Dilshan,JDP Oram,DPMD Jayawardene,0,0,0,18,63,1,11,0,4,3,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
22,TM Dilshan,JDP Oram,DPMD Jayawardene,1,0,1,19,62,2,12,0,5,3,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
23,DPMD Jayawardene,JDP Oram,TM Dilshan,0,0,0,19,62,17,12,1,6,3,caught,DPMD Jayawardene,BB McCullum,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
24,TM Dilshan,KD Mills,NLTC Perera,1,0,1,20,61,3,13,1,1,4,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
25,NLTC Perera,KD Mills,TM Dilshan,1,0,1,21,60,1,1,1,2,4,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
26,TM Dilshan,KD Mills,NLTC Perera,0,0,0,21,60,3,14,1,3,4,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
27,TM Dilshan,KD Mills,NLTC Perera,0,0,0,21,60,3,15,1,4,4,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
28,TM Dilshan,KD Mills,NLTC Perera,1,0,1,22,59,4,16,1,5,4,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
29,NLTC Perera,KD Mills,TM Dilshan,4,0,4,26,55,5,2,1,6,4,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
30,TM Dilshan,JDP Oram,NLTC Perera,0,1,1,27,54,4,17,1,1,5,0,,,byes,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
31,NLTC Perera,JDP Oram,TM Dilshan,0,0,0,27,54,5,3,1,2,5,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
32,NLTC Perera,JDP Oram,TM Dilshan,1,0,1,28,53,6,4,1,3,5,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
33,TM Dilshan,JDP Oram,NLTC Perera,0,0,0,28,53,4,18,1,4,5,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
34,TM Dilshan,JDP Oram,NLTC Perera,0,0,0,28,53,4,19,1,5,5,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
35,TM Dilshan,JDP Oram,NLTC Perera,1,0,1,29,52,5,20,1,6,5,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
36,TM Dilshan,NL McCullum,NLTC Perera,2,0,2,31,50,7,21,1,1,6,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
37,TM Dilshan,NL McCullum,NLTC Perera,0,0,0,31,50,7,22,1,2,6,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
38,TM Dilshan,NL McCullum,NLTC Perera,0,0,0,31,50,7,23,1,3,6,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
39,TM Dilshan,NL McCullum,NLTC Perera,0,0,0,31,50,7,24,1,4,6,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
40,TM Dilshan,NL McCullum,NLTC Perera,1,0,1,32,49,8,25,1,5,6,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
41,NLTC Perera,NL McCullum,TM Dilshan,1,0,1,33,48,7,5,1,6,6,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
42,NLTC Perera,DL Vettori,TM Dilshan,1,0,1,34,47,8,6,1,1,7,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
43,TM Dilshan,DL Vettori,NLTC Perera,2,0,2,36,45,10,26,1,2,7,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
44,TM Dilshan,DL Vettori,NLTC Perera,1,0,1,37,44,11,27,1,3,7,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
45,NLTC Perera,DL Vettori,TM Dilshan,1,0,1,38,43,9,7,1,4,7,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
46,TM Dilshan,DL Vettori,NLTC Perera,1,0,1,39,42,12,28,1,5,7,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
47,NLTC Perera,DL Vettori,TM Dilshan,1,0,1,40,41,10,8,1,6,7,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
48,NLTC Perera,TG Southee,TM Dilshan,1,0,1,41,40,11,9,1,1,8,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
49,TM Dilshan,TG Southee,NLTC Perera,0,0,0,41,40,12,29,1,2,8,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
50,TM Dilshan,TG Southee,NLTC Perera,1,0,1,42,39,13,30,1,3,8,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
51,NLTC Perera,TG Southee,TM Dilshan,4,0,4,46,35,15,10,1,4,8,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
52,NLTC Perera,TG Southee,TM Dilshan,6,0,6,52,29,21,11,1,5,8,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
53,NLTC Perera,TG Southee,TM Dilshan,0,1,1,53,28,21,12,1,6,8,0,,,wides,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
54,NLTC Perera,TG Southee,TM Dilshan,2,0,2,55,26,23,13,1,7,8,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
55,TM Dilshan,DL Vettori,NLTC Perera,0,0,0,55,26,13,31,1,1,9,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
56,TM Dilshan,DL Vettori,NLTC Perera,1,0,1,56,25,14,32,1,2,9,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
57,NLTC Perera,DL Vettori,TM Dilshan,1,0,1,57,24,24,14,1,3,9,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
58,TM Dilshan,DL Vettori,NLTC Perera,0,0,0,57,24,14,33,1,4,9,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
59,TM Dilshan,DL Vettori,NLTC Perera,1,0,1,58,23,15,34,1,5,9,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
60,NLTC Perera,DL Vettori,TM Dilshan,0,0,0,58,23,24,15,1,6,9,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
61,TM Dilshan,NL McCullum,NLTC Perera,4,0,4,62,19,19,35,1,1,10,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
62,TM Dilshan,NL McCullum,NLTC Perera,1,0,1,63,18,20,36,1,2,10,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
63,NLTC Perera,NL McCullum,TM Dilshan,0,0,0,63,18,24,16,1,3,10,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
64,NLTC Perera,NL McCullum,TM Dilshan,0,0,0,63,18,24,17,1,4,10,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
65,NLTC Perera,NL McCullum,TM Dilshan,0,0,0,63,18,24,18,2,5,10,caught,NLTC Perera,RJ Nicol,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
66,TM Dilshan,NL McCullum,KC Sangakkara,1,0,1,64,17,21,37,2,6,10,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
67,TM Dilshan,AJ McKay,KC Sangakkara,1,0,1,65,16,22,38,2,1,11,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
68,KC Sangakkara,AJ McKay,TM Dilshan,1,0,1,66,15,1,1,2,2,11,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
69,TM Dilshan,AJ McKay,KC Sangakkara,0,0,0,66,15,22,39,2,3,11,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
70,TM Dilshan,AJ McKay,KC Sangakkara,1,0,1,67,14,23,40,2,4,11,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
71,KC Sangakkara,AJ McKay,TM Dilshan,0,0,0,67,14,1,2,2,5,11,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
72,KC Sangakkara,AJ McKay,TM Dilshan,1,0,1,68,13,2,3,2,6,11,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
73,KC Sangakkara,NL McCullum,TM Dilshan,0,0,0,68,13,2,4,2,1,12,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
74,KC Sangakkara,NL McCullum,TM Dilshan,1,0,1,69,12,3,5,2,2,12,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
75,TM Dilshan,NL McCullum,KC Sangakkara,1,0,1,70,11,24,41,2,3,12,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
76,KC Sangakkara,NL McCullum,TM Dilshan,0,0,0,70,11,3,6,2,4,12,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
77,KC Sangakkara,NL McCullum,TM Dilshan,1,0,1,71,10,4,7,2,5,12,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
78,TM Dilshan,NL McCullum,KC Sangakkara,1,0,1,72,9,25,42,2,6,12,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
79,TM Dilshan,RJ Nicol,KC Sangakkara,0,0,0,72,9,25,43,2,1,13,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
80,TM Dilshan,RJ Nicol,KC Sangakkara,1,0,1,73,8,26,44,2,2,13,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
81,KC Sangakkara,RJ Nicol,TM Dilshan,0,0,0,73,8,4,8,2,3,13,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
82,KC Sangakkara,RJ Nicol,TM Dilshan,1,0,1,74,7,5,9,2,4,13,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
83,TM Dilshan,RJ Nicol,KC Sangakkara,4,0,4,78,3,30,45,2,5,13,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
84,TM Dilshan,RJ Nicol,KC Sangakkara,1,0,1,79,2,31,46,2,6,13,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
85,TM Dilshan,NL McCullum,KC Sangakkara,0,0,0,79,2,31,47,2,1,14,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
86,TM Dilshan,NL McCullum,KC Sangakkara,1,0,1,80,1,32,48,2,2,14,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
87,KC Sangakkara,NL McCullum,TM Dilshan,0,0,0,80,1,5,10,2,3,14,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
88,KC Sangakkara,NL McCullum,TM Dilshan,0,0,0,80,1,5,11,3,4,14,stumped,KC Sangakkara,GJ Hopkins,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
89,AD Mathews,NL McCullum,TM Dilshan,0,0,0,80,1,0,1,3,5,14,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
90,AD Mathews,NL McCullum,TM Dilshan,0,0,0,80,1,0,2,3,6,14,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
91,TM Dilshan,RJ Nicol,AD Mathews,1,0,1,81,0,33,49,3,1,15,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
92,AD Mathews,RJ Nicol,TM Dilshan,0,0,0,81,0,0,3,3,2,15,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
93,AD Mathews,RJ Nicol,TM Dilshan,0,0,0,81,0,0,4,3,3,15,0,,,-,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
94,AD Mathews,RJ Nicol,TM Dilshan,0,1,1,82,-1,0,5,3,4,15,0,,,wides,bat,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2010,05,New Zealand_Sri Lanka_2010-05-23,Sri Lanka,Sri Lanka,New Zealand,True,82
