,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,SP Narine,Washington Sundar,E Lewis,0,0,0,0,167,0,1,0,-,1.0,0,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,,Right arm Offbreak
1,SP Narine,Washington Sundar,E Lewis,0,1,1,1,166,0,2,0,wides,1.0,0,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,,Right arm Offbreak
2,SP Narine,Washington Sundar,E Lewis,0,0,0,1,166,0,3,0,-,2.0,0,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,,Right arm Offbreak
3,SP Narine,Washington Sundar,E Lewis,0,0,0,1,166,0,4,0,-,3.0,0,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,,Right arm Offbreak
4,SP Narine,Washington Sundar,E Lewis,0,0,0,1,166,0,5,0,-,4.0,0,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,,Right arm Offbreak
5,SP Narine,Washington Sundar,E Lewis,0,0,0,1,166,0,6,0,-,5.0,0,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,,Right arm Offbreak
6,SP Narine,Washington Sundar,E Lewis,0,0,0,1,166,0,7,0,-,6.0,0,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,,Right arm Offbreak
7,E Lewis,B Kumar,SP Narine,0,0,0,1,166,0,1,0,-,1.0,1,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,,Left hand Bat,Right arm Medium
8,E Lewis,B Kumar,SP Narine,0,1,1,2,165,0,2,0,wides,1.0,1,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,,Left hand Bat,Right arm Medium
9,E Lewis,B Kumar,SP Narine,0,0,0,2,165,0,3,1,-,2.0,1,caught and bowled,E Lewis,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,,Left hand Bat,Right arm Medium
10,N Pooran,B Kumar,SP Narine,1,0,1,3,164,1,1,1,-,3.0,1,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Medium
11,SP Narine,B Kumar,N Pooran,0,0,0,3,164,0,8,1,-,4.0,1,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Medium
12,SP Narine,B Kumar,N Pooran,2,0,2,5,162,2,9,1,-,5.0,1,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Medium
13,SP Narine,B Kumar,N Pooran,2,0,2,7,160,4,10,1,-,6.0,1,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Medium
14,N Pooran,Washington Sundar,SP Narine,0,0,0,7,160,1,2,1,-,1.0,2,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Offbreak
15,N Pooran,Washington Sundar,SP Narine,0,0,0,7,160,1,3,1,-,2.0,2,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Offbreak
16,N Pooran,Washington Sundar,SP Narine,0,1,1,8,159,1,4,1,legbyes,3.0,2,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Offbreak
17,SP Narine,Washington Sundar,N Pooran,0,0,0,8,159,4,11,1,-,4.0,2,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Offbreak
18,SP Narine,Washington Sundar,N Pooran,0,0,0,8,159,4,12,1,-,5.0,2,0,,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Offbreak
19,SP Narine,Washington Sundar,N Pooran,0,0,0,8,159,4,13,2,-,6.0,2,bowled,SP Narine,,,bat,India,2,Central Broward Regional Park Stadium Turf Ground,2019,08,India_West Indies_2019-08-04,India,West Indies,India,False,98,Left hand Bat,Left hand Bat,Right arm Offbreak
