,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Liton Das,KK Ahmed,Mohammad Naim,0,0,0,0,174,0,1,0,-,1.0,0,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Right hand Bat,Left hand Bat,Left arm Fast
1,Liton Das,KK Ahmed,Mohammad Naim,0,0,0,0,174,0,2,0,-,2.0,0,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Right hand Bat,Left hand Bat,Left arm Fast
2,Liton Das,KK Ahmed,Mohammad Naim,4,0,4,4,170,4,3,0,-,3.0,0,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Right hand Bat,Left hand Bat,Left arm Fast
3,Liton Das,KK Ahmed,Mohammad Naim,0,0,0,4,170,4,4,0,-,4.0,0,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Right hand Bat,Left hand Bat,Left arm Fast
4,Liton Das,KK Ahmed,Mohammad Naim,0,0,0,4,170,4,5,0,-,5.0,0,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Right hand Bat,Left hand Bat,Left arm Fast
5,Liton Das,KK Ahmed,Mohammad Naim,4,0,4,8,166,8,6,0,-,6.0,0,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Right hand Bat,Left hand Bat,Left arm Fast
6,Mohammad Naim,Washington Sundar,Liton Das,0,0,0,8,166,0,1,0,-,1.0,1,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Left hand Bat,Right hand Bat,Right arm Offbreak
7,Mohammad Naim,Washington Sundar,Liton Das,0,0,0,8,166,0,2,0,-,2.0,1,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Left hand Bat,Right hand Bat,Right arm Offbreak
8,Mohammad Naim,Washington Sundar,Liton Das,0,0,0,8,166,0,3,0,-,3.0,1,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Left hand Bat,Right hand Bat,Right arm Offbreak
9,Mohammad Naim,Washington Sundar,Liton Das,1,0,1,9,165,1,4,0,-,4.0,1,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Left hand Bat,Right hand Bat,Right arm Offbreak
10,Liton Das,Washington Sundar,Mohammad Naim,1,0,1,10,164,9,7,0,-,5.0,1,0,,,,field,Bangladesh,2,"Vidarbha Cricket Association Stadium, Jamtha",2019,11,India_Bangladesh_2019-11-10,India,Bangladesh,India,False,144,Right hand Bat,Left hand Bat,Right arm Offbreak
