,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
29,AJ Finch,Sohag Gazi,DA Warner,0,0,0,36,117,15,13,0,6,4,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
30,DA Warner,Shakib Al Hasan,AJ Finch,1,0,1,37,116,21,18,0,1,5,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
31,AJ Finch,Shakib Al Hasan,DA Warner,4,0,4,41,112,19,14,0,2,5,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
32,AJ Finch,Shakib Al Hasan,DA Warner,4,0,4,45,108,23,15,0,3,5,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
33,AJ Finch,Shakib Al Hasan,DA Warner,0,0,0,45,108,23,16,0,4,5,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
34,AJ Finch,Shakib Al Hasan,DA Warner,6,0,6,51,102,29,17,0,5,5,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
35,AJ Finch,Shakib Al Hasan,DA Warner,1,0,1,52,101,30,18,0,6,5,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
36,AJ Finch,Taskin Ahmed,DA Warner,0,0,0,52,101,30,19,0,1,6,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
37,AJ Finch,Taskin Ahmed,DA Warner,1,0,1,53,100,31,20,0,2,6,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
38,DA Warner,Taskin Ahmed,AJ Finch,0,0,0,53,100,21,19,0,3,6,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
39,DA Warner,Taskin Ahmed,AJ Finch,0,1,1,54,99,21,20,0,4,6,legbyes,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
40,AJ Finch,Taskin Ahmed,DA Warner,1,0,1,55,98,32,21,0,5,6,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
41,DA Warner,Taskin Ahmed,AJ Finch,0,1,1,56,97,21,21,0,6,6,legbyes,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
42,DA Warner,Abdur Razzak,AJ Finch,6,0,6,62,91,27,22,0,1,7,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
43,DA Warner,Abdur Razzak,AJ Finch,0,0,0,62,91,27,23,0,2,7,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
44,DA Warner,Abdur Razzak,AJ Finch,4,0,4,66,87,31,24,0,3,7,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
45,DA Warner,Abdur Razzak,AJ Finch,0,0,0,66,87,31,25,0,4,7,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
46,DA Warner,Abdur Razzak,AJ Finch,0,0,0,66,87,31,26,0,5,7,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
47,DA Warner,Abdur Razzak,AJ Finch,2,0,2,68,85,33,27,0,6,7,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
48,AJ Finch,Taskin Ahmed,DA Warner,0,0,0,68,85,32,22,0,1,8,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
49,AJ Finch,Taskin Ahmed,DA Warner,0,0,0,68,85,32,23,0,2,8,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
50,AJ Finch,Taskin Ahmed,DA Warner,1,0,1,69,84,33,24,0,3,8,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
51,DA Warner,Taskin Ahmed,AJ Finch,1,0,1,70,83,34,28,0,4,8,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
52,AJ Finch,Taskin Ahmed,DA Warner,1,0,1,71,82,34,25,0,5,8,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
53,DA Warner,Taskin Ahmed,AJ Finch,0,0,0,71,82,34,29,0,6,8,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
54,AJ Finch,Shakib Al Hasan,DA Warner,1,0,1,72,81,35,26,0,1,9,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
55,DA Warner,Shakib Al Hasan,AJ Finch,6,0,6,78,75,40,30,0,2,9,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
56,DA Warner,Shakib Al Hasan,AJ Finch,6,0,6,84,69,46,31,0,3,9,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
57,DA Warner,Shakib Al Hasan,AJ Finch,0,0,0,84,69,46,32,0,4,9,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
58,DA Warner,Shakib Al Hasan,AJ Finch,1,0,1,85,68,47,33,0,5,9,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
59,AJ Finch,Shakib Al Hasan,DA Warner,0,0,0,85,68,35,27,0,6,9,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
60,DA Warner,Sohag Gazi,AJ Finch,1,0,1,86,67,48,34,0,1,10,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
61,AJ Finch,Sohag Gazi,DA Warner,6,0,6,92,61,41,28,0,2,10,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
62,AJ Finch,Sohag Gazi,DA Warner,0,0,0,92,61,41,29,0,3,10,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
63,AJ Finch,Sohag Gazi,DA Warner,0,0,0,92,61,41,30,0,4,10,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
64,AJ Finch,Sohag Gazi,DA Warner,4,0,4,96,57,45,31,0,5,10,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
65,AJ Finch,Sohag Gazi,DA Warner,1,0,1,97,56,46,32,0,6,10,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
66,AJ Finch,Al-Amin Hossain,DA Warner,1,0,1,98,55,47,33,0,1,11,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
67,DA Warner,Al-Amin Hossain,AJ Finch,0,0,0,98,55,48,35,1,2,11,-,bowled,DA Warner,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
68,CL White,Al-Amin Hossain,AJ Finch,1,0,1,99,54,1,1,1,3,11,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
69,AJ Finch,Al-Amin Hossain,CL White,1,0,1,100,53,48,34,1,4,11,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
70,CL White,Al-Amin Hossain,AJ Finch,0,1,1,101,52,1,2,1,5,11,wides,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
71,CL White,Al-Amin Hossain,AJ Finch,2,0,2,103,50,3,3,1,6,11,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
72,CL White,Al-Amin Hossain,AJ Finch,0,0,0,103,50,3,4,1,7,11,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
73,AJ Finch,Taskin Ahmed,CL White,4,0,4,107,46,52,35,1,1,12,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
74,AJ Finch,Taskin Ahmed,CL White,0,1,1,108,45,52,36,1,2,12,wides,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
75,AJ Finch,Taskin Ahmed,CL White,4,0,4,112,41,56,37,1,3,12,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
76,AJ Finch,Taskin Ahmed,CL White,1,0,1,113,40,57,38,1,4,12,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
77,CL White,Taskin Ahmed,AJ Finch,4,0,4,117,36,7,5,1,5,12,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
78,CL White,Taskin Ahmed,AJ Finch,0,0,0,117,36,7,6,1,6,12,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
79,CL White,Taskin Ahmed,AJ Finch,0,0,0,117,36,7,7,1,7,12,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
80,AJ Finch,Abdur Razzak,CL White,1,0,1,118,35,58,39,1,1,13,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
81,CL White,Abdur Razzak,AJ Finch,1,0,1,119,34,8,8,1,2,13,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
82,AJ Finch,Abdur Razzak,CL White,1,0,1,120,33,59,40,1,3,13,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
83,CL White,Abdur Razzak,AJ Finch,0,0,0,120,33,8,9,1,4,13,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
84,CL White,Abdur Razzak,AJ Finch,1,0,1,121,32,9,10,1,5,13,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
85,AJ Finch,Abdur Razzak,CL White,0,0,0,121,32,59,41,1,6,13,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
86,CL White,Mominul Haque,AJ Finch,1,0,1,122,31,10,11,1,1,14,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
87,AJ Finch,Mominul Haque,CL White,4,0,4,126,27,63,42,1,2,14,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
88,AJ Finch,Mominul Haque,CL White,1,0,1,127,26,64,43,1,3,14,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
89,CL White,Mominul Haque,AJ Finch,1,0,1,128,25,11,12,1,4,14,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
90,AJ Finch,Mominul Haque,CL White,6,0,6,134,19,70,44,1,5,14,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
91,AJ Finch,Mominul Haque,CL White,1,0,1,135,18,71,45,1,6,14,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
92,AJ Finch,Al-Amin Hossain,CL White,0,0,0,135,18,71,46,2,1,15,-,caught,AJ Finch,Nasir Hossain,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
93,CL White,Al-Amin Hossain,GJ Maxwell,0,0,0,135,18,11,13,2,2,15,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
94,CL White,Al-Amin Hossain,GJ Maxwell,2,0,2,137,16,13,14,2,3,15,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
95,CL White,Al-Amin Hossain,GJ Maxwell,1,0,1,138,15,14,15,2,4,15,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
96,GJ Maxwell,Al-Amin Hossain,CL White,1,0,1,139,14,1,1,2,5,15,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
97,CL White,Al-Amin Hossain,GJ Maxwell,4,0,4,143,10,18,16,2,6,15,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
98,GJ Maxwell,Taskin Ahmed,CL White,4,0,4,147,6,5,2,2,1,16,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
99,GJ Maxwell,Taskin Ahmed,CL White,0,0,0,147,6,5,3,3,2,16,-,bowled,GJ Maxwell,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
100,GJ Bailey,Taskin Ahmed,CL White,0,0,0,147,6,0,1,3,3,16,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
101,GJ Bailey,Taskin Ahmed,CL White,0,0,0,147,6,0,2,3,4,16,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
102,GJ Bailey,Taskin Ahmed,CL White,0,0,0,147,6,0,3,3,5,16,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
103,GJ Bailey,Taskin Ahmed,CL White,1,0,1,148,5,1,4,3,6,16,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
104,GJ Bailey,Al-Amin Hossain,CL White,0,0,0,148,5,1,5,3,1,17,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
105,GJ Bailey,Al-Amin Hossain,CL White,4,0,4,152,1,5,6,3,2,17,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
106,GJ Bailey,Al-Amin Hossain,CL White,6,0,6,158,-5,11,7,3,3,17,-,0,,,bat,Bangladesh,2,Shere Bangla National Stadium,2014,04,Bangladesh_Australia_2014-04-01,Australia,Australia,Bangladesh,True,158
