,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
19,Kamran Akmal,I Udana,Shahzaib Hasan,2,0,2,14,124,12,12,0,1,4,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
20,Kamran Akmal,I Udana,Shahzaib Hasan,1,0,1,15,123,13,13,0,2,4,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
21,Shahzaib Hasan,I Udana,Kamran Akmal,2,0,2,17,121,3,9,0,3,4,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
22,Shahzaib Hasan,I Udana,Kamran Akmal,4,0,4,21,117,7,10,0,4,4,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
23,Shahzaib Hasan,I Udana,Kamran Akmal,1,0,1,22,116,8,11,0,5,4,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
24,Kamran Akmal,I Udana,Shahzaib Hasan,4,0,4,26,112,17,14,0,6,4,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
25,Shahzaib Hasan,M Muralitharan,Kamran Akmal,0,0,0,26,112,8,12,0,1,5,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
26,Shahzaib Hasan,M Muralitharan,Kamran Akmal,1,0,1,27,111,9,13,0,2,5,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
27,Kamran Akmal,M Muralitharan,Shahzaib Hasan,0,0,0,27,111,17,15,0,3,5,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
28,Kamran Akmal,M Muralitharan,Shahzaib Hasan,2,0,2,29,109,19,16,0,4,5,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
29,Kamran Akmal,M Muralitharan,Shahzaib Hasan,0,0,0,29,109,19,17,0,5,5,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
30,Kamran Akmal,M Muralitharan,Shahzaib Hasan,1,0,1,30,108,20,18,0,6,5,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
31,Kamran Akmal,BAW Mendis,Shahzaib Hasan,0,0,0,30,108,20,19,0,1,6,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
32,Kamran Akmal,BAW Mendis,Shahzaib Hasan,0,0,0,30,108,20,20,0,2,6,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
33,Kamran Akmal,BAW Mendis,Shahzaib Hasan,6,0,6,36,102,26,21,0,3,6,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
34,Kamran Akmal,BAW Mendis,Shahzaib Hasan,2,0,2,38,100,28,22,0,4,6,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
35,Kamran Akmal,BAW Mendis,Shahzaib Hasan,0,0,0,38,100,28,23,0,5,6,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
36,Kamran Akmal,BAW Mendis,Shahzaib Hasan,1,0,1,39,99,29,24,0,6,6,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
37,Kamran Akmal,AD Mathews,Shahzaib Hasan,1,0,1,40,98,30,25,0,1,7,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
38,Shahzaib Hasan,AD Mathews,Kamran Akmal,0,0,0,40,98,9,14,0,2,7,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
39,Shahzaib Hasan,AD Mathews,Kamran Akmal,1,0,1,41,97,10,15,0,3,7,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
40,Kamran Akmal,AD Mathews,Shahzaib Hasan,6,0,6,47,91,36,26,0,4,7,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
41,Kamran Akmal,AD Mathews,Shahzaib Hasan,1,0,1,48,90,37,27,0,5,7,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
42,Shahzaib Hasan,AD Mathews,Kamran Akmal,0,0,0,48,90,10,16,0,6,7,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
43,Kamran Akmal,ST Jayasuriya,Shahzaib Hasan,0,0,0,48,90,37,28,1,1,8,-,stumped,Kamran Akmal,KC Sangakkara,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
44,Shahid Afridi,ST Jayasuriya,Shahzaib Hasan,1,0,1,49,89,1,1,1,2,8,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
45,Shahzaib Hasan,ST Jayasuriya,Shahid Afridi,0,1,1,50,88,10,17,1,3,8,legbyes,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
46,Shahid Afridi,ST Jayasuriya,Shahzaib Hasan,1,0,1,51,87,2,2,1,4,8,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
47,Shahzaib Hasan,ST Jayasuriya,Shahid Afridi,0,0,0,51,87,10,18,1,5,8,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
48,Shahzaib Hasan,ST Jayasuriya,Shahid Afridi,0,0,0,51,87,10,19,1,6,8,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
49,Shahid Afridi,BAW Mendis,Shahzaib Hasan,1,0,1,52,86,3,3,1,1,9,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
50,Shahzaib Hasan,BAW Mendis,Shahid Afridi,0,0,0,52,86,10,20,1,2,9,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
51,Shahzaib Hasan,BAW Mendis,Shahid Afridi,4,0,4,56,82,14,21,1,3,9,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
52,Shahzaib Hasan,BAW Mendis,Shahid Afridi,4,0,4,60,78,18,22,1,4,9,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
53,Shahzaib Hasan,BAW Mendis,Shahid Afridi,1,0,1,61,77,19,23,1,5,9,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
54,Shahid Afridi,BAW Mendis,Shahzaib Hasan,2,0,2,63,75,5,4,1,6,9,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
55,Shahzaib Hasan,M Muralitharan,Shahid Afridi,0,0,0,63,75,19,24,2,1,10,-,caught,Shahzaib Hasan,ST Jayasuriya,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
56,Shahid Afridi,M Muralitharan,Shoaib Malik,0,0,0,63,75,5,5,2,2,10,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
57,Shahid Afridi,M Muralitharan,Shoaib Malik,0,0,0,63,75,5,6,2,3,10,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
58,Shahid Afridi,M Muralitharan,Shoaib Malik,1,0,1,64,74,6,7,2,4,10,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
59,Shoaib Malik,M Muralitharan,Shahid Afridi,1,0,1,65,73,1,1,2,5,10,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
60,Shahid Afridi,M Muralitharan,Shoaib Malik,0,0,0,65,73,6,8,2,6,10,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
61,Shoaib Malik,SL Malinga,Shahid Afridi,1,0,1,66,72,2,2,2,1,11,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
62,Shahid Afridi,SL Malinga,Shoaib Malik,1,0,1,67,71,7,9,2,2,11,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
63,Shoaib Malik,SL Malinga,Shahid Afridi,1,0,1,68,70,3,3,2,3,11,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
64,Shahid Afridi,SL Malinga,Shoaib Malik,0,0,0,68,70,7,10,2,4,11,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
65,Shahid Afridi,SL Malinga,Shoaib Malik,0,0,0,68,70,7,11,2,5,11,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
66,Shahid Afridi,SL Malinga,Shoaib Malik,1,0,1,69,69,8,12,2,6,11,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
67,Shahid Afridi,ST Jayasuriya,Shoaib Malik,1,0,1,70,68,9,13,2,1,12,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
68,Shoaib Malik,ST Jayasuriya,Shahid Afridi,1,0,1,71,67,4,4,2,2,12,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
69,Shahid Afridi,ST Jayasuriya,Shoaib Malik,1,0,1,72,66,10,14,2,3,12,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
70,Shoaib Malik,ST Jayasuriya,Shahid Afridi,1,0,1,73,65,5,5,2,4,12,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
71,Shahid Afridi,ST Jayasuriya,Shoaib Malik,1,0,1,74,64,11,15,2,5,12,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
72,Shoaib Malik,ST Jayasuriya,Shahid Afridi,1,0,1,75,63,6,6,2,6,12,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
73,Shoaib Malik,I Udana,Shahid Afridi,1,0,1,76,62,7,7,2,1,13,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
74,Shahid Afridi,I Udana,Shoaib Malik,2,0,2,78,60,13,16,2,2,13,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
75,Shahid Afridi,I Udana,Shoaib Malik,2,0,2,80,58,15,17,2,3,13,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
76,Shahid Afridi,I Udana,Shoaib Malik,1,0,1,81,57,16,18,2,4,13,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
77,Shoaib Malik,I Udana,Shahid Afridi,1,0,1,82,56,8,8,2,5,13,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
78,Shahid Afridi,I Udana,Shoaib Malik,1,0,1,83,55,17,19,2,6,13,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
79,Shahid Afridi,M Muralitharan,Shoaib Malik,6,0,6,89,49,23,20,2,1,14,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
80,Shahid Afridi,M Muralitharan,Shoaib Malik,4,0,4,93,45,27,21,2,2,14,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
81,Shahid Afridi,M Muralitharan,Shoaib Malik,1,0,1,94,44,28,22,2,3,14,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
82,Shoaib Malik,M Muralitharan,Shahid Afridi,2,0,2,96,42,10,9,2,4,14,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
83,Shoaib Malik,M Muralitharan,Shahid Afridi,0,0,0,96,42,10,10,2,5,14,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
84,Shoaib Malik,M Muralitharan,Shahid Afridi,1,0,1,97,41,11,11,2,6,14,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
85,Shoaib Malik,BAW Mendis,Shahid Afridi,0,0,0,97,41,11,12,2,1,15,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
86,Shoaib Malik,BAW Mendis,Shahid Afridi,1,0,1,98,40,12,13,2,2,15,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
87,Shahid Afridi,BAW Mendis,Shoaib Malik,1,0,1,99,39,29,23,2,3,15,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
88,Shoaib Malik,BAW Mendis,Shahid Afridi,1,0,1,100,38,13,14,2,4,15,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
89,Shahid Afridi,BAW Mendis,Shoaib Malik,1,0,1,101,37,30,24,2,5,15,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
90,Shoaib Malik,BAW Mendis,Shahid Afridi,2,0,2,103,35,15,15,2,6,15,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
91,Shahid Afridi,SL Malinga,Shoaib Malik,1,0,1,104,34,31,25,2,1,16,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
92,Shoaib Malik,SL Malinga,Shahid Afridi,0,0,0,104,34,15,16,2,2,16,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
93,Shoaib Malik,SL Malinga,Shahid Afridi,1,0,1,105,33,16,17,2,3,16,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
94,Shahid Afridi,SL Malinga,Shoaib Malik,0,0,0,105,33,31,26,2,4,16,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
95,Shahid Afridi,SL Malinga,Shoaib Malik,0,0,0,105,33,31,27,2,5,16,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
96,Shahid Afridi,SL Malinga,Shoaib Malik,1,0,1,106,32,32,28,2,6,16,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
97,Shahid Afridi,BAW Mendis,Shoaib Malik,1,0,1,107,31,33,29,2,1,17,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
98,Shoaib Malik,BAW Mendis,Shahid Afridi,1,0,1,108,30,17,18,2,2,17,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
99,Shahid Afridi,BAW Mendis,Shoaib Malik,1,0,1,109,29,34,30,2,3,17,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
100,Shoaib Malik,BAW Mendis,Shahid Afridi,1,0,1,110,28,18,19,2,4,17,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
101,Shahid Afridi,BAW Mendis,Shoaib Malik,2,0,2,112,26,36,31,2,5,17,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
102,Shahid Afridi,BAW Mendis,Shoaib Malik,1,0,1,113,25,37,32,2,6,17,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
103,Shahid Afridi,I Udana,Shoaib Malik,2,0,2,115,23,39,33,2,1,18,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
104,Shahid Afridi,I Udana,Shoaib Malik,1,0,1,116,22,40,34,2,2,18,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
105,Shoaib Malik,I Udana,Shahid Afridi,0,1,1,117,21,18,20,2,3,18,wides,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
106,Shoaib Malik,I Udana,Shahid Afridi,1,0,1,118,20,19,21,2,4,18,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
107,Shahid Afridi,I Udana,Shoaib Malik,2,0,2,120,18,42,35,2,5,18,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
108,Shahid Afridi,I Udana,Shoaib Malik,6,0,6,126,12,48,36,2,6,18,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
109,Shahid Afridi,I Udana,Shoaib Malik,4,1,5,131,7,52,37,2,7,18,noballs,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
110,Shahid Afridi,I Udana,Shoaib Malik,1,0,1,132,6,53,38,2,8,18,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
111,Shahid Afridi,SL Malinga,Shoaib Malik,1,0,1,133,5,54,39,2,1,19,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
112,Shoaib Malik,SL Malinga,Shahid Afridi,4,0,4,137,1,23,22,2,2,19,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
113,Shoaib Malik,SL Malinga,Shahid Afridi,1,0,1,138,0,24,23,2,3,19,-,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
114,Shahid Afridi,SL Malinga,Shoaib Malik,0,1,1,139,-1,54,40,2,4,19,legbyes,0,,,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-21,Pakistan,Pakistan,Sri Lanka
