,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Ishan Kishan,TG Southee,RR Pant,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
1,Ishan Kishan,TG Southee,RR Pant,0,1,1,1,,0,1,0,wides,1.0,0,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
2,Ishan Kishan,TG Southee,RR Pant,0,0,0,1,,0,2,0,-,2.0,0,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
3,Ishan Kishan,TG Southee,RR Pant,0,0,0,1,,0,3,0,-,3.0,0,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
4,Ishan Kishan,TG Southee,RR Pant,1,0,1,2,,1,4,0,-,4.0,0,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
5,RR Pant,TG Southee,Ishan Kishan,0,0,0,2,,0,1,0,-,5.0,0,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
6,RR Pant,TG Southee,Ishan Kishan,4,0,4,6,,4,2,0,-,6.0,0,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
7,Ishan Kishan,AF Milne,RR Pant,0,0,0,6,,1,5,0,-,1.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
8,Ishan Kishan,AF Milne,RR Pant,1,0,1,7,,2,6,0,-,2.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
9,RR Pant,AF Milne,Ishan Kishan,0,5,5,12,,4,2,0,wides,2.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
10,RR Pant,AF Milne,Ishan Kishan,0,0,0,12,,4,3,0,-,3.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
11,RR Pant,AF Milne,Ishan Kishan,0,1,1,13,,4,3,0,wides,3.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
12,RR Pant,AF Milne,Ishan Kishan,0,0,0,13,,4,4,0,-,4.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
13,RR Pant,AF Milne,Ishan Kishan,0,0,0,13,,4,5,0,-,5.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
14,RR Pant,AF Milne,Ishan Kishan,0,1,1,14,,4,5,0,wides,5.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
15,RR Pant,AF Milne,Ishan Kishan,0,0,0,14,,4,6,0,-,6.0,1,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Fast
16,Ishan Kishan,TG Southee,RR Pant,4,0,4,18,,6,7,0,-,1.0,2,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
17,Ishan Kishan,TG Southee,RR Pant,1,0,1,19,,7,8,0,-,2.0,2,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
18,RR Pant,TG Southee,Ishan Kishan,0,0,0,19,,4,7,0,-,3.0,2,0,,,,field,New Zealand,1,"Bay Oval, Mount Maunganui",2022,11,India_New Zealand_2022-11-20,India,India,New Zealand,True,191,Left hand Bat,Left hand Bat,Right arm Medium
