,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
20,MJ Clarke,MR Gillespie,MEK Hussey,6,0,6,16,141,12,8,1,3,4,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
21,MJ Clarke,MR Gillespie,MEK Hussey,4,0,4,20,137,16,9,1,4,4,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
22,MJ Clarke,MR Gillespie,MEK Hussey,1,0,1,21,136,17,10,1,5,4,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
23,MEK Hussey,MR Gillespie,MJ Clarke,4,0,4,25,132,7,9,1,6,4,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
24,MJ Clarke,KD Mills,MEK Hussey,0,0,0,25,132,17,11,1,1,5,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
25,MJ Clarke,KD Mills,MEK Hussey,0,1,1,26,131,17,12,1,2,5,0,,,wides,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
26,MJ Clarke,KD Mills,MEK Hussey,4,0,4,30,127,21,13,1,3,5,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
27,MJ Clarke,KD Mills,MEK Hussey,1,0,1,31,126,22,14,1,4,5,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
28,MEK Hussey,KD Mills,MJ Clarke,4,0,4,35,122,11,10,1,5,5,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
29,MEK Hussey,KD Mills,MJ Clarke,4,0,4,39,118,15,11,1,6,5,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
30,MEK Hussey,KD Mills,MJ Clarke,2,0,2,41,116,17,12,1,7,5,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
31,MJ Clarke,JDP Oram,MEK Hussey,0,0,0,41,116,22,15,1,1,6,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
32,MJ Clarke,JDP Oram,MEK Hussey,1,0,1,42,115,23,16,1,2,6,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
33,MEK Hussey,JDP Oram,MJ Clarke,0,0,0,42,115,17,13,1,3,6,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
34,MEK Hussey,JDP Oram,MJ Clarke,4,0,4,46,111,21,14,1,4,6,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
35,MEK Hussey,JDP Oram,MJ Clarke,1,0,1,47,110,22,15,1,5,6,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
36,MJ Clarke,JDP Oram,MEK Hussey,1,0,1,48,109,24,17,1,6,6,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
37,MJ Clarke,JS Patel,MEK Hussey,2,0,2,50,107,26,18,1,1,7,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
38,MJ Clarke,JS Patel,MEK Hussey,0,0,0,50,107,26,19,1,2,7,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
39,MJ Clarke,JS Patel,MEK Hussey,1,0,1,51,106,27,20,1,3,7,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
40,MEK Hussey,JS Patel,MJ Clarke,0,0,0,51,106,22,16,2,4,7,stumped,MEK Hussey,BB McCullum,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
41,A Symonds,JS Patel,MJ Clarke,3,0,3,54,103,3,1,2,5,7,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
42,MJ Clarke,JS Patel,A Symonds,1,0,1,55,102,28,21,2,6,7,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
43,MJ Clarke,DL Vettori,A Symonds,0,0,0,55,102,28,22,2,1,8,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
44,MJ Clarke,DL Vettori,A Symonds,1,0,1,56,101,29,23,2,2,8,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
45,A Symonds,DL Vettori,MJ Clarke,0,0,0,56,101,3,2,2,3,8,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
46,A Symonds,DL Vettori,MJ Clarke,2,0,2,58,99,5,3,2,4,8,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
47,A Symonds,DL Vettori,MJ Clarke,0,1,1,59,98,5,4,2,5,8,0,,,legbyes,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
48,MJ Clarke,DL Vettori,A Symonds,1,0,1,60,97,30,24,2,6,8,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
49,MJ Clarke,JS Patel,A Symonds,1,0,1,61,96,31,25,2,1,9,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
50,A Symonds,JS Patel,MJ Clarke,4,0,4,65,92,9,5,2,2,9,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
51,A Symonds,JS Patel,MJ Clarke,0,0,0,65,92,9,6,2,3,9,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
52,A Symonds,JS Patel,MJ Clarke,0,0,0,65,92,9,7,2,4,9,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
53,A Symonds,JS Patel,MJ Clarke,2,0,2,67,90,11,8,2,5,9,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
54,A Symonds,JS Patel,MJ Clarke,1,0,1,68,89,12,9,2,6,9,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
55,A Symonds,DL Vettori,MJ Clarke,0,0,0,68,89,12,10,2,1,10,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
56,A Symonds,DL Vettori,MJ Clarke,1,0,1,69,88,13,11,2,2,10,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
57,MJ Clarke,DL Vettori,A Symonds,2,0,2,71,86,33,26,2,3,10,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
58,MJ Clarke,DL Vettori,A Symonds,0,0,0,71,86,33,27,3,4,10,caught,MJ Clarke,LRPL Taylor,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
59,A Symonds,DL Vettori,AC Voges,1,0,1,72,85,14,12,3,5,10,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
60,AC Voges,DL Vettori,A Symonds,1,0,1,73,84,1,1,3,6,10,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
61,AC Voges,JDP Oram,A Symonds,0,0,0,73,84,1,2,3,1,11,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
62,AC Voges,JDP Oram,A Symonds,0,0,0,73,84,1,3,3,2,11,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
63,AC Voges,JDP Oram,A Symonds,0,0,0,73,84,1,4,3,3,11,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
64,AC Voges,JDP Oram,A Symonds,4,0,4,77,80,5,5,3,4,11,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
65,AC Voges,JDP Oram,A Symonds,2,0,2,79,78,7,6,3,5,11,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
66,AC Voges,JDP Oram,A Symonds,4,0,4,83,74,11,7,3,6,11,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
67,A Symonds,DL Vettori,AC Voges,0,1,1,84,73,14,13,3,1,12,0,,,legbyes,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
68,AC Voges,DL Vettori,A Symonds,2,0,2,86,71,13,8,3,2,12,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
69,AC Voges,DL Vettori,A Symonds,0,0,0,86,71,13,9,3,3,12,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
70,AC Voges,DL Vettori,A Symonds,1,0,1,87,70,14,10,3,4,12,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
71,A Symonds,DL Vettori,AC Voges,1,0,1,88,69,15,14,3,5,12,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
72,AC Voges,DL Vettori,A Symonds,2,0,2,90,67,16,11,3,6,12,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
73,A Symonds,JDP Oram,AC Voges,4,0,4,94,63,19,15,3,1,13,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
74,A Symonds,JDP Oram,AC Voges,4,0,4,98,59,23,16,3,2,13,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
75,A Symonds,JDP Oram,AC Voges,1,0,1,99,58,24,17,3,3,13,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
76,AC Voges,JDP Oram,A Symonds,1,0,1,100,57,17,12,3,4,13,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
77,A Symonds,JDP Oram,AC Voges,4,0,4,104,53,28,18,3,5,13,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
78,A Symonds,JDP Oram,AC Voges,1,0,1,105,52,29,19,3,6,13,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
79,A Symonds,SB Styris,AC Voges,6,0,6,111,46,35,20,3,1,14,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
80,A Symonds,SB Styris,AC Voges,1,0,1,112,45,36,21,3,2,14,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
81,AC Voges,SB Styris,A Symonds,1,0,1,113,44,18,13,3,3,14,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
82,A Symonds,SB Styris,AC Voges,0,0,0,113,44,36,22,3,4,14,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
83,A Symonds,SB Styris,AC Voges,2,0,2,115,42,38,23,3,5,14,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
84,A Symonds,SB Styris,AC Voges,4,0,4,119,38,42,24,3,6,14,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
85,AC Voges,JS Patel,A Symonds,0,0,0,119,38,18,14,3,1,15,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
86,AC Voges,JS Patel,A Symonds,0,0,0,119,38,18,15,3,2,15,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
87,AC Voges,JS Patel,A Symonds,1,0,1,120,37,19,16,3,3,15,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
88,A Symonds,JS Patel,AC Voges,4,0,4,124,33,46,25,3,4,15,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
89,A Symonds,JS Patel,AC Voges,6,0,6,130,27,52,26,3,5,15,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
90,A Symonds,JS Patel,AC Voges,1,0,1,131,26,53,27,3,6,15,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
91,A Symonds,DL Vettori,AC Voges,2,0,2,133,24,55,28,3,1,16,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
92,A Symonds,DL Vettori,AC Voges,2,0,2,135,22,57,29,3,2,16,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
93,A Symonds,DL Vettori,AC Voges,1,0,1,136,21,58,30,3,3,16,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
94,AC Voges,DL Vettori,A Symonds,2,0,2,138,19,21,17,3,4,16,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
95,AC Voges,DL Vettori,A Symonds,1,0,1,139,18,22,18,3,5,16,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
96,A Symonds,DL Vettori,AC Voges,1,0,1,140,17,59,31,3,6,16,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
97,A Symonds,JS Patel,AC Voges,6,0,6,146,11,65,32,3,1,17,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
98,A Symonds,JS Patel,AC Voges,1,0,1,147,10,66,33,3,2,17,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
99,AC Voges,JS Patel,A Symonds,4,0,4,151,6,26,19,3,3,17,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
100,AC Voges,JS Patel,A Symonds,0,0,0,151,6,26,20,4,4,17,caught,AC Voges,LRPL Taylor,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
101,A Symonds,JS Patel,LA Pomersbach,1,0,1,152,5,67,34,4,5,17,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
102,LA Pomersbach,JS Patel,A Symonds,1,0,1,153,4,1,1,4,6,17,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
103,LA Pomersbach,MR Gillespie,A Symonds,1,0,1,154,3,2,2,4,1,18,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
104,A Symonds,MR Gillespie,LA Pomersbach,2,0,2,156,1,69,35,4,2,18,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
105,A Symonds,MR Gillespie,LA Pomersbach,4,0,4,160,-3,73,36,4,3,18,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
106,A Symonds,MR Gillespie,LA Pomersbach,2,0,2,162,-5,75,37,4,4,18,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
107,A Symonds,MR Gillespie,LA Pomersbach,1,0,1,163,-6,76,38,4,5,18,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
108,LA Pomersbach,MR Gillespie,A Symonds,6,0,6,169,-12,8,3,4,6,18,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
109,A Symonds,KD Mills,LA Pomersbach,2,0,2,171,-14,78,39,4,1,19,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
110,A Symonds,KD Mills,LA Pomersbach,0,0,0,171,-14,78,40,4,2,19,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
111,A Symonds,KD Mills,LA Pomersbach,1,0,1,172,-15,79,41,4,3,19,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
112,LA Pomersbach,KD Mills,A Symonds,1,0,1,173,-16,9,4,4,4,19,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
113,A Symonds,KD Mills,LA Pomersbach,1,0,1,174,-17,80,42,4,5,19,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
114,LA Pomersbach,KD Mills,A Symonds,4,0,4,178,-21,13,5,4,6,19,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
115,A Symonds,MR Gillespie,LA Pomersbach,2,0,2,180,-23,82,43,4,1,20,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
116,A Symonds,MR Gillespie,LA Pomersbach,1,0,1,181,-24,83,44,4,2,20,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
117,LA Pomersbach,MR Gillespie,A Symonds,2,0,2,183,-26,15,6,4,3,20,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
118,LA Pomersbach,MR Gillespie,A Symonds,0,0,0,183,-26,15,7,5,4,20,caught,LA Pomersbach,LRPL Taylor,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
119,A Symonds,MR Gillespie,AA Noffke,1,0,1,184,-27,84,45,6,5,20,run out,AA Noffke,JS Patel;MR Gillespie,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
120,A Symonds,MR Gillespie,B Lee,1,1,2,186,-29,85,46,6,6,20,0,,,noballs,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
121,B Lee,MR Gillespie,A Symonds,0,0,0,186,-29,0,1,6,7,20,0,,,-,bat,Australia,1,Western Australia Cricket Association Ground,2007,12,Australia_New Zealand_2007-12-11,Australia,Australia,New Zealand,186
