,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
23,KS Williamson,Mohammad Amir,MJ Guptill,4,0,4,46,,10,11,0,6,3,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
24,MJ Guptill,Wahab Riaz,KS Williamson,4,0,4,50,,40,14,0,1,4,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
25,MJ Guptill,Wahab Riaz,KS Williamson,1,0,1,51,,41,15,0,2,4,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
26,KS Williamson,Wahab Riaz,MJ Guptill,0,0,0,51,,10,12,0,3,4,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
27,KS Williamson,Wahab Riaz,MJ Guptill,1,0,1,52,,11,13,0,4,4,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
28,MJ Guptill,Wahab Riaz,KS Williamson,0,0,0,52,,41,16,0,5,4,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
29,MJ Guptill,Wahab Riaz,KS Williamson,0,0,0,52,,41,17,0,6,4,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
30,KS Williamson,Shahid Afridi,MJ Guptill,2,0,2,54,,13,14,0,1,5,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
31,KS Williamson,Shahid Afridi,MJ Guptill,0,0,0,54,,13,15,0,2,5,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
32,KS Williamson,Shahid Afridi,MJ Guptill,1,0,1,55,,14,16,0,3,5,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
33,MJ Guptill,Shahid Afridi,KS Williamson,1,0,1,56,,42,18,0,4,5,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
34,KS Williamson,Shahid Afridi,MJ Guptill,1,0,1,57,,15,17,0,5,5,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
35,MJ Guptill,Shahid Afridi,KS Williamson,0,0,0,57,,42,19,1,6,5,caught,MJ Guptill,Umar Akmal,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
36,C Munro,Anwar Ali,KS Williamson,2,0,2,59,,2,1,1,1,6,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
37,C Munro,Anwar Ali,KS Williamson,1,0,1,60,,3,2,1,2,6,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
38,KS Williamson,Anwar Ali,C Munro,1,0,1,61,,16,18,1,3,6,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
39,C Munro,Anwar Ali,KS Williamson,1,0,1,62,,4,3,1,4,6,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
40,KS Williamson,Anwar Ali,C Munro,0,0,0,62,,16,19,2,5,6,run out,C Munro,Mohammad Rizwan,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
41,KS Williamson,Anwar Ali,CJ Anderson,1,0,1,63,,17,20,2,6,6,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
42,KS Williamson,Shahid Afridi,CJ Anderson,0,0,0,63,,17,21,2,1,7,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
43,KS Williamson,Shahid Afridi,CJ Anderson,0,0,0,63,,17,22,2,2,7,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
44,KS Williamson,Shahid Afridi,CJ Anderson,0,0,0,63,,17,23,2,3,7,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
45,KS Williamson,Shahid Afridi,CJ Anderson,1,0,1,64,,18,24,2,4,7,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
46,CJ Anderson,Shahid Afridi,KS Williamson,1,0,1,65,,1,1,2,5,7,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
47,KS Williamson,Shahid Afridi,CJ Anderson,0,0,0,65,,18,25,2,6,7,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
48,CJ Anderson,Anwar Ali,KS Williamson,0,0,0,65,,1,2,2,1,8,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
49,CJ Anderson,Anwar Ali,KS Williamson,1,0,1,66,,2,3,2,2,8,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
50,KS Williamson,Anwar Ali,CJ Anderson,4,0,4,70,,22,26,2,3,8,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
51,KS Williamson,Anwar Ali,CJ Anderson,0,0,0,70,,22,27,2,4,8,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
52,KS Williamson,Anwar Ali,CJ Anderson,4,0,4,74,,26,28,2,5,8,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
53,KS Williamson,Anwar Ali,CJ Anderson,0,0,0,74,,26,29,2,6,8,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
54,CJ Anderson,Shahid Afridi,KS Williamson,3,0,3,77,,5,4,2,1,9,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
55,KS Williamson,Shahid Afridi,CJ Anderson,1,0,1,78,,27,30,2,2,9,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
56,CJ Anderson,Shahid Afridi,KS Williamson,1,0,1,79,,6,5,2,3,9,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
57,KS Williamson,Shahid Afridi,CJ Anderson,0,0,0,79,,27,31,2,4,9,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
58,KS Williamson,Shahid Afridi,CJ Anderson,6,0,6,85,,33,32,2,5,9,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
59,KS Williamson,Shahid Afridi,CJ Anderson,0,0,0,85,,33,33,2,6,9,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
60,CJ Anderson,Wahab Riaz,KS Williamson,4,0,4,89,,10,6,2,1,10,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
61,CJ Anderson,Wahab Riaz,KS Williamson,0,0,0,89,,10,7,2,2,10,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
62,CJ Anderson,Wahab Riaz,KS Williamson,0,0,0,89,,10,8,2,3,10,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
63,CJ Anderson,Wahab Riaz,KS Williamson,4,0,4,93,,14,9,2,4,10,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
64,CJ Anderson,Wahab Riaz,KS Williamson,1,0,1,94,,15,10,2,5,10,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
65,KS Williamson,Wahab Riaz,CJ Anderson,0,0,0,94,,33,34,3,6,10,caught,KS Williamson,Shoaib Malik,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
66,LRPL Taylor,Shoaib Malik,CJ Anderson,1,0,1,95,,1,1,3,1,11,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
67,CJ Anderson,Shoaib Malik,LRPL Taylor,1,0,1,96,,16,11,3,2,11,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
68,LRPL Taylor,Shoaib Malik,CJ Anderson,0,0,0,96,,1,2,3,3,11,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
69,LRPL Taylor,Shoaib Malik,CJ Anderson,1,0,1,97,,2,3,3,4,11,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
70,CJ Anderson,Shoaib Malik,LRPL Taylor,6,0,6,103,,22,12,3,5,11,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
71,CJ Anderson,Shoaib Malik,LRPL Taylor,0,2,2,105,,22,13,3,6,11,0,,,wides,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
72,LRPL Taylor,Shoaib Malik,CJ Anderson,0,1,1,106,,2,4,3,7,11,0,,,wides,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
73,LRPL Taylor,Shoaib Malik,CJ Anderson,4,0,4,110,,6,5,4,8,11,retired hurt,LRPL Taylor,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
74,CJ Anderson,Imad Wasim,GD Elliott,0,0,0,110,,22,14,4,1,12,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
75,CJ Anderson,Imad Wasim,GD Elliott,1,0,1,111,,23,15,4,2,12,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
76,GD Elliott,Imad Wasim,CJ Anderson,1,0,1,112,,1,1,4,3,12,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
77,CJ Anderson,Imad Wasim,GD Elliott,1,0,1,113,,24,16,4,4,12,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
78,GD Elliott,Imad Wasim,CJ Anderson,1,0,1,114,,2,2,4,5,12,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
79,CJ Anderson,Imad Wasim,GD Elliott,1,0,1,115,,25,17,4,6,12,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
80,CJ Anderson,Shahid Afridi,GD Elliott,6,0,6,121,,31,18,4,1,13,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
81,CJ Anderson,Shahid Afridi,GD Elliott,1,0,1,122,,32,19,4,2,13,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
82,GD Elliott,Shahid Afridi,CJ Anderson,1,0,1,123,,3,3,4,3,13,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
83,CJ Anderson,Shahid Afridi,GD Elliott,0,0,0,123,,32,20,4,4,13,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
84,CJ Anderson,Shahid Afridi,GD Elliott,1,0,1,124,,33,21,4,5,13,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
85,GD Elliott,Shahid Afridi,CJ Anderson,0,0,0,124,,3,4,4,6,13,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
86,CJ Anderson,Imad Wasim,GD Elliott,1,0,1,125,,34,22,4,1,14,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
87,GD Elliott,Imad Wasim,CJ Anderson,0,1,1,126,,3,5,4,2,14,0,,,legbyes,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
88,CJ Anderson,Imad Wasim,GD Elliott,1,0,1,127,,35,23,4,3,14,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
89,GD Elliott,Imad Wasim,CJ Anderson,1,0,1,128,,4,6,4,4,14,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
90,CJ Anderson,Imad Wasim,GD Elliott,1,0,1,129,,36,24,4,5,14,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
91,GD Elliott,Imad Wasim,CJ Anderson,0,0,0,129,,4,7,4,6,14,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
92,CJ Anderson,Mohammad Amir,GD Elliott,2,0,2,131,,38,25,4,1,15,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
93,CJ Anderson,Mohammad Amir,GD Elliott,2,0,2,133,,40,26,4,2,15,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
94,CJ Anderson,Mohammad Amir,GD Elliott,6,0,6,139,,46,27,4,3,15,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
95,CJ Anderson,Mohammad Amir,GD Elliott,4,0,4,143,,50,28,4,4,15,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
96,CJ Anderson,Mohammad Amir,GD Elliott,1,0,1,144,,51,29,4,5,15,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
97,GD Elliott,Mohammad Amir,CJ Anderson,0,0,0,144,,4,8,4,6,15,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
98,CJ Anderson,Wahab Riaz,GD Elliott,0,0,0,144,,51,30,4,1,16,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
99,CJ Anderson,Wahab Riaz,GD Elliott,4,0,4,148,,55,31,4,2,16,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
100,CJ Anderson,Wahab Riaz,GD Elliott,1,1,2,150,,56,32,4,3,16,0,,,noballs,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
101,GD Elliott,Wahab Riaz,CJ Anderson,1,0,1,151,,5,9,4,4,16,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
102,CJ Anderson,Wahab Riaz,GD Elliott,1,0,1,152,,57,33,4,5,16,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
103,GD Elliott,Wahab Riaz,CJ Anderson,1,0,1,153,,6,10,4,6,16,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
104,CJ Anderson,Wahab Riaz,GD Elliott,6,0,6,159,,63,34,4,7,16,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
105,GD Elliott,Imad Wasim,CJ Anderson,4,0,4,163,,10,11,4,1,17,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
106,GD Elliott,Imad Wasim,CJ Anderson,2,0,2,165,,12,12,4,2,17,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
107,GD Elliott,Imad Wasim,CJ Anderson,6,0,6,171,,18,13,4,3,17,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
108,GD Elliott,Imad Wasim,CJ Anderson,1,0,1,172,,19,14,4,4,17,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
109,CJ Anderson,Imad Wasim,GD Elliott,2,0,2,174,,65,35,5,5,17,run out,GD Elliott,Sarfraz Ahmed,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
110,L Ronchi,Imad Wasim,CJ Anderson,1,0,1,175,,1,1,5,6,17,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
111,L Ronchi,Wahab Riaz,CJ Anderson,0,0,0,175,,1,2,6,1,18,caught,L Ronchi,Umar Akmal,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
112,CJ Anderson,Wahab Riaz,MJ Santner,1,0,1,176,,66,36,6,2,18,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
113,MJ Santner,Wahab Riaz,CJ Anderson,0,1,1,177,,0,1,6,3,18,0,,,wides,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
114,MJ Santner,Wahab Riaz,CJ Anderson,1,0,1,178,,1,2,6,4,18,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
115,CJ Anderson,Wahab Riaz,MJ Santner,2,0,2,180,,68,37,6,5,18,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
116,CJ Anderson,Wahab Riaz,MJ Santner,4,0,4,184,,72,38,6,6,18,0,,,-,field,Pakistan,1,Westpac Stadium,2016,01,New Zealand_Pakistan_2016-01-22,New Zealand,New Zealand,Pakistan,True,196
