,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
47,BKG Mendis,Rashid Khan,DM de Silva,0,0,0,46,98,25,26,1,-,4.0,7,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Right hand Bat,Right arm Legbreak
48,BKG Mendis,Rashid Khan,DM de Silva,0,0,0,46,98,25,27,2,-,5.0,7,caught,BKG Mendis,Rahmanullah Gurbaz,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Right hand Bat,Right arm Legbreak
49,KIC Asalanka,Rashid Khan,DM de Silva,0,5,5,51,93,0,0,2,wides,5.0,7,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Legbreak
50,KIC Asalanka,Rashid Khan,DM de Silva,1,0,1,52,92,1,1,2,-,6.0,7,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Legbreak
51,KIC Asalanka,Azmatullah Omarzai,DM de Silva,0,0,0,52,92,1,2,2,-,1.0,8,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Medium
52,KIC Asalanka,Azmatullah Omarzai,DM de Silva,1,0,1,53,91,2,3,2,-,2.0,8,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Medium
53,DM de Silva,Azmatullah Omarzai,KIC Asalanka,1,0,1,54,90,9,11,2,-,3.0,8,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Medium
54,KIC Asalanka,Azmatullah Omarzai,DM de Silva,2,0,2,56,88,4,4,2,-,4.0,8,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Medium
55,KIC Asalanka,Azmatullah Omarzai,DM de Silva,0,1,1,57,87,4,4,2,wides,4.0,8,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Medium
56,KIC Asalanka,Azmatullah Omarzai,DM de Silva,1,0,1,58,86,5,5,2,-,5.0,8,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Medium
57,DM de Silva,Azmatullah Omarzai,KIC Asalanka,1,0,1,59,85,10,12,2,-,6.0,8,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Medium
58,DM de Silva,Mohammad Nabi,KIC Asalanka,0,0,0,59,85,10,13,2,-,1.0,9,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Offbreak
59,DM de Silva,Mohammad Nabi,KIC Asalanka,1,0,1,60,84,11,14,2,-,2.0,9,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Offbreak
60,KIC Asalanka,Mohammad Nabi,DM de Silva,1,0,1,61,83,6,6,2,-,3.0,9,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Offbreak
61,DM de Silva,Mohammad Nabi,KIC Asalanka,1,0,1,62,82,12,15,2,-,4.0,9,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Offbreak
62,KIC Asalanka,Mohammad Nabi,DM de Silva,0,0,0,62,82,6,7,2,-,5.0,9,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Offbreak
63,KIC Asalanka,Mohammad Nabi,DM de Silva,1,0,1,63,81,7,8,2,-,6.0,9,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Offbreak
64,KIC Asalanka,Rashid Khan,DM de Silva,1,0,1,64,80,8,9,2,-,1.0,10,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Legbreak
65,DM de Silva,Rashid Khan,KIC Asalanka,4,0,4,68,76,16,16,2,-,2.0,10,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Legbreak
66,DM de Silva,Rashid Khan,KIC Asalanka,6,0,6,74,70,22,17,2,-,3.0,10,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Legbreak
67,DM de Silva,Rashid Khan,KIC Asalanka,2,0,2,76,68,24,18,2,-,4.0,10,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Legbreak
68,DM de Silva,Rashid Khan,KIC Asalanka,0,0,0,76,68,24,19,2,-,5.0,10,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Legbreak
69,DM de Silva,Rashid Khan,KIC Asalanka,1,0,1,77,67,25,20,2,-,6.0,10,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Legbreak
70,DM de Silva,Mohammad Nabi,KIC Asalanka,1,0,1,78,66,26,21,2,-,1.0,11,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Offbreak
71,KIC Asalanka,Mohammad Nabi,DM de Silva,1,0,1,79,65,9,10,2,-,2.0,11,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Offbreak
72,DM de Silva,Mohammad Nabi,KIC Asalanka,6,0,6,85,59,32,22,2,-,3.0,11,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Offbreak
73,DM de Silva,Mohammad Nabi,KIC Asalanka,1,0,1,86,58,33,23,2,-,4.0,11,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Offbreak
74,KIC Asalanka,Mohammad Nabi,DM de Silva,1,0,1,87,57,10,11,2,-,5.0,11,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Offbreak
75,DM de Silva,Mohammad Nabi,KIC Asalanka,2,0,2,89,55,35,24,2,-,6.0,11,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Right hand Bat,Left hand Bat,Right arm Offbreak
76,KIC Asalanka,Azmatullah Omarzai,DM de Silva,0,0,0,89,55,10,12,2,-,1.0,12,0,,,,bat,Afghanistan,2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,11,Afghanistan_Sri Lanka_2022-11-01,Sri Lanka,Sri Lanka,Afghanistan,True,148,Left hand Bat,Right hand Bat,Right arm Medium
