,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
1,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,0,0,0,0,,0,2,0,-,2.0,0,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
2,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,4,0,4,4,,4,3,0,-,3.0,0,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
3,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,0,0,0,4,,4,4,0,-,4.0,0,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
4,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,0,0,0,4,,4,5,0,-,5.0,0,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
5,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,0,0,0,4,,4,6,0,-,6.0,0,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
6,Ahmed Shehzad,LL Tsotsobe,Nasir Jamshed,0,0,0,4,,0,1,0,-,1.0,1,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,Right hand Bat,,Left arm Fast
7,Ahmed Shehzad,LL Tsotsobe,Nasir Jamshed,4,0,4,8,,4,2,0,-,2.0,1,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,Right hand Bat,,Left arm Fast
8,Ahmed Shehzad,LL Tsotsobe,Nasir Jamshed,0,0,0,8,,4,3,0,-,3.0,1,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,Right hand Bat,,Left arm Fast
9,Ahmed Shehzad,LL Tsotsobe,Nasir Jamshed,0,0,0,8,,4,4,0,-,4.0,1,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,Right hand Bat,,Left arm Fast
10,Ahmed Shehzad,LL Tsotsobe,Nasir Jamshed,1,0,1,9,,5,5,0,-,5.0,1,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,Right hand Bat,,Left arm Fast
11,Nasir Jamshed,LL Tsotsobe,Ahmed Shehzad,1,0,1,10,,5,7,0,-,6.0,1,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Left arm Fast
12,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,2,0,2,12,,7,8,0,-,1.0,2,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
13,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,4,0,4,16,,11,9,0,-,2.0,2,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
14,Nasir Jamshed,KJ Abbott,Ahmed Shehzad,0,1,1,17,,11,10,0,legbyes,3.0,2,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,,Right hand Bat,Right arm Fast
15,Ahmed Shehzad,KJ Abbott,Nasir Jamshed,0,0,0,17,,5,6,0,-,4.0,2,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,Right hand Bat,,Right arm Fast
16,Ahmed Shehzad,KJ Abbott,Nasir Jamshed,4,0,4,21,,9,7,0,-,5.0,2,0,,,bat,Pakistan,1,SuperSport Park,2013,03,South Africa_Pakistan_2013-03-03,Pakistan,Pakistan,South Africa,True,195,Right hand Bat,,Right arm Fast
