,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,RJ Nicol,FH Edwards,MJ Guptill,0,0,0,0,209,0,1,0,-,1.0,0,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
1,RJ Nicol,FH Edwards,MJ Guptill,0,0,0,0,209,0,2,0,-,2.0,0,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
2,RJ Nicol,FH Edwards,MJ Guptill,0,4,4,4,205,0,3,0,legbyes,3.0,0,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
3,RJ Nicol,FH Edwards,MJ Guptill,0,0,0,4,205,0,4,0,-,4.0,0,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
4,RJ Nicol,FH Edwards,MJ Guptill,4,0,4,8,201,4,5,0,-,5.0,0,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
5,RJ Nicol,FH Edwards,MJ Guptill,0,0,0,8,201,4,6,0,-,6.0,0,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
6,MJ Guptill,S Badree,RJ Nicol,0,0,0,8,201,0,1,0,-,1.0,1,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
7,MJ Guptill,S Badree,RJ Nicol,4,0,4,12,197,4,2,0,-,2.0,1,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
8,MJ Guptill,S Badree,RJ Nicol,0,1,1,13,196,4,3,0,legbyes,3.0,1,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
9,RJ Nicol,S Badree,MJ Guptill,0,1,1,14,195,4,7,0,wides,3.0,1,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
10,RJ Nicol,S Badree,MJ Guptill,0,0,0,14,195,4,8,0,-,4.0,1,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
11,RJ Nicol,S Badree,MJ Guptill,0,0,0,14,195,4,9,0,-,5.0,1,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
12,RJ Nicol,S Badree,MJ Guptill,4,0,4,18,191,8,10,0,-,6.0,1,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
13,MJ Guptill,FH Edwards,RJ Nicol,0,0,0,18,191,4,4,0,-,1.0,2,0,,,field,New Zealand,2,Central Broward Regional Park Stadium Turf Ground,2012,06,New Zealand_West Indies_2012-06-30,West Indies,New Zealand,West Indies,False,153
