,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,DA Warner,S Badree,SR Watson,0,0,0,0,205,0,1,0,-,1.0,0,,,0,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
1,DA Warner,S Badree,SR Watson,1,0,1,1,204,1,2,0,-,2.0,0,,,0,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
2,SR Watson,S Badree,DA Warner,0,0,0,1,204,0,1,0,-,3.0,0,,,0,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Left hand Bat,Right arm Legbreak
3,SR Watson,S Badree,DA Warner,0,0,0,1,204,0,2,0,-,4.0,0,,,0,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Left hand Bat,Right arm Legbreak
4,SR Watson,S Badree,DA Warner,1,0,1,2,203,1,3,0,-,5.0,0,,,0,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Left hand Bat,Right arm Legbreak
5,DA Warner,S Badree,SR Watson,0,0,0,2,203,1,3,1,-,6.0,bowled,DA Warner,,0,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
6,SR Watson,MN Samuels,MEK Hussey,1,0,1,3,202,2,4,1,-,1.0,0,,,1,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Left hand Bat,Right arm Offbreak
7,MEK Hussey,MN Samuels,SR Watson,0,1,1,4,201,0,0,1,wides,1.0,0,,,1,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
8,MEK Hussey,MN Samuels,SR Watson,0,0,0,4,201,0,1,1,-,2.0,0,,,1,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
9,MEK Hussey,MN Samuels,SR Watson,4,0,4,8,197,4,2,1,-,3.0,0,,,1,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
10,MEK Hussey,MN Samuels,SR Watson,0,0,0,8,197,4,3,1,-,4.0,0,,,1,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
11,MEK Hussey,MN Samuels,SR Watson,0,0,0,8,197,4,4,1,-,5.0,0,,,1,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
12,MEK Hussey,MN Samuels,SR Watson,3,0,3,11,194,7,5,1,-,6.0,0,,,1,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
13,MEK Hussey,S Badree,SR Watson,4,0,4,15,190,11,6,1,-,1.0,0,,,2,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
14,MEK Hussey,S Badree,SR Watson,4,0,4,19,186,15,7,1,-,2.0,0,,,2,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
15,MEK Hussey,S Badree,SR Watson,0,0,0,19,186,15,8,1,-,3.0,0,,,2,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
16,MEK Hussey,S Badree,SR Watson,0,0,0,19,186,15,9,1,-,4.0,0,,,2,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
17,MEK Hussey,S Badree,SR Watson,2,0,2,21,184,17,10,1,-,5.0,0,,,2,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
18,MEK Hussey,S Badree,SR Watson,1,0,1,22,183,18,11,1,-,6.0,0,,,2,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Legbreak
19,MEK Hussey,MN Samuels,SR Watson,0,0,0,22,183,18,12,2,-,1.0,caught and bowled,MEK Hussey,,3,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
20,SR Watson,MN Samuels,CL White,1,0,1,23,182,3,5,2,-,2.0,0,,,3,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
21,CL White,MN Samuels,SR Watson,0,0,0,23,182,0,1,2,-,3.0,0,,,3,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
22,CL White,MN Samuels,SR Watson,1,0,1,24,181,1,2,2,-,4.0,0,,,3,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
23,SR Watson,MN Samuels,CL White,0,0,0,24,181,3,6,2,-,5.0,0,,,3,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
24,SR Watson,MN Samuels,CL White,4,0,4,28,177,7,7,2,-,6.0,0,,,3,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
25,CL White,S Badree,SR Watson,1,0,1,29,176,2,3,2,-,1.0,0,,,4,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Legbreak
26,SR Watson,S Badree,CL White,0,0,0,29,176,7,8,2,-,2.0,0,,,4,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Legbreak
27,SR Watson,S Badree,CL White,0,0,0,29,176,7,9,3,-,3.0,bowled,SR Watson,,4,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Legbreak
28,GJ Bailey,S Badree,CL White,0,0,0,29,176,0,1,3,-,4.0,0,,,4,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Legbreak
29,GJ Bailey,S Badree,CL White,0,0,0,29,176,0,2,3,-,5.0,0,,,4,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Legbreak
30,GJ Bailey,S Badree,CL White,2,0,2,31,174,2,3,3,-,6.0,0,,,4,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Legbreak
31,CL White,MN Samuels,GJ Bailey,2,0,2,33,172,4,4,3,-,1.0,0,,,5,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
32,CL White,MN Samuels,GJ Bailey,1,0,1,34,171,5,5,3,-,2.0,0,,,5,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
33,GJ Bailey,MN Samuels,CL White,0,0,0,34,171,2,4,3,-,3.0,0,,,5,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
34,GJ Bailey,MN Samuels,CL White,0,0,0,34,171,2,5,3,-,4.0,0,,,5,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
35,GJ Bailey,MN Samuels,CL White,4,0,4,38,167,6,6,3,-,5.0,0,,,5,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
36,GJ Bailey,MN Samuels,CL White,4,0,4,42,163,10,7,3,-,6.0,0,,,5,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
37,CL White,R Rampaul,GJ Bailey,0,0,0,42,163,5,6,4,-,1.0,caught,CL White,D Ramdin,6,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
38,DJ Hussey,R Rampaul,GJ Bailey,0,0,0,42,163,0,1,4,-,2.0,0,,,6,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
39,DJ Hussey,R Rampaul,GJ Bailey,0,0,0,42,163,0,2,5,-,3.0,caught and bowled,DJ Hussey,,6,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
40,MS Wade,R Rampaul,GJ Bailey,0,0,0,42,163,0,1,5,-,4.0,0,,,6,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Fast
41,MS Wade,R Rampaul,GJ Bailey,0,0,0,42,163,0,2,5,-,5.0,0,,,6,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Fast
42,MS Wade,R Rampaul,GJ Bailey,1,0,1,43,162,1,3,5,-,6.0,0,,,6,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Fast
43,MS Wade,SP Narine,GJ Bailey,0,0,0,43,162,1,4,5,-,1.0,0,,,7,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
44,MS Wade,SP Narine,GJ Bailey,0,0,0,43,162,1,5,6,-,2.0,caught,MS Wade,S Badree,7,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Left hand Bat,Right hand Bat,Right arm Offbreak
45,GJ Bailey,SP Narine,PJ Cummins,4,0,4,47,158,14,8,6,-,3.0,0,,,7,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
46,GJ Bailey,SP Narine,PJ Cummins,0,0,0,47,158,14,9,6,-,4.0,0,,,7,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
47,GJ Bailey,SP Narine,PJ Cummins,0,0,0,47,158,14,10,6,-,5.0,0,,,7,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
48,GJ Bailey,SP Narine,PJ Cummins,2,0,2,49,156,16,11,6,-,6.0,0,,,7,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
49,PJ Cummins,R Rampaul,GJ Bailey,1,0,1,50,155,1,1,6,-,1.0,0,,,8,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
50,GJ Bailey,R Rampaul,PJ Cummins,1,0,1,51,154,17,12,6,-,2.0,0,,,8,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
51,PJ Cummins,R Rampaul,GJ Bailey,1,0,1,52,153,2,2,6,-,3.0,0,,,8,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
52,GJ Bailey,R Rampaul,PJ Cummins,1,0,1,53,152,18,13,6,-,4.0,0,,,8,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
53,PJ Cummins,R Rampaul,GJ Bailey,0,0,0,53,152,2,3,6,-,5.0,0,,,8,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
54,PJ Cummins,R Rampaul,GJ Bailey,0,0,0,53,152,2,4,6,-,6.0,0,,,8,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Fast
55,GJ Bailey,S Badree,PJ Cummins,1,0,1,54,151,19,14,6,-,1.0,0,,,9,bat,West Indies,2,R Premadasa Stadium,2012,10,Australia_West Indies_2012-10-05,West Indies,Australia,West Indies,False,131,Right hand Bat,Right hand Bat,Right arm Legbreak
