,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Fakhar Zaman,W Madhevere,Babar Azam,0,0,0,0,156,0,1,0,-,1.0,0,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Left hand Bat,Right hand Bat,Right arm Offbreak
1,Fakhar Zaman,W Madhevere,Babar Azam,1,0,1,1,155,1,2,0,-,2.0,0,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Left hand Bat,Right hand Bat,Right arm Offbreak
2,Babar Azam,W Madhevere,Fakhar Zaman,1,0,1,2,154,1,1,0,-,3.0,0,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Right hand Bat,Left hand Bat,Right arm Offbreak
3,Fakhar Zaman,W Madhevere,Babar Azam,4,0,4,6,150,5,3,0,-,4.0,0,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Left hand Bat,Right hand Bat,Right arm Offbreak
4,Fakhar Zaman,W Madhevere,Babar Azam,1,0,1,7,149,6,4,0,-,5.0,0,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Left hand Bat,Right hand Bat,Right arm Offbreak
5,Babar Azam,W Madhevere,Fakhar Zaman,1,0,1,8,148,2,2,0,-,6.0,0,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Right hand Bat,Left hand Bat,Right arm Offbreak
6,Babar Azam,B Muzarabani,Fakhar Zaman,1,0,1,9,147,3,3,0,-,1.0,1,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Right hand Bat,Left hand Bat,Right arm Fast
7,Fakhar Zaman,B Muzarabani,Babar Azam,1,0,1,10,146,7,5,0,-,2.0,1,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Left hand Bat,Right hand Bat,Right arm Fast
8,Babar Azam,B Muzarabani,Fakhar Zaman,0,0,0,10,146,3,4,0,-,3.0,1,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Right hand Bat,Left hand Bat,Right arm Fast
9,Babar Azam,B Muzarabani,Fakhar Zaman,4,0,4,14,142,7,5,0,-,4.0,1,0,,,,bat,Zimbabwe,2,Rawalpindi Cricket Stadium,2020,11,Zimbabwe_Pakistan_2020-11-07,Pakistan,Pakistan,Zimbabwe,True,157,Right hand Bat,Left hand Bat,Right arm Fast
