,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,TL Seifert,B Kumar,C Munro,2,0,2,2,,2,1,0,-,1.0,0,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
1,TL Seifert,B Kumar,C Munro,1,0,1,3,,3,2,0,-,2.0,0,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
2,C Munro,B Kumar,TL Seifert,6,0,6,9,,6,1,0,-,3.0,0,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
3,C Munro,B Kumar,TL Seifert,1,0,1,10,,7,2,0,-,4.0,0,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
4,TL Seifert,B Kumar,C Munro,0,0,0,10,,3,3,0,-,5.0,0,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
5,TL Seifert,B Kumar,C Munro,1,0,1,11,,4,4,0,-,6.0,0,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
6,TL Seifert,KK Ahmed,C Munro,1,0,1,12,,5,5,0,-,1.0,1,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
7,C Munro,KK Ahmed,TL Seifert,1,0,1,13,,8,3,0,-,2.0,1,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
8,TL Seifert,KK Ahmed,C Munro,0,0,0,13,,5,6,0,-,3.0,1,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
9,TL Seifert,KK Ahmed,C Munro,4,0,4,17,,9,7,0,-,4.0,1,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
10,TL Seifert,KK Ahmed,C Munro,1,0,1,18,,10,8,0,-,5.0,1,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
11,C Munro,KK Ahmed,TL Seifert,1,0,1,19,,9,4,0,-,6.0,1,0,,,field,India,1,Seddon Park,2019,02,New Zealand_India_2019-02-10,New Zealand,New Zealand,India,True,212
