,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
10,Mohammad Hafeez,MJ Henry,Ahmed Shehzad,0,4,4,15,129,9,6,1,5,0,,,1,legbyes,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
11,Mohammad Hafeez,MJ Henry,Ahmed Shehzad,0,0,0,15,129,9,7,1,6,0,,,1,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
12,Ahmed Shehzad,AP Devcich,Mohammad Hafeez,2,0,2,17,127,3,3,1,1,0,,,2,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
13,Ahmed Shehzad,AP Devcich,Mohammad Hafeez,1,0,1,18,126,4,4,1,2,0,,,2,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
14,Mohammad Hafeez,AP Devcich,Ahmed Shehzad,0,0,0,18,126,9,8,2,3,caught and bowled,Mohammad Hafeez,,2,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
15,Haris Sohail,AP Devcich,Ahmed Shehzad,0,0,0,18,126,0,1,2,4,0,,,2,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
16,Haris Sohail,AP Devcich,Ahmed Shehzad,0,0,0,18,126,0,2,2,5,0,,,2,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
17,Haris Sohail,AP Devcich,Ahmed Shehzad,0,0,0,18,126,0,3,2,6,0,,,2,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
18,Ahmed Shehzad,KD Mills,Haris Sohail,1,0,1,19,125,5,5,2,1,0,,,3,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
19,Haris Sohail,KD Mills,Ahmed Shehzad,0,0,0,19,125,0,4,2,2,0,,,3,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
20,Haris Sohail,KD Mills,Ahmed Shehzad,1,0,1,20,124,1,5,2,3,0,,,3,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
21,Ahmed Shehzad,KD Mills,Haris Sohail,0,0,0,20,124,5,6,2,4,0,,,3,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
22,Ahmed Shehzad,KD Mills,Haris Sohail,1,0,1,21,123,6,7,2,5,0,,,3,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
23,Haris Sohail,KD Mills,Ahmed Shehzad,1,0,1,22,122,2,6,2,6,0,,,3,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
24,Haris Sohail,MJ Henry,Ahmed Shehzad,0,0,0,22,122,2,7,2,1,0,,,4,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
25,Haris Sohail,MJ Henry,Ahmed Shehzad,1,0,1,23,121,3,8,2,2,0,,,4,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
26,Ahmed Shehzad,MJ Henry,Haris Sohail,0,1,1,24,120,6,8,2,3,0,,,4,legbyes,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
27,Haris Sohail,MJ Henry,Ahmed Shehzad,0,0,0,24,120,3,9,3,4,caught,Haris Sohail,TWM Latham,4,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
28,Ahmed Shehzad,MJ Henry,Saad Nasim,0,0,0,24,120,6,9,3,5,0,,,4,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
29,Ahmed Shehzad,MJ Henry,Saad Nasim,0,0,0,24,120,6,10,3,6,0,,,4,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
30,Saad Nasim,KD Mills,Ahmed Shehzad,0,0,0,24,120,0,1,3,1,0,,,5,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
31,Saad Nasim,KD Mills,Ahmed Shehzad,1,0,1,25,119,1,2,3,2,0,,,5,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
32,Ahmed Shehzad,KD Mills,Saad Nasim,1,0,1,26,118,7,11,3,3,0,,,5,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
33,Saad Nasim,KD Mills,Ahmed Shehzad,6,0,6,32,112,7,3,3,4,0,,,5,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
34,Saad Nasim,KD Mills,Ahmed Shehzad,0,0,0,32,112,7,4,3,5,0,,,5,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
35,Saad Nasim,KD Mills,Ahmed Shehzad,0,0,0,32,112,7,5,3,6,0,,,5,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
36,Ahmed Shehzad,AP Devcich,Saad Nasim,1,0,1,33,111,8,12,3,1,0,,,6,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
37,Saad Nasim,AP Devcich,Ahmed Shehzad,1,0,1,34,110,8,6,3,2,0,,,6,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
38,Ahmed Shehzad,AP Devcich,Saad Nasim,1,0,1,35,109,9,13,3,3,0,,,6,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
39,Saad Nasim,AP Devcich,Ahmed Shehzad,1,0,1,36,108,9,7,3,4,0,,,6,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
40,Ahmed Shehzad,AP Devcich,Saad Nasim,0,0,0,36,108,9,14,3,5,0,,,6,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
41,Ahmed Shehzad,AP Devcich,Saad Nasim,1,0,1,37,107,10,15,3,6,0,,,6,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
42,Ahmed Shehzad,NL McCullum,Saad Nasim,3,0,3,40,104,13,16,3,1,0,,,7,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
43,Saad Nasim,NL McCullum,Ahmed Shehzad,1,0,1,41,103,10,8,3,2,0,,,7,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
44,Ahmed Shehzad,NL McCullum,Saad Nasim,0,0,0,41,103,13,17,3,3,0,,,7,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
45,Ahmed Shehzad,NL McCullum,Saad Nasim,1,0,1,42,102,14,18,3,4,0,,,7,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
46,Saad Nasim,NL McCullum,Ahmed Shehzad,1,0,1,43,101,11,9,3,5,0,,,7,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
47,Ahmed Shehzad,NL McCullum,Saad Nasim,2,0,2,45,99,16,19,3,6,0,,,7,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
48,Saad Nasim,DL Vettori,Ahmed Shehzad,0,0,0,45,99,11,10,3,1,0,,,8,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
49,Saad Nasim,DL Vettori,Ahmed Shehzad,1,0,1,46,98,12,11,3,2,0,,,8,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
50,Ahmed Shehzad,DL Vettori,Saad Nasim,1,0,1,47,97,17,20,3,3,0,,,8,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
51,Saad Nasim,DL Vettori,Ahmed Shehzad,1,0,1,48,96,13,12,3,4,0,,,8,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
52,Ahmed Shehzad,DL Vettori,Saad Nasim,4,0,4,52,92,21,21,3,5,0,,,8,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
53,Ahmed Shehzad,DL Vettori,Saad Nasim,0,0,0,52,92,21,22,3,6,0,,,8,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
54,Saad Nasim,NL McCullum,Ahmed Shehzad,1,0,1,53,91,14,13,3,1,0,,,9,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
55,Ahmed Shehzad,NL McCullum,Saad Nasim,1,0,1,54,90,22,23,3,2,0,,,9,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
56,Saad Nasim,NL McCullum,Ahmed Shehzad,1,0,1,55,89,15,14,3,3,0,,,9,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
57,Ahmed Shehzad,NL McCullum,Saad Nasim,1,0,1,56,88,23,24,3,4,0,,,9,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
58,Saad Nasim,NL McCullum,Ahmed Shehzad,0,0,0,56,88,15,15,3,5,0,,,9,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
59,Saad Nasim,NL McCullum,Ahmed Shehzad,1,0,1,57,87,16,16,3,6,0,,,9,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
60,Saad Nasim,DL Vettori,Ahmed Shehzad,1,0,1,58,86,17,17,3,1,0,,,10,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
61,Ahmed Shehzad,DL Vettori,Saad Nasim,0,0,0,58,86,23,25,3,2,0,,,10,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
62,Ahmed Shehzad,DL Vettori,Saad Nasim,0,0,0,58,86,23,26,3,3,0,,,10,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
63,Ahmed Shehzad,DL Vettori,Saad Nasim,2,0,2,60,84,25,27,3,4,0,,,10,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
64,Ahmed Shehzad,DL Vettori,Saad Nasim,1,0,1,61,83,26,28,3,5,0,,,10,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
65,Saad Nasim,DL Vettori,Ahmed Shehzad,1,0,1,62,82,18,18,3,6,0,,,10,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
66,Saad Nasim,JDS Neesham,Ahmed Shehzad,0,0,0,62,82,18,19,3,1,0,,,11,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
67,Saad Nasim,JDS Neesham,Ahmed Shehzad,1,0,1,63,81,19,20,3,2,0,,,11,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
68,Ahmed Shehzad,JDS Neesham,Saad Nasim,1,0,1,64,80,27,29,3,3,0,,,11,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
69,Saad Nasim,JDS Neesham,Ahmed Shehzad,0,0,0,64,80,19,21,4,4,caught,Saad Nasim,DG Brownlie,11,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
70,Umar Akmal,JDS Neesham,Ahmed Shehzad,1,0,1,65,79,1,1,4,5,0,,,11,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
71,Ahmed Shehzad,JDS Neesham,Umar Akmal,1,0,1,66,78,28,30,4,6,0,,,11,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
72,Ahmed Shehzad,AP Devcich,Umar Akmal,1,0,1,67,77,29,31,4,1,0,,,12,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
73,Umar Akmal,AP Devcich,Ahmed Shehzad,1,0,1,68,76,2,2,4,2,0,,,12,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
74,Ahmed Shehzad,AP Devcich,Umar Akmal,1,0,1,69,75,30,32,4,3,0,,,12,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
75,Umar Akmal,AP Devcich,Ahmed Shehzad,1,0,1,70,74,3,3,4,4,0,,,12,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
76,Ahmed Shehzad,AP Devcich,Umar Akmal,1,0,1,71,73,31,33,4,5,0,,,12,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
77,Umar Akmal,AP Devcich,Ahmed Shehzad,0,0,0,71,73,3,4,4,6,0,,,12,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
78,Ahmed Shehzad,NL McCullum,Umar Akmal,1,0,1,72,72,32,34,4,1,0,,,13,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
79,Umar Akmal,NL McCullum,Ahmed Shehzad,0,0,0,72,72,3,5,4,2,0,,,13,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
80,Umar Akmal,NL McCullum,Ahmed Shehzad,0,0,0,72,72,3,6,4,3,0,,,13,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
81,Umar Akmal,NL McCullum,Ahmed Shehzad,0,0,0,72,72,3,7,4,4,0,,,13,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
82,Umar Akmal,NL McCullum,Ahmed Shehzad,1,0,1,73,71,4,8,4,5,0,,,13,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
83,Ahmed Shehzad,NL McCullum,Umar Akmal,1,0,1,74,70,33,35,4,6,0,,,13,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
84,Ahmed Shehzad,DL Vettori,Umar Akmal,0,0,0,74,70,33,36,5,1,bowled,Ahmed Shehzad,,14,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
85,Shahid Afridi,DL Vettori,Umar Akmal,0,1,1,75,69,0,1,5,2,0,,,14,legbyes,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
86,Umar Akmal,DL Vettori,Shahid Afridi,1,0,1,76,68,5,9,5,3,0,,,14,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
87,Shahid Afridi,DL Vettori,Umar Akmal,6,0,6,82,62,6,2,5,4,0,,,14,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
88,Shahid Afridi,DL Vettori,Umar Akmal,1,1,2,84,60,7,3,5,5,0,,,14,noballs,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
89,Umar Akmal,DL Vettori,Shahid Afridi,1,0,1,85,59,6,10,5,6,0,,,14,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
90,Shahid Afridi,DL Vettori,Umar Akmal,6,0,6,91,53,13,4,5,7,0,,,14,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
91,Umar Akmal,JDS Neesham,Shahid Afridi,0,1,1,92,52,6,11,5,1,0,,,15,legbyes,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
92,Shahid Afridi,JDS Neesham,Umar Akmal,1,0,1,93,51,14,5,5,2,0,,,15,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
93,Umar Akmal,JDS Neesham,Shahid Afridi,0,0,0,93,51,6,12,5,3,0,,,15,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
94,Umar Akmal,JDS Neesham,Shahid Afridi,4,0,4,97,47,10,13,5,4,0,,,15,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
95,Umar Akmal,JDS Neesham,Shahid Afridi,0,0,0,97,47,10,14,6,5,bowled,Umar Akmal,,15,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
96,Anwar Ali,JDS Neesham,Shahid Afridi,1,0,1,98,46,1,1,6,6,0,,,15,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
97,Anwar Ali,KD Mills,Shahid Afridi,1,0,1,99,45,2,2,6,1,0,,,16,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
98,Shahid Afridi,KD Mills,Anwar Ali,4,0,4,103,41,18,6,6,2,0,,,16,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
99,Shahid Afridi,KD Mills,Anwar Ali,1,0,1,104,40,19,7,6,3,0,,,16,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
100,Anwar Ali,KD Mills,Shahid Afridi,0,0,0,104,40,2,3,6,4,0,,,16,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
101,Anwar Ali,KD Mills,Shahid Afridi,0,0,0,104,40,2,4,7,5,caught,Anwar Ali,KS Williamson,16,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
102,Shahid Afridi,KD Mills,Sohail Tanvir,2,0,2,106,38,21,8,7,6,0,,,16,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
103,Sohail Tanvir,JDS Neesham,Shahid Afridi,4,0,4,110,34,4,1,7,1,0,,,17,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
104,Sohail Tanvir,JDS Neesham,Shahid Afridi,0,1,1,111,33,4,2,7,2,0,,,17,wides,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
105,Sohail Tanvir,JDS Neesham,Shahid Afridi,1,0,1,112,32,5,3,7,3,0,,,17,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
106,Shahid Afridi,JDS Neesham,Sohail Tanvir,1,0,1,113,31,22,9,7,4,0,,,17,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
107,Sohail Tanvir,JDS Neesham,Shahid Afridi,0,1,1,114,30,5,4,7,5,0,,,17,wides,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
108,Sohail Tanvir,JDS Neesham,Shahid Afridi,1,0,1,115,29,6,5,7,6,0,,,17,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
109,Shahid Afridi,JDS Neesham,Sohail Tanvir,6,0,6,121,23,28,10,7,7,0,,,17,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
110,Shahid Afridi,JDS Neesham,Sohail Tanvir,0,0,0,121,23,28,11,8,8,caught,Shahid Afridi,L Ronchi,17,-,field,Pakistan,2,Dubai International Cricket Stadium,2014,12,New Zealand_Pakistan_2014-12-05,New Zealand,Pakistan,New Zealand,127
