,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,AC Gilchrist,Mohammad Asif,ML Hayden,4,0,4,4,,4,1,0,-,1.0,0,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
1,AC Gilchrist,Mohammad Asif,ML Hayden,1,0,1,5,,5,2,0,-,2.0,0,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
2,ML Hayden,Mohammad Asif,AC Gilchrist,0,0,0,5,,0,1,0,-,3.0,0,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
3,ML Hayden,Mohammad Asif,AC Gilchrist,1,0,1,6,,1,2,0,-,4.0,0,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
4,AC Gilchrist,Mohammad Asif,ML Hayden,0,0,0,6,,5,3,0,-,5.0,0,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
5,AC Gilchrist,Mohammad Asif,ML Hayden,2,0,2,8,,7,4,0,-,6.0,0,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
6,ML Hayden,Sohail Tanvir,AC Gilchrist,0,0,0,8,,1,3,0,-,1.0,1,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
7,ML Hayden,Sohail Tanvir,AC Gilchrist,0,0,0,8,,1,4,0,-,2.0,1,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
8,ML Hayden,Sohail Tanvir,AC Gilchrist,0,0,0,8,,1,5,1,-,3.0,1,caught,ML Hayden,Younis Khan,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
9,RT Ponting,Sohail Tanvir,AC Gilchrist,0,0,0,8,,0,1,1,-,4.0,1,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
10,RT Ponting,Sohail Tanvir,AC Gilchrist,1,0,1,9,,1,2,1,-,5.0,1,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
11,AC Gilchrist,Sohail Tanvir,RT Ponting,4,0,4,13,,11,5,1,-,6.0,1,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
12,RT Ponting,Mohammad Asif,AC Gilchrist,0,1,1,14,,1,3,1,legbyes,1.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
13,AC Gilchrist,Mohammad Asif,RT Ponting,0,0,0,14,,11,6,1,-,2.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
14,AC Gilchrist,Mohammad Asif,RT Ponting,4,0,4,18,,15,7,1,-,3.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
15,AC Gilchrist,Mohammad Asif,RT Ponting,0,1,1,19,,15,8,1,wides,3.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
16,AC Gilchrist,Mohammad Asif,RT Ponting,4,0,4,23,,19,9,1,-,4.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
17,AC Gilchrist,Mohammad Asif,RT Ponting,4,0,4,27,,23,10,1,-,5.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
18,AC Gilchrist,Mohammad Asif,RT Ponting,0,1,1,28,,23,11,1,wides,5.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
19,AC Gilchrist,Mohammad Asif,RT Ponting,1,0,1,29,,24,12,1,-,6.0,2,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
20,AC Gilchrist,Sohail Tanvir,RT Ponting,0,1,1,30,,24,13,1,wides,0.0,3,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
21,AC Gilchrist,Sohail Tanvir,RT Ponting,0,1,1,31,,24,14,1,legbyes,1.0,3,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
22,RT Ponting,Sohail Tanvir,AC Gilchrist,0,0,0,31,,1,4,1,-,2.0,3,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
23,RT Ponting,Sohail Tanvir,AC Gilchrist,1,0,1,32,,2,5,1,-,3.0,3,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
24,AC Gilchrist,Sohail Tanvir,RT Ponting,0,0,0,32,,24,15,2,-,4.0,3,caught,AC Gilchrist,Mohammad Hafeez,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
25,RT Ponting,Sohail Tanvir,A Symonds,1,0,1,33,,3,6,2,-,5.0,3,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
26,A Symonds,Sohail Tanvir,RT Ponting,1,0,1,34,,1,1,2,-,6.0,3,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
27,A Symonds,Mohammad Asif,RT Ponting,0,0,0,34,,1,2,2,-,1.0,4,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
28,A Symonds,Mohammad Asif,RT Ponting,0,1,1,35,,1,3,2,legbyes,2.0,4,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
29,RT Ponting,Mohammad Asif,A Symonds,1,0,1,36,,4,7,2,-,3.0,4,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
30,A Symonds,Mohammad Asif,RT Ponting,1,0,1,37,,2,4,2,-,4.0,4,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
31,RT Ponting,Mohammad Asif,A Symonds,1,0,1,38,,5,8,2,-,5.0,4,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
32,A Symonds,Mohammad Asif,RT Ponting,4,0,4,42,,6,5,2,-,6.0,4,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
33,RT Ponting,Sohail Tanvir,A Symonds,4,0,4,46,,9,9,2,-,1.0,5,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
34,RT Ponting,Sohail Tanvir,A Symonds,1,0,1,47,,10,10,2,-,2.0,5,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
35,A Symonds,Sohail Tanvir,RT Ponting,0,0,0,47,,6,6,2,-,3.0,5,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
36,A Symonds,Sohail Tanvir,RT Ponting,4,0,4,51,,10,7,2,-,4.0,5,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
37,A Symonds,Sohail Tanvir,RT Ponting,4,0,4,55,,14,8,2,-,5.0,5,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
38,A Symonds,Sohail Tanvir,RT Ponting,3,0,3,58,,17,9,2,-,6.0,5,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
39,A Symonds,Shahid Afridi,RT Ponting,0,0,0,58,,17,10,2,-,1.0,6,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
40,A Symonds,Shahid Afridi,RT Ponting,4,0,4,62,,21,11,2,-,2.0,6,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
41,A Symonds,Shahid Afridi,RT Ponting,1,0,1,63,,22,12,2,-,3.0,6,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
42,RT Ponting,Shahid Afridi,A Symonds,4,0,4,67,,14,11,2,-,4.0,6,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
43,RT Ponting,Shahid Afridi,A Symonds,0,0,0,67,,14,12,2,-,5.0,6,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
44,RT Ponting,Shahid Afridi,A Symonds,4,0,4,71,,18,13,2,-,6.0,6,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
45,A Symonds,Mohammad Hafeez,RT Ponting,4,0,4,75,,26,13,2,-,1.0,7,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
46,A Symonds,Mohammad Hafeez,RT Ponting,0,0,0,75,,26,14,2,-,2.0,7,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
47,A Symonds,Mohammad Hafeez,RT Ponting,1,0,1,76,,27,15,2,-,3.0,7,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
48,RT Ponting,Mohammad Hafeez,A Symonds,1,0,1,77,,19,14,2,-,4.0,7,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
49,A Symonds,Mohammad Hafeez,RT Ponting,0,0,0,77,,27,16,2,-,5.0,7,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
50,A Symonds,Mohammad Hafeez,RT Ponting,2,0,2,79,,29,17,2,-,6.0,7,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
51,RT Ponting,Shahid Afridi,A Symonds,0,0,0,79,,19,15,2,-,1.0,8,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
52,RT Ponting,Shahid Afridi,A Symonds,0,0,0,79,,19,16,2,-,2.0,8,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
53,RT Ponting,Shahid Afridi,A Symonds,0,0,0,79,,19,17,2,-,3.0,8,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
54,RT Ponting,Shahid Afridi,A Symonds,0,1,1,80,,19,18,2,byes,4.0,8,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
55,A Symonds,Shahid Afridi,RT Ponting,0,0,0,80,,29,18,3,-,5.0,8,bowled,A Symonds,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
56,MEK Hussey,Shahid Afridi,RT Ponting,0,0,0,80,,0,1,3,-,6.0,8,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
57,RT Ponting,Mohammad Hafeez,MEK Hussey,1,0,1,81,,20,19,3,-,1.0,9,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
58,MEK Hussey,Mohammad Hafeez,RT Ponting,0,0,0,81,,0,2,3,-,2.0,9,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
59,MEK Hussey,Mohammad Hafeez,RT Ponting,1,0,1,82,,1,3,3,-,3.0,9,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
60,RT Ponting,Mohammad Hafeez,MEK Hussey,1,0,1,83,,21,20,3,-,4.0,9,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
61,MEK Hussey,Mohammad Hafeez,RT Ponting,1,0,1,84,,2,4,3,-,5.0,9,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
62,RT Ponting,Mohammad Hafeez,MEK Hussey,1,0,1,85,,22,21,3,-,6.0,9,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
63,RT Ponting,Shahid Afridi,MEK Hussey,2,0,2,87,,24,22,3,-,1.0,10,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
64,RT Ponting,Shahid Afridi,MEK Hussey,1,0,1,88,,25,23,3,-,2.0,10,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
65,MEK Hussey,Shahid Afridi,RT Ponting,1,0,1,89,,3,5,3,-,3.0,10,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
66,RT Ponting,Shahid Afridi,MEK Hussey,1,0,1,90,,26,24,3,-,4.0,10,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
67,MEK Hussey,Shahid Afridi,RT Ponting,1,0,1,91,,4,6,3,-,5.0,10,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
68,RT Ponting,Shahid Afridi,MEK Hussey,1,0,1,92,,27,25,3,-,6.0,10,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
69,RT Ponting,Mohammad Hafeez,MEK Hussey,0,0,0,92,,27,26,4,-,1.0,11,bowled,RT Ponting,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
70,BJ Hodge,Mohammad Hafeez,MEK Hussey,1,0,1,93,,1,1,4,-,2.0,11,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
71,MEK Hussey,Mohammad Hafeez,BJ Hodge,1,0,1,94,,5,7,4,-,3.0,11,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
72,BJ Hodge,Mohammad Hafeez,MEK Hussey,1,0,1,95,,2,2,4,-,4.0,11,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
73,MEK Hussey,Mohammad Hafeez,BJ Hodge,0,0,0,95,,5,8,4,-,5.0,11,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
74,MEK Hussey,Mohammad Hafeez,BJ Hodge,4,0,4,99,,9,9,4,-,6.0,11,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
75,BJ Hodge,Umar Gul,MEK Hussey,0,0,0,99,,2,3,4,-,1.0,12,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
76,BJ Hodge,Umar Gul,MEK Hussey,0,0,0,99,,2,4,4,-,2.0,12,0,,,field,Pakistan,1,New Wanderers Stadium,2007,09,Australia_Pakistan_2007-09-18,Pakistan,Australia,Pakistan,False,164
