,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,BA King,Nasum Ahmed,KR Mayers,0,1,1,1,162,0,1,0,wides,0.0,0,,,0,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,,Left hand Bat,Left arm Orthodox
1,BA King,Nasum Ahmed,KR Mayers,6,0,6,7,156,6,2,0,-,1.0,0,,,0,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,,Left hand Bat,Left arm Orthodox
2,BA King,Nasum Ahmed,KR Mayers,0,0,0,7,156,6,3,0,-,2.0,0,,,0,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,,Left hand Bat,Left arm Orthodox
3,BA King,Nasum Ahmed,KR Mayers,0,0,0,7,156,6,4,0,-,3.0,0,,,0,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,,Left hand Bat,Left arm Orthodox
4,BA King,Nasum Ahmed,KR Mayers,1,0,1,8,155,7,5,0,-,4.0,0,,,0,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,,Left hand Bat,Left arm Orthodox
5,KR Mayers,Nasum Ahmed,BA King,1,0,1,9,154,1,1,0,-,5.0,0,,,0,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,,Left arm Orthodox
6,BA King,Nasum Ahmed,KR Mayers,0,0,0,9,154,7,6,1,-,6.0,caught,BA King,Mahmudullah,0,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,,Left hand Bat,Left arm Orthodox
7,KR Mayers,Mahedi Hasan,SSJ Brooks,1,0,1,10,153,2,2,1,-,1.0,0,,,1,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
8,SSJ Brooks,Mahedi Hasan,KR Mayers,0,0,0,10,153,0,1,1,-,2.0,0,,,1,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
9,SSJ Brooks,Mahedi Hasan,KR Mayers,4,0,4,14,149,4,2,1,-,3.0,0,,,1,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
10,SSJ Brooks,Mahedi Hasan,KR Mayers,2,0,2,16,147,6,3,1,-,4.0,0,,,1,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
11,SSJ Brooks,Mahedi Hasan,KR Mayers,1,0,1,17,146,7,4,1,-,5.0,0,,,1,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
12,KR Mayers,Mahedi Hasan,SSJ Brooks,0,0,0,17,146,2,3,1,-,6.0,0,,,1,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
13,SSJ Brooks,Nasum Ahmed,KR Mayers,0,0,0,17,146,7,5,1,-,1.0,0,,,2,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Left arm Orthodox
14,SSJ Brooks,Nasum Ahmed,KR Mayers,0,0,0,17,146,7,6,1,-,2.0,0,,,2,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Left arm Orthodox
15,SSJ Brooks,Nasum Ahmed,KR Mayers,4,0,4,21,142,11,7,1,-,3.0,0,,,2,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Left arm Orthodox
16,SSJ Brooks,Nasum Ahmed,KR Mayers,0,0,0,21,142,11,8,1,-,4.0,0,,,2,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Left arm Orthodox
17,SSJ Brooks,Nasum Ahmed,KR Mayers,0,0,0,21,142,11,9,1,-,5.0,0,,,2,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Left arm Orthodox
18,SSJ Brooks,Nasum Ahmed,KR Mayers,1,0,1,22,141,12,10,1,-,6.0,0,,,2,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Left arm Orthodox
19,SSJ Brooks,Mahedi Hasan,KR Mayers,0,0,0,22,141,12,11,1,-,1.0,0,,,3,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
20,SSJ Brooks,Mahedi Hasan,KR Mayers,0,0,0,22,141,12,12,2,-,2.0,caught,SSJ Brooks,Anamul Haque,3,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
21,OF Smith,Mahedi Hasan,KR Mayers,0,0,0,22,141,0,1,2,-,3.0,0,,,3,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
22,OF Smith,Mahedi Hasan,KR Mayers,1,0,1,23,140,1,2,2,-,4.0,0,,,3,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Right hand Bat,Left hand Bat,Right arm Offbreak
23,KR Mayers,Mahedi Hasan,OF Smith,0,0,0,23,140,2,4,2,-,5.0,0,,,3,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
24,KR Mayers,Mahedi Hasan,OF Smith,1,0,1,24,139,3,5,2,-,6.0,0,,,3,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
25,KR Mayers,Nasum Ahmed,OF Smith,0,0,0,24,139,3,6,2,-,1.0,0,,,4,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Left arm Orthodox
26,KR Mayers,Nasum Ahmed,OF Smith,0,0,0,24,139,3,7,2,-,2.0,0,,,4,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Left arm Orthodox
27,KR Mayers,Nasum Ahmed,OF Smith,0,0,0,24,139,3,8,2,-,3.0,0,,,4,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Left arm Orthodox
28,KR Mayers,Nasum Ahmed,OF Smith,4,0,4,28,135,7,9,2,-,4.0,0,,,4,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Left arm Orthodox
29,KR Mayers,Nasum Ahmed,OF Smith,6,0,6,34,129,13,10,2,-,5.0,0,,,4,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Left arm Orthodox
30,KR Mayers,Nasum Ahmed,OF Smith,1,0,1,35,128,14,11,2,-,6.0,0,,,4,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Left arm Orthodox
31,KR Mayers,Mahedi Hasan,OF Smith,0,0,0,35,128,14,12,2,-,1.0,0,,,5,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
32,KR Mayers,Mahedi Hasan,OF Smith,0,0,0,35,128,14,13,2,-,2.0,0,,,5,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
33,KR Mayers,Mahedi Hasan,OF Smith,4,0,4,39,124,18,14,2,-,3.0,0,,,5,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
34,KR Mayers,Mahedi Hasan,OF Smith,0,0,0,39,124,18,15,2,-,4.0,0,,,5,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
35,KR Mayers,Mahedi Hasan,OF Smith,0,1,1,40,123,18,16,2,legbyes,5.0,0,,,5,bat,Bangladesh,2,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,West Indies,Bangladesh,True,169,Left hand Bat,Right hand Bat,Right arm Offbreak
