,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
10,Mohammad Hafeez,NLTC Perera,Sharjeel Khan,0,0,0,7,143,4,5,0,5,2,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
11,Mohammad Hafeez,NLTC Perera,Sharjeel Khan,1,0,1,8,142,5,6,0,6,2,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
12,Sharjeel Khan,NLTC Perera,Mohammad Hafeez,6,0,6,14,136,8,7,0,7,2,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
13,Mohammad Hafeez,KMDN Kulasekara,Sharjeel Khan,0,0,0,14,136,5,7,0,1,3,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
14,Mohammad Hafeez,KMDN Kulasekara,Sharjeel Khan,0,0,0,14,136,5,8,0,2,3,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
15,Mohammad Hafeez,KMDN Kulasekara,Sharjeel Khan,1,0,1,15,135,6,9,0,3,3,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
16,Sharjeel Khan,KMDN Kulasekara,Mohammad Hafeez,0,0,0,15,135,8,8,0,4,3,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
17,Sharjeel Khan,KMDN Kulasekara,Mohammad Hafeez,0,0,0,15,135,8,9,0,5,3,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
18,Sharjeel Khan,KMDN Kulasekara,Mohammad Hafeez,0,0,0,15,135,8,10,0,6,3,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
19,Mohammad Hafeez,GSNFG Jayasuriya,Sharjeel Khan,4,0,4,19,131,10,10,0,1,4,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
20,Mohammad Hafeez,GSNFG Jayasuriya,Sharjeel Khan,4,0,4,23,127,14,11,0,2,4,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
21,Mohammad Hafeez,GSNFG Jayasuriya,Sharjeel Khan,0,0,0,23,127,14,12,1,3,4,-,caught and bowled,Mohammad Hafeez,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
22,Sarfraz Ahmed,GSNFG Jayasuriya,Sharjeel Khan,4,0,4,27,123,4,1,1,4,4,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
23,Sarfraz Ahmed,GSNFG Jayasuriya,Sharjeel Khan,1,0,1,28,122,5,2,1,5,4,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
24,Sharjeel Khan,GSNFG Jayasuriya,Sarfraz Ahmed,0,0,0,28,122,8,11,1,6,4,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
25,Sarfraz Ahmed,MD Shanaka,Sharjeel Khan,4,0,4,32,118,9,3,1,1,5,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
26,Sarfraz Ahmed,MD Shanaka,Sharjeel Khan,1,0,1,33,117,10,4,1,2,5,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
27,Sharjeel Khan,MD Shanaka,Sarfraz Ahmed,0,0,0,33,117,8,12,1,3,5,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
28,Sharjeel Khan,MD Shanaka,Sarfraz Ahmed,0,0,0,33,117,8,13,1,4,5,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
29,Sharjeel Khan,MD Shanaka,Sarfraz Ahmed,1,0,1,34,116,9,14,1,5,5,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
30,Sarfraz Ahmed,MD Shanaka,Sharjeel Khan,0,0,0,34,116,10,5,1,6,5,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
31,Sharjeel Khan,PVD Chameera,Sarfraz Ahmed,0,0,0,34,116,9,15,1,1,6,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
32,Sharjeel Khan,PVD Chameera,Sarfraz Ahmed,0,0,0,34,116,9,16,1,2,6,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
33,Sharjeel Khan,PVD Chameera,Sarfraz Ahmed,4,0,4,38,112,13,17,1,3,6,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
34,Sharjeel Khan,PVD Chameera,Sarfraz Ahmed,4,0,4,42,108,17,18,1,4,6,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
35,Sharjeel Khan,PVD Chameera,Sarfraz Ahmed,4,0,4,46,104,21,19,1,5,6,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
36,Sharjeel Khan,PVD Chameera,Sarfraz Ahmed,4,0,4,50,100,25,20,1,6,6,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
37,Sarfraz Ahmed,HMRKB Herath,Sharjeel Khan,0,0,0,50,100,10,6,1,1,7,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
38,Sarfraz Ahmed,HMRKB Herath,Sharjeel Khan,1,0,1,51,99,11,7,1,2,7,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
39,Sharjeel Khan,HMRKB Herath,Sarfraz Ahmed,4,0,4,55,95,29,21,1,3,7,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
40,Sharjeel Khan,HMRKB Herath,Sarfraz Ahmed,1,0,1,56,94,30,22,1,4,7,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
41,Sarfraz Ahmed,HMRKB Herath,Sharjeel Khan,1,0,1,57,93,12,8,1,5,7,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
42,Sharjeel Khan,HMRKB Herath,Sarfraz Ahmed,1,0,1,58,92,31,23,1,6,7,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
43,Sharjeel Khan,TM Dilshan,Sarfraz Ahmed,0,0,0,58,92,31,24,2,1,8,-,caught,Sharjeel Khan,CK Kapugedera,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
44,Umar Akmal,TM Dilshan,Sarfraz Ahmed,0,1,1,59,91,0,1,2,2,8,legbyes,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
45,Sarfraz Ahmed,TM Dilshan,Umar Akmal,0,0,0,59,91,12,9,2,3,8,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
46,Sarfraz Ahmed,TM Dilshan,Umar Akmal,0,0,0,59,91,12,10,2,4,8,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
47,Sarfraz Ahmed,TM Dilshan,Umar Akmal,1,0,1,60,90,13,11,2,5,8,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
48,Umar Akmal,TM Dilshan,Sarfraz Ahmed,1,0,1,61,89,1,2,2,6,8,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
49,Umar Akmal,HMRKB Herath,Sarfraz Ahmed,0,0,0,61,89,1,3,2,1,9,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
50,Umar Akmal,HMRKB Herath,Sarfraz Ahmed,1,0,1,62,88,2,4,2,2,9,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
51,Sarfraz Ahmed,HMRKB Herath,Umar Akmal,1,0,1,63,87,14,12,2,3,9,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
52,Umar Akmal,HMRKB Herath,Sarfraz Ahmed,0,0,0,63,87,2,5,2,4,9,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
53,Umar Akmal,HMRKB Herath,Sarfraz Ahmed,1,0,1,64,86,3,6,2,5,9,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
54,Sarfraz Ahmed,HMRKB Herath,Umar Akmal,0,0,0,64,86,14,13,2,6,9,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
55,Umar Akmal,PVD Chameera,Sarfraz Ahmed,1,0,1,65,85,4,7,2,1,10,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
56,Sarfraz Ahmed,PVD Chameera,Umar Akmal,1,0,1,66,84,15,14,2,2,10,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
57,Umar Akmal,PVD Chameera,Sarfraz Ahmed,1,0,1,67,83,5,8,2,3,10,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
58,Sarfraz Ahmed,PVD Chameera,Umar Akmal,0,0,0,67,83,15,15,2,4,10,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
59,Sarfraz Ahmed,PVD Chameera,Umar Akmal,2,0,2,69,81,17,16,2,5,10,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
60,Sarfraz Ahmed,PVD Chameera,Umar Akmal,1,0,1,70,80,18,17,2,6,10,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
61,Sarfraz Ahmed,HMRKB Herath,Umar Akmal,4,0,4,74,76,22,18,2,1,11,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
62,Sarfraz Ahmed,HMRKB Herath,Umar Akmal,4,0,4,78,72,26,19,2,2,11,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
63,Sarfraz Ahmed,HMRKB Herath,Umar Akmal,0,0,0,78,72,26,20,2,3,11,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
64,Sarfraz Ahmed,HMRKB Herath,Umar Akmal,1,0,1,79,71,27,21,2,4,11,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
65,Umar Akmal,HMRKB Herath,Sarfraz Ahmed,1,0,1,80,70,6,9,2,5,11,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
66,Sarfraz Ahmed,HMRKB Herath,Umar Akmal,1,0,1,81,69,28,22,2,6,11,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
67,Sarfraz Ahmed,NLTC Perera,Umar Akmal,1,0,1,82,68,29,23,2,1,12,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
68,Umar Akmal,NLTC Perera,Sarfraz Ahmed,1,0,1,83,67,7,10,2,2,12,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
69,Sarfraz Ahmed,NLTC Perera,Umar Akmal,4,0,4,87,63,33,24,2,3,12,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
70,Sarfraz Ahmed,NLTC Perera,Umar Akmal,1,0,1,88,62,34,25,2,4,12,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
71,Umar Akmal,NLTC Perera,Sarfraz Ahmed,1,0,1,89,61,8,11,2,5,12,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
72,Sarfraz Ahmed,NLTC Perera,Umar Akmal,4,0,4,93,57,38,26,2,6,12,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
73,Umar Akmal,TAM Siriwardana,Sarfraz Ahmed,0,0,0,93,57,8,12,2,1,13,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
74,Umar Akmal,TAM Siriwardana,Sarfraz Ahmed,0,0,0,93,57,8,13,2,2,13,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
75,Umar Akmal,TAM Siriwardana,Sarfraz Ahmed,0,0,0,93,57,8,14,2,3,13,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
76,Umar Akmal,TAM Siriwardana,Sarfraz Ahmed,1,0,1,94,56,9,15,2,4,13,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
77,Sarfraz Ahmed,TAM Siriwardana,Umar Akmal,0,0,0,94,56,38,27,3,5,13,-,lbw,Sarfraz Ahmed,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
78,Shoaib Malik,TAM Siriwardana,Umar Akmal,0,0,0,94,56,0,1,3,6,13,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
79,Umar Akmal,HMRKB Herath,Shoaib Malik,1,0,1,95,55,10,16,3,1,14,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
80,Shoaib Malik,HMRKB Herath,Umar Akmal,1,0,1,96,54,1,2,3,2,14,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
81,Umar Akmal,HMRKB Herath,Shoaib Malik,1,0,1,97,53,11,17,3,3,14,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
82,Shoaib Malik,HMRKB Herath,Umar Akmal,1,0,1,98,52,2,3,3,4,14,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
83,Umar Akmal,HMRKB Herath,Shoaib Malik,1,0,1,99,51,12,18,3,5,14,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
84,Shoaib Malik,HMRKB Herath,Umar Akmal,1,0,1,100,50,3,4,3,6,14,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
85,Shoaib Malik,TAM Siriwardana,Umar Akmal,3,0,3,103,47,6,5,3,1,15,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
86,Umar Akmal,TAM Siriwardana,Shoaib Malik,2,0,2,105,45,14,19,3,2,15,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
87,Umar Akmal,TAM Siriwardana,Shoaib Malik,6,0,6,111,39,20,20,3,3,15,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
88,Umar Akmal,TAM Siriwardana,Shoaib Malik,4,0,4,115,35,24,21,3,4,15,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
89,Umar Akmal,TAM Siriwardana,Shoaib Malik,0,0,0,115,35,24,22,3,5,15,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
90,Umar Akmal,TAM Siriwardana,Shoaib Malik,4,0,4,119,31,28,23,3,6,15,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
91,Shoaib Malik,PVD Chameera,Umar Akmal,0,0,0,119,31,6,6,3,1,16,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
92,Shoaib Malik,PVD Chameera,Umar Akmal,0,0,0,119,31,6,7,3,2,16,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
93,Shoaib Malik,PVD Chameera,Umar Akmal,1,0,1,120,30,7,8,3,3,16,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
94,Umar Akmal,PVD Chameera,Shoaib Malik,1,0,1,121,29,29,24,3,4,16,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
95,Shoaib Malik,PVD Chameera,Umar Akmal,0,0,0,121,29,7,9,3,5,16,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
96,Shoaib Malik,PVD Chameera,Umar Akmal,0,0,0,121,29,7,10,3,6,16,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
97,Umar Akmal,KMDN Kulasekara,Shoaib Malik,4,0,4,125,25,33,25,3,1,17,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
98,Umar Akmal,KMDN Kulasekara,Shoaib Malik,1,0,1,126,24,34,26,3,2,17,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
99,Shoaib Malik,KMDN Kulasekara,Umar Akmal,1,0,1,127,23,8,11,3,3,17,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
100,Umar Akmal,KMDN Kulasekara,Shoaib Malik,1,0,1,128,22,35,27,3,4,17,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
101,Shoaib Malik,KMDN Kulasekara,Umar Akmal,1,0,1,129,21,9,12,3,5,17,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
102,Umar Akmal,KMDN Kulasekara,Shoaib Malik,0,0,0,129,21,35,28,3,6,17,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
103,Shoaib Malik,PVD Chameera,Umar Akmal,1,0,1,130,20,10,13,3,1,18,-,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
104,Umar Akmal,PVD Chameera,Shoaib Malik,0,1,1,131,19,35,29,3,2,18,wides,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
105,Umar Akmal,PVD Chameera,Shoaib Malik,0,4,4,135,15,35,30,3,3,18,byes,0,,,field,Pakistan,2,Shere Bangla National Stadium,2016,03,Pakistan_Sri Lanka_2016-03-04,Pakistan,Pakistan,Sri Lanka,151
