,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
18,Hazratullah,JJ Bumrah,Rahmanullah Gurbaz,0,0,0,13,197,13,15,2,1,4,caught,Hazratullah,SN Thakur,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
19,Rahmanullah Gurbaz,JJ Bumrah,Gulbadin Naib,0,0,0,13,197,0,1,2,2,4,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
20,Rahmanullah Gurbaz,JJ Bumrah,Gulbadin Naib,0,0,0,13,197,0,2,2,3,4,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
21,Rahmanullah Gurbaz,JJ Bumrah,Gulbadin Naib,1,0,1,14,196,1,3,2,4,4,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
22,Gulbadin Naib,JJ Bumrah,Rahmanullah Gurbaz,1,0,1,15,195,1,1,2,5,4,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
23,Rahmanullah Gurbaz,JJ Bumrah,Gulbadin Naib,2,0,2,17,193,3,4,2,6,4,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
24,Gulbadin Naib,Mohammed Shami,Rahmanullah Gurbaz,0,0,0,17,193,1,2,2,1,5,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
25,Gulbadin Naib,Mohammed Shami,Rahmanullah Gurbaz,4,0,4,21,189,5,3,2,2,5,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
26,Gulbadin Naib,Mohammed Shami,Rahmanullah Gurbaz,1,0,1,22,188,6,4,2,3,5,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
27,Rahmanullah Gurbaz,Mohammed Shami,Gulbadin Naib,6,0,6,28,182,9,5,2,4,5,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
28,Rahmanullah Gurbaz,Mohammed Shami,Gulbadin Naib,6,0,6,34,176,15,6,2,5,5,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
29,Rahmanullah Gurbaz,Mohammed Shami,Gulbadin Naib,4,0,4,38,172,19,7,2,6,5,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
30,Gulbadin Naib,HH Pandya,Rahmanullah Gurbaz,4,0,4,42,168,10,5,2,1,6,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
31,Gulbadin Naib,HH Pandya,Rahmanullah Gurbaz,0,0,0,42,168,10,6,2,2,6,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
32,Gulbadin Naib,HH Pandya,Rahmanullah Gurbaz,0,0,0,42,168,10,7,2,3,6,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
33,Gulbadin Naib,HH Pandya,Rahmanullah Gurbaz,4,0,4,46,164,14,8,2,4,6,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
34,Gulbadin Naib,HH Pandya,Rahmanullah Gurbaz,1,0,1,47,163,15,9,2,5,6,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
35,Rahmanullah Gurbaz,HH Pandya,Gulbadin Naib,0,0,0,47,163,19,8,2,6,6,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
36,Gulbadin Naib,RA Jadeja,Rahmanullah Gurbaz,0,0,0,47,163,15,10,2,1,7,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
37,Gulbadin Naib,RA Jadeja,Rahmanullah Gurbaz,0,0,0,47,163,15,11,2,2,7,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
38,Gulbadin Naib,RA Jadeja,Rahmanullah Gurbaz,1,0,1,48,162,16,12,2,3,7,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
39,Rahmanullah Gurbaz,RA Jadeja,Gulbadin Naib,0,0,0,48,162,19,9,2,4,7,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
40,Rahmanullah Gurbaz,RA Jadeja,Gulbadin Naib,0,0,0,48,162,19,10,3,5,7,caught,Rahmanullah Gurbaz,HH Pandya,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
41,Gulbadin Naib,RA Jadeja,Najibullah Zadran,1,0,1,49,161,17,13,3,6,7,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
42,Gulbadin Naib,R Ashwin,Najibullah Zadran,0,0,0,49,161,17,14,3,1,8,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
43,Gulbadin Naib,R Ashwin,Najibullah Zadran,1,0,1,50,160,18,15,3,2,8,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
44,Najibullah Zadran,R Ashwin,Gulbadin Naib,0,0,0,50,160,0,1,3,3,8,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
45,Najibullah Zadran,R Ashwin,Gulbadin Naib,0,0,0,50,160,0,2,3,4,8,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
46,Najibullah Zadran,R Ashwin,Gulbadin Naib,0,0,0,50,160,0,3,3,5,8,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
47,Najibullah Zadran,R Ashwin,Gulbadin Naib,1,0,1,51,159,1,4,3,6,8,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
48,Najibullah Zadran,RA Jadeja,Gulbadin Naib,0,0,0,51,159,1,5,3,1,9,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
49,Najibullah Zadran,RA Jadeja,Gulbadin Naib,6,0,6,57,153,7,6,3,2,9,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
50,Najibullah Zadran,RA Jadeja,Gulbadin Naib,1,0,1,58,152,8,7,3,3,9,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
51,Gulbadin Naib,RA Jadeja,Najibullah Zadran,0,0,0,58,152,18,16,3,4,9,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
52,Gulbadin Naib,RA Jadeja,Najibullah Zadran,0,0,0,58,152,18,17,3,5,9,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
53,Gulbadin Naib,RA Jadeja,Najibullah Zadran,0,0,0,58,152,18,18,3,6,9,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
54,Najibullah Zadran,R Ashwin,Gulbadin Naib,1,0,1,59,151,9,8,3,1,10,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
55,Gulbadin Naib,R Ashwin,Najibullah Zadran,0,0,0,59,151,18,19,3,2,10,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
56,Gulbadin Naib,R Ashwin,Najibullah Zadran,0,0,0,59,151,18,20,4,3,10,lbw,Gulbadin Naib,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
57,Mohammad Nabi,R Ashwin,Najibullah Zadran,1,0,1,60,150,1,1,4,4,10,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
58,Najibullah Zadran,R Ashwin,Mohammad Nabi,0,0,0,60,150,9,9,4,5,10,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
59,Najibullah Zadran,R Ashwin,Mohammad Nabi,0,1,1,61,149,9,10,4,6,10,0,,,wides,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
60,Najibullah Zadran,R Ashwin,Mohammad Nabi,0,0,0,61,149,9,11,4,7,10,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
61,Mohammad Nabi,SN Thakur,Najibullah Zadran,1,0,1,62,148,2,2,4,1,11,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
62,Najibullah Zadran,SN Thakur,Mohammad Nabi,1,0,1,63,147,10,12,4,2,11,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
63,Mohammad Nabi,SN Thakur,Najibullah Zadran,1,0,1,64,146,3,3,4,3,11,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
64,Najibullah Zadran,SN Thakur,Mohammad Nabi,1,0,1,65,145,11,13,4,4,11,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
65,Mohammad Nabi,SN Thakur,Najibullah Zadran,0,0,0,65,145,3,4,4,5,11,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
66,Mohammad Nabi,SN Thakur,Najibullah Zadran,1,0,1,66,144,4,5,4,6,11,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
67,Mohammad Nabi,R Ashwin,Najibullah Zadran,0,0,0,66,144,4,6,4,1,12,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
68,Mohammad Nabi,R Ashwin,Najibullah Zadran,2,0,2,68,142,6,7,4,2,12,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
69,Mohammad Nabi,R Ashwin,Najibullah Zadran,0,0,0,68,142,6,8,4,3,12,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
70,Mohammad Nabi,R Ashwin,Najibullah Zadran,1,0,1,69,141,7,9,4,4,12,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
71,Najibullah Zadran,R Ashwin,Mohammad Nabi,0,0,0,69,141,11,14,5,5,12,bowled,Najibullah Zadran,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
72,Karim Janat,R Ashwin,Mohammad Nabi,1,0,1,70,140,1,1,5,6,12,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
73,Karim Janat,RA Jadeja,Mohammad Nabi,1,0,1,71,139,2,2,5,1,13,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
74,Mohammad Nabi,RA Jadeja,Karim Janat,2,0,2,73,137,9,10,5,2,13,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
75,Mohammad Nabi,RA Jadeja,Karim Janat,1,0,1,74,136,10,11,5,3,13,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
76,Karim Janat,RA Jadeja,Mohammad Nabi,4,0,4,78,132,6,3,5,4,13,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
77,Karim Janat,RA Jadeja,Mohammad Nabi,1,0,1,79,131,7,4,5,5,13,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
78,Mohammad Nabi,RA Jadeja,Karim Janat,1,0,1,80,130,11,12,5,6,13,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
79,Mohammad Nabi,R Ashwin,Karim Janat,1,0,1,81,129,12,13,5,1,14,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
80,Karim Janat,R Ashwin,Mohammad Nabi,1,0,1,82,128,8,5,5,2,14,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
81,Mohammad Nabi,R Ashwin,Karim Janat,1,0,1,83,127,13,14,5,3,14,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
82,Karim Janat,R Ashwin,Mohammad Nabi,1,0,1,84,126,9,6,5,4,14,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
83,Mohammad Nabi,R Ashwin,Karim Janat,0,0,0,84,126,13,15,5,5,14,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
84,Mohammad Nabi,R Ashwin,Karim Janat,1,0,1,85,125,14,16,5,6,14,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
85,Mohammad Nabi,JJ Bumrah,Karim Janat,0,0,0,85,125,14,17,5,1,15,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
86,Mohammad Nabi,JJ Bumrah,Karim Janat,1,0,1,86,124,15,18,5,2,15,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
87,Karim Janat,JJ Bumrah,Mohammad Nabi,0,0,0,86,124,9,7,5,3,15,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
88,Karim Janat,JJ Bumrah,Mohammad Nabi,1,0,1,87,123,10,8,5,4,15,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
89,Mohammad Nabi,JJ Bumrah,Karim Janat,0,0,0,87,123,15,19,5,5,15,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
90,Mohammad Nabi,JJ Bumrah,Karim Janat,1,0,1,88,122,16,20,5,6,15,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
91,Mohammad Nabi,SN Thakur,Karim Janat,1,0,1,89,121,17,21,5,1,16,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
92,Karim Janat,SN Thakur,Mohammad Nabi,6,0,6,95,115,16,9,5,2,16,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
93,Karim Janat,SN Thakur,Mohammad Nabi,1,0,1,96,114,17,10,5,3,16,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
94,Mohammad Nabi,SN Thakur,Karim Janat,0,0,0,96,114,17,22,5,4,16,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
95,Mohammad Nabi,SN Thakur,Karim Janat,1,0,1,97,113,18,23,5,5,16,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
96,Karim Janat,SN Thakur,Mohammad Nabi,1,0,1,98,112,18,11,5,6,16,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
97,Karim Janat,JJ Bumrah,Mohammad Nabi,4,0,4,102,108,22,12,5,1,17,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
98,Karim Janat,JJ Bumrah,Mohammad Nabi,1,0,1,103,107,23,13,5,2,17,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
99,Mohammad Nabi,JJ Bumrah,Karim Janat,4,0,4,107,103,22,24,5,3,17,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
100,Mohammad Nabi,JJ Bumrah,Karim Janat,0,0,0,107,103,22,25,5,4,17,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
101,Mohammad Nabi,JJ Bumrah,Karim Janat,0,1,1,108,102,22,26,5,5,17,0,,,wides,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
102,Mohammad Nabi,JJ Bumrah,Karim Janat,0,1,1,109,101,22,27,5,6,17,0,,,wides,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
103,Mohammad Nabi,JJ Bumrah,Karim Janat,0,0,0,109,101,22,28,5,7,17,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
104,Mohammad Nabi,JJ Bumrah,Karim Janat,0,0,0,109,101,22,29,5,8,17,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
105,Karim Janat,SN Thakur,Mohammad Nabi,1,0,1,110,100,24,14,5,1,18,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
106,Mohammad Nabi,SN Thakur,Karim Janat,6,0,6,116,94,28,30,5,2,18,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
107,Mohammad Nabi,SN Thakur,Karim Janat,4,0,4,120,90,32,31,5,3,18,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
108,Mohammad Nabi,SN Thakur,Karim Janat,2,0,2,122,88,34,32,5,4,18,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
109,Mohammad Nabi,SN Thakur,Karim Janat,1,0,1,123,87,35,33,5,5,18,0,,,-,field,Afghanistan,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,India_Afghanistan_2021-11-03,India,Afghanistan,India,144
