,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
13,KD Karthik,NW Bracken,RV Uthappa,1,0,1,14,,2,2,2,-,6.0,0,,,1,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Left arm Fast
14,KD Karthik,B Lee,RV Uthappa,0,0,0,14,,2,3,2,-,1.0,0,,,2,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
15,KD Karthik,B Lee,RV Uthappa,0,0,0,14,,2,4,2,-,2.0,0,,,2,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
16,KD Karthik,B Lee,RV Uthappa,0,0,0,14,,2,5,2,-,3.0,0,,,2,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
17,KD Karthik,B Lee,RV Uthappa,4,0,4,18,,6,6,2,-,4.0,0,,,2,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
18,KD Karthik,B Lee,RV Uthappa,2,0,2,20,,8,7,2,-,5.0,0,,,2,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
19,KD Karthik,B Lee,RV Uthappa,0,0,0,20,,8,8,3,-,6.0,bowled,KD Karthik,,2,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
20,RV Uthappa,NW Bracken,RG Sharma,0,0,0,20,,1,2,3,-,1.0,0,,,3,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Left arm Fast
21,RV Uthappa,NW Bracken,RG Sharma,0,0,0,20,,1,3,4,-,2.0,caught,RV Uthappa,DJ Hussey,3,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Left arm Fast
22,MS Dhoni,NW Bracken,RG Sharma,0,0,0,20,,0,1,4,-,3.0,0,,,3,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Left arm Fast
23,MS Dhoni,NW Bracken,RG Sharma,0,0,0,20,,0,2,4,-,4.0,0,,,3,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Left arm Fast
24,MS Dhoni,NW Bracken,RG Sharma,0,0,0,20,,0,3,4,-,5.0,0,,,3,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Left arm Fast
25,MS Dhoni,NW Bracken,RG Sharma,0,0,0,20,,0,4,4,-,6.0,0,,,3,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Left arm Fast
26,RG Sharma,B Lee,MS Dhoni,0,0,0,20,,0,1,4,-,1.0,0,,,4,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
27,RG Sharma,B Lee,MS Dhoni,1,0,1,21,,1,2,4,-,2.0,0,,,4,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
28,MS Dhoni,B Lee,RG Sharma,0,0,0,21,,0,5,4,-,3.0,0,,,4,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
29,MS Dhoni,B Lee,RG Sharma,0,0,0,21,,0,6,4,-,4.0,0,,,4,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
30,MS Dhoni,B Lee,RG Sharma,0,0,0,21,,0,7,4,-,5.0,0,,,4,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
31,MS Dhoni,B Lee,RG Sharma,1,0,1,22,,1,8,4,-,6.0,0,,,4,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
32,MS Dhoni,AA Noffke,RG Sharma,0,0,0,22,,1,9,4,-,1.0,0,,,5,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
33,MS Dhoni,AA Noffke,RG Sharma,1,0,1,23,,2,10,4,-,2.0,0,,,5,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
34,RG Sharma,AA Noffke,MS Dhoni,4,0,4,27,,5,3,4,-,3.0,0,,,5,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
35,RG Sharma,AA Noffke,MS Dhoni,1,0,1,28,,6,4,4,-,4.0,0,,,5,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
36,MS Dhoni,AA Noffke,RG Sharma,1,0,1,29,,3,11,4,-,5.0,0,,,5,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
37,RG Sharma,AA Noffke,MS Dhoni,1,0,1,30,,7,5,4,-,6.0,0,,,5,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Fast
38,RG Sharma,JR Hopes,MS Dhoni,0,0,0,30,,7,6,4,-,1.0,0,,,6,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Medium
39,RG Sharma,JR Hopes,MS Dhoni,1,0,1,31,,8,7,4,-,2.0,0,,,6,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Medium
40,MS Dhoni,JR Hopes,RG Sharma,1,0,1,32,,4,12,4,-,3.0,0,,,6,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Medium
41,RG Sharma,JR Hopes,MS Dhoni,0,0,0,32,,8,8,5,-,4.0,bowled,RG Sharma,,6,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Right hand Bat,Right arm Medium
42,IK Pathan,JR Hopes,MS Dhoni,2,0,2,34,,2,1,5,-,5.0,0,,,6,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Medium
43,IK Pathan,JR Hopes,MS Dhoni,0,0,0,34,,2,2,5,-,6.0,0,,,6,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Medium
44,MS Dhoni,AA Noffke,IK Pathan,0,0,0,34,,4,13,5,-,1.0,0,,,7,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
45,MS Dhoni,AA Noffke,IK Pathan,1,0,1,35,,5,14,5,-,2.0,0,,,7,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
46,IK Pathan,AA Noffke,MS Dhoni,0,0,0,35,,2,3,5,-,3.0,0,,,7,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
47,IK Pathan,AA Noffke,MS Dhoni,1,0,1,36,,3,4,5,-,4.0,0,,,7,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
48,MS Dhoni,AA Noffke,IK Pathan,1,0,1,37,,6,15,5,-,5.0,0,,,7,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
49,IK Pathan,AA Noffke,MS Dhoni,1,0,1,38,,4,5,5,-,6.0,0,,,7,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
50,IK Pathan,JR Hopes,MS Dhoni,0,0,0,38,,4,6,5,-,1.0,0,,,8,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Medium
51,IK Pathan,JR Hopes,MS Dhoni,1,0,1,39,,5,7,5,-,2.0,0,,,8,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Medium
52,MS Dhoni,JR Hopes,IK Pathan,0,0,0,39,,6,16,5,-,3.0,0,,,8,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Medium
53,MS Dhoni,JR Hopes,IK Pathan,0,0,0,39,,6,17,5,-,4.0,0,,,8,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Medium
54,MS Dhoni,JR Hopes,IK Pathan,0,0,0,39,,6,18,5,-,5.0,0,,,8,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Medium
55,MS Dhoni,JR Hopes,IK Pathan,0,0,0,39,,6,19,5,-,6.0,0,,,8,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Medium
56,IK Pathan,DJ Hussey,MS Dhoni,1,0,1,40,,6,8,5,-,1.0,0,,,9,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
57,MS Dhoni,DJ Hussey,IK Pathan,1,0,1,41,,7,20,5,-,2.0,0,,,9,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
58,IK Pathan,DJ Hussey,MS Dhoni,2,0,2,43,,8,9,5,-,3.0,0,,,9,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
59,IK Pathan,DJ Hussey,MS Dhoni,0,0,0,43,,8,10,5,-,4.0,0,,,9,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
60,IK Pathan,DJ Hussey,MS Dhoni,0,0,0,43,,8,11,5,-,5.0,0,,,9,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
61,IK Pathan,DJ Hussey,MS Dhoni,0,0,0,43,,8,12,5,-,6.0,0,,,9,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
62,MS Dhoni,JR Hopes,IK Pathan,1,0,1,44,,8,21,5,-,1.0,0,,,10,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Medium
63,IK Pathan,JR Hopes,MS Dhoni,1,0,1,45,,9,13,5,-,2.0,0,,,10,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Medium
64,MS Dhoni,JR Hopes,IK Pathan,0,0,0,45,,8,22,5,-,3.0,0,,,10,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Medium
65,MS Dhoni,JR Hopes,IK Pathan,1,0,1,46,,9,23,5,-,4.0,0,,,10,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Medium
66,IK Pathan,JR Hopes,MS Dhoni,2,0,2,48,,11,14,5,-,5.0,0,,,10,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Medium
67,IK Pathan,JR Hopes,MS Dhoni,0,0,0,48,,11,15,5,-,6.0,0,,,10,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Medium
68,MS Dhoni,DJ Hussey,IK Pathan,0,0,0,48,,9,24,5,-,1.0,0,,,11,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
69,MS Dhoni,DJ Hussey,IK Pathan,0,1,1,49,,9,25,5,wides,1.0,0,,,11,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
70,MS Dhoni,DJ Hussey,IK Pathan,0,0,0,49,,9,26,5,-,2.0,0,,,11,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
71,MS Dhoni,DJ Hussey,IK Pathan,0,0,0,49,,9,27,5,-,3.0,0,,,11,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
72,MS Dhoni,DJ Hussey,IK Pathan,0,0,0,49,,9,28,6,-,4.0,caught,MS Dhoni,B Lee,11,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
73,P Kumar,DJ Hussey,IK Pathan,0,0,0,49,,0,1,6,-,5.0,0,,,11,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
74,P Kumar,DJ Hussey,IK Pathan,0,0,0,49,,0,2,6,-,6.0,0,,,11,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
75,IK Pathan,AC Voges,P Kumar,1,0,1,50,,12,16,6,-,1.0,0,,,12,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Left arm Orthodox
76,P Kumar,AC Voges,IK Pathan,0,0,0,50,,0,3,6,-,2.0,0,,,12,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
77,P Kumar,AC Voges,IK Pathan,1,0,1,51,,1,4,6,-,3.0,0,,,12,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
78,IK Pathan,AC Voges,P Kumar,1,0,1,52,,13,17,6,-,4.0,0,,,12,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Left arm Orthodox
79,P Kumar,AC Voges,IK Pathan,0,0,0,52,,1,5,6,-,5.0,0,,,12,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
80,P Kumar,AC Voges,IK Pathan,1,0,1,53,,2,6,6,-,6.0,0,,,12,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
81,P Kumar,DJ Hussey,IK Pathan,1,0,1,54,,3,7,6,-,1.0,0,,,13,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
82,IK Pathan,DJ Hussey,P Kumar,2,0,2,56,,15,18,6,-,2.0,0,,,13,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
83,IK Pathan,DJ Hussey,P Kumar,1,0,1,57,,16,19,6,-,3.0,0,,,13,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
84,P Kumar,DJ Hussey,IK Pathan,2,0,2,59,,5,8,6,-,4.0,0,,,13,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
85,P Kumar,DJ Hussey,IK Pathan,1,0,1,60,,6,9,6,-,5.0,0,,,13,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Offbreak
86,IK Pathan,DJ Hussey,P Kumar,0,0,0,60,,16,20,6,-,6.0,0,,,13,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Offbreak
87,P Kumar,AA Noffke,IK Pathan,0,0,0,60,,6,10,7,-,1.0,caught,P Kumar,AC Voges,14,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
88,Harbhajan Singh,AA Noffke,IK Pathan,1,0,1,61,,1,1,7,-,2.0,0,,,14,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
89,IK Pathan,AA Noffke,Harbhajan Singh,0,0,0,61,,16,21,7,-,3.0,0,,,14,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
90,IK Pathan,AA Noffke,Harbhajan Singh,0,0,0,61,,16,22,7,-,4.0,0,,,14,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
91,IK Pathan,AA Noffke,Harbhajan Singh,1,0,1,62,,17,23,7,-,5.0,0,,,14,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
92,Harbhajan Singh,AA Noffke,IK Pathan,0,0,0,62,,1,2,7,-,6.0,0,,,14,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
93,IK Pathan,AC Voges,Harbhajan Singh,1,0,1,63,,18,24,7,-,1.0,0,,,15,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Left arm Orthodox
94,Harbhajan Singh,AC Voges,IK Pathan,0,0,0,63,,1,3,8,-,2.0,caught,Harbhajan Singh,MJ Clarke,15,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
95,S Sreesanth,AC Voges,IK Pathan,0,0,0,63,,0,1,9,-,3.0,caught,S Sreesanth,BJ Hodge,15,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
96,I Sharma,AC Voges,IK Pathan,0,0,0,63,,0,1,9,-,4.0,0,,,15,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
97,I Sharma,AC Voges,IK Pathan,0,0,0,63,,0,2,9,-,5.0,0,,,15,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
98,I Sharma,AC Voges,IK Pathan,0,0,0,63,,0,3,9,-,6.0,0,,,15,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Left arm Orthodox
99,IK Pathan,AA Noffke,I Sharma,3,0,3,66,,21,25,9,-,1.0,0,,,16,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
100,I Sharma,AA Noffke,IK Pathan,1,0,1,67,,1,4,9,-,2.0,0,,,16,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
101,IK Pathan,AA Noffke,I Sharma,2,0,2,69,,23,26,9,-,3.0,0,,,16,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
102,IK Pathan,AA Noffke,I Sharma,1,0,1,70,,24,27,9,-,4.0,0,,,16,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
103,I Sharma,AA Noffke,IK Pathan,1,0,1,71,,2,5,9,-,5.0,0,,,16,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Right hand Bat,Left hand Bat,Right arm Fast
104,IK Pathan,AA Noffke,I Sharma,1,0,1,72,,25,28,9,-,6.0,0,,,16,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Right arm Fast
105,IK Pathan,NW Bracken,I Sharma,1,0,1,73,,26,29,9,-,1.0,0,,,17,bat,India,1,Melbourne Cricket Ground,2008,02,Australia_India_2008-02-01,Australia,India,Australia,False,74,Left hand Bat,Right hand Bat,Left arm Fast
