,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,WTS Porterfield,P Utseya,PR Stirling,1,0,1,1,162,1,1,0,-,1.0,0,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Offbreak
1,PR Stirling,P Utseya,WTS Porterfield,0,0,0,1,162,0,1,0,-,2.0,0,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Offbreak
2,PR Stirling,P Utseya,WTS Porterfield,4,0,4,5,158,4,2,0,-,3.0,0,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Offbreak
3,PR Stirling,P Utseya,WTS Porterfield,1,0,1,6,157,5,3,0,-,4.0,0,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Offbreak
4,WTS Porterfield,P Utseya,PR Stirling,1,0,1,7,156,2,2,0,-,5.0,0,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Offbreak
5,PR Stirling,P Utseya,WTS Porterfield,1,0,1,8,155,6,4,0,-,6.0,0,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Offbreak
6,PR Stirling,T Kamungozi,WTS Porterfield,1,0,1,9,154,7,5,0,-,1.0,1,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Legbreak
7,WTS Porterfield,T Kamungozi,PR Stirling,0,0,0,9,154,2,3,0,-,2.0,1,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Legbreak
8,WTS Porterfield,T Kamungozi,PR Stirling,4,0,4,13,150,6,4,0,-,3.0,1,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Legbreak
9,WTS Porterfield,T Kamungozi,PR Stirling,1,0,1,14,149,7,5,0,-,4.0,1,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Legbreak
10,PR Stirling,T Kamungozi,WTS Porterfield,1,0,1,15,148,8,6,0,-,5.0,1,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Legbreak
11,WTS Porterfield,T Kamungozi,PR Stirling,1,0,1,16,147,8,6,0,-,6.0,1,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Legbreak
12,WTS Porterfield,TL Chatara,PR Stirling,0,0,0,16,147,8,7,0,-,1.0,2,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Fast
13,WTS Porterfield,TL Chatara,PR Stirling,2,0,2,18,145,10,8,0,-,2.0,2,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Fast
14,WTS Porterfield,TL Chatara,PR Stirling,0,0,0,18,145,10,9,0,-,3.0,2,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Fast
15,WTS Porterfield,TL Chatara,PR Stirling,0,0,0,18,145,10,10,0,-,4.0,2,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Fast
16,WTS Porterfield,TL Chatara,PR Stirling,1,0,1,19,144,11,11,0,-,5.0,2,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Fast
17,PR Stirling,TL Chatara,WTS Porterfield,0,0,0,19,144,8,7,0,-,6.0,2,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Fast
18,WTS Porterfield,P Utseya,PR Stirling,4,0,4,23,140,15,12,0,-,1.0,3,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Offbreak
19,WTS Porterfield,P Utseya,PR Stirling,1,0,1,24,139,16,13,0,-,2.0,3,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Offbreak
20,PR Stirling,P Utseya,WTS Porterfield,0,0,0,24,139,8,8,0,-,3.0,3,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Offbreak
21,PR Stirling,P Utseya,WTS Porterfield,1,0,1,25,138,9,9,0,-,4.0,3,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Offbreak
22,WTS Porterfield,P Utseya,PR Stirling,6,0,6,31,132,22,14,0,-,5.0,3,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Offbreak
23,WTS Porterfield,P Utseya,PR Stirling,0,0,0,31,132,22,15,0,-,6.0,3,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Left hand Bat,Right hand Bat,Right arm Offbreak
24,PR Stirling,TL Chatara,WTS Porterfield,4,0,4,35,128,13,10,0,-,1.0,4,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Fast
25,PR Stirling,TL Chatara,WTS Porterfield,1,0,1,36,127,14,11,0,-,2.0,4,0,,,field,Ireland,2,Sylhet Stadium,2014,03,Ireland_Zimbabwe_2014-03-17,Ireland,Ireland,Zimbabwe,True,164,Right hand Bat,Left hand Bat,Right arm Fast
