,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Q de Kock,DL Chahar,T Bavuma,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Medium
1,Q de Kock,DL Chahar,T Bavuma,0,0,0,0,,0,2,0,-,2.0,0,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Medium
2,Q de Kock,DL Chahar,T Bavuma,0,0,0,0,,0,3,0,-,3.0,0,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Medium
3,Q de Kock,DL Chahar,T Bavuma,1,0,1,1,,1,4,0,-,4.0,0,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Medium
4,T Bavuma,DL Chahar,Q de Kock,0,0,0,1,,0,1,0,-,5.0,0,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Right hand Bat,Left hand Bat,Right arm Medium
5,T Bavuma,DL Chahar,Q de Kock,0,0,0,1,,0,2,0,-,6.0,0,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Right hand Bat,Left hand Bat,Right arm Medium
6,Q de Kock,Mohammed Siraj,T Bavuma,0,0,0,1,,1,5,0,-,1.0,1,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Fast
7,Q de Kock,Mohammed Siraj,T Bavuma,6,0,6,7,,7,6,0,-,2.0,1,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Fast
8,Q de Kock,Mohammed Siraj,T Bavuma,1,0,1,8,,8,7,0,-,3.0,1,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Fast
9,T Bavuma,Mohammed Siraj,Q de Kock,1,0,1,9,,1,3,0,-,4.0,1,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Right hand Bat,Left hand Bat,Right arm Fast
10,Q de Kock,Mohammed Siraj,T Bavuma,4,0,4,13,,12,8,0,-,5.0,1,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Fast
11,Q de Kock,Mohammed Siraj,T Bavuma,1,0,1,14,,13,9,0,-,6.0,1,0,,,,field,India,1,"Holkar Cricket Stadium, Indore",2022,10,South Africa_India_2022-10-04,South Africa,South Africa,India,True,227,Left hand Bat,Right hand Bat,Right arm Fast
