,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,RR Hendricks,MM Ali,Q de Kock,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Right hand Bat,Left hand Bat,Right arm Offbreak
1,RR Hendricks,MM Ali,Q de Kock,1,0,1,1,,1,2,0,-,2.0,0,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Right hand Bat,Left hand Bat,Right arm Offbreak
2,Q de Kock,MM Ali,RR Hendricks,0,0,0,1,,0,1,0,-,3.0,0,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Left hand Bat,Right hand Bat,Right arm Offbreak
3,Q de Kock,MM Ali,RR Hendricks,4,0,4,5,,4,2,0,-,4.0,0,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Left hand Bat,Right hand Bat,Right arm Offbreak
4,Q de Kock,MM Ali,RR Hendricks,1,0,1,6,,5,3,0,-,5.0,0,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Left hand Bat,Right hand Bat,Right arm Offbreak
5,RR Hendricks,MM Ali,Q de Kock,0,0,0,6,,1,3,0,-,6.0,0,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Right hand Bat,Left hand Bat,Right arm Offbreak
6,Q de Kock,CR Woakes,RR Hendricks,0,0,0,6,,5,4,0,-,1.0,1,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Left hand Bat,Right hand Bat,Right arm Fast
7,Q de Kock,CR Woakes,RR Hendricks,1,0,1,7,,6,5,0,-,2.0,1,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Left hand Bat,Right hand Bat,Right arm Fast
8,RR Hendricks,CR Woakes,Q de Kock,1,0,1,8,,2,4,0,-,3.0,1,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Right hand Bat,Left hand Bat,Right arm Fast
9,Q de Kock,CR Woakes,RR Hendricks,0,0,0,8,,6,6,0,-,4.0,1,0,,,,field,England,1,Sharjah Cricket Stadium,2021,11,South Africa_England_2021-11-06,South Africa,South Africa,England,True,189,Left hand Bat,Right hand Bat,Right arm Fast
