,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
32,DJ Bravo,Mohammad Nawaz (3),KA Pollard,0,0,0,22,,2,7,5,-,2.0,0,,,5,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
33,DJ Bravo,Mohammad Nawaz (3),KA Pollard,1,0,1,23,,3,8,5,-,3.0,0,,,5,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
34,KA Pollard,Mohammad Nawaz (3),DJ Bravo,1,0,1,24,,1,4,5,-,4.0,0,,,5,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
35,DJ Bravo,Mohammad Nawaz (3),KA Pollard,0,0,0,24,,3,9,5,-,5.0,0,,,5,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
36,DJ Bravo,Mohammad Nawaz (3),KA Pollard,1,0,1,25,,4,10,5,-,6.0,0,,,5,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
37,DJ Bravo,Shoaib Malik,KA Pollard,0,0,0,25,,4,11,5,-,1.0,0,,,6,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
38,DJ Bravo,Shoaib Malik,KA Pollard,0,1,1,26,,4,12,5,wides,1.0,0,,,6,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
39,DJ Bravo,Shoaib Malik,KA Pollard,0,0,0,26,,4,13,5,-,2.0,0,,,6,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
40,DJ Bravo,Shoaib Malik,KA Pollard,1,0,1,27,,5,14,5,-,3.0,0,,,6,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
41,KA Pollard,Shoaib Malik,DJ Bravo,1,0,1,28,,2,5,5,-,4.0,0,,,6,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
42,DJ Bravo,Shoaib Malik,KA Pollard,1,0,1,29,,6,15,5,-,5.0,0,,,6,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
43,KA Pollard,Shoaib Malik,DJ Bravo,1,0,1,30,,3,6,5,-,6.0,0,,,6,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
44,KA Pollard,Hasan Ali,DJ Bravo,1,0,1,31,,4,7,5,-,1.0,0,,,7,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
45,DJ Bravo,Hasan Ali,KA Pollard,4,0,4,35,,10,16,5,-,2.0,0,,,7,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
46,DJ Bravo,Hasan Ali,KA Pollard,1,0,1,36,,11,17,5,-,3.0,0,,,7,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
47,KA Pollard,Hasan Ali,DJ Bravo,1,0,1,37,,5,8,5,-,4.0,0,,,7,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
48,DJ Bravo,Hasan Ali,KA Pollard,1,0,1,38,,12,18,5,-,5.0,0,,,7,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
49,KA Pollard,Hasan Ali,DJ Bravo,1,0,1,39,,6,9,5,-,6.0,0,,,7,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
50,KA Pollard,Imad Wasim,DJ Bravo,0,0,0,39,,6,10,5,-,1.0,0,,,8,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
51,KA Pollard,Imad Wasim,DJ Bravo,0,0,0,39,,6,11,5,-,2.0,0,,,8,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
52,KA Pollard,Imad Wasim,DJ Bravo,1,0,1,40,,7,12,5,-,3.0,0,,,8,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
53,DJ Bravo,Imad Wasim,KA Pollard,1,0,1,41,,13,19,5,-,4.0,0,,,8,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
54,KA Pollard,Imad Wasim,DJ Bravo,1,0,1,42,,8,13,5,-,5.0,0,,,8,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
55,DJ Bravo,Imad Wasim,KA Pollard,1,0,1,43,,14,20,5,-,6.0,0,,,8,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
56,DJ Bravo,Mohammad Nawaz (3),KA Pollard,0,0,0,43,,14,21,5,-,1.0,0,,,9,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
57,DJ Bravo,Mohammad Nawaz (3),KA Pollard,1,0,1,44,,15,22,5,-,2.0,0,,,9,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
58,KA Pollard,Mohammad Nawaz (3),DJ Bravo,0,0,0,44,,8,14,5,-,3.0,0,,,9,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
59,KA Pollard,Mohammad Nawaz (3),DJ Bravo,1,0,1,45,,9,15,5,-,4.0,0,,,9,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
60,DJ Bravo,Mohammad Nawaz (3),KA Pollard,1,0,1,46,,16,23,5,-,5.0,0,,,9,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
61,KA Pollard,Mohammad Nawaz (3),DJ Bravo,0,0,0,46,,9,16,5,-,6.0,0,,,9,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
62,DJ Bravo,Imad Wasim,KA Pollard,0,0,0,46,,16,24,5,-,1.0,0,,,10,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
63,DJ Bravo,Imad Wasim,KA Pollard,1,0,1,47,,17,25,5,-,2.0,0,,,10,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
64,KA Pollard,Imad Wasim,DJ Bravo,0,0,0,47,,9,17,6,-,3.0,bowled,KA Pollard,,10,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
65,CR Brathwaite,Imad Wasim,DJ Bravo,0,0,0,47,,0,1,6,-,4.0,0,,,10,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
66,CR Brathwaite,Imad Wasim,DJ Bravo,0,0,0,47,,0,2,7,-,5.0,caught,CR Brathwaite,Khalid Latif,10,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
67,SP Narine,Imad Wasim,DJ Bravo,1,0,1,48,,1,1,7,-,6.0,0,,,10,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
68,SP Narine,Wahab Riaz,DJ Bravo,0,0,0,48,,1,2,7,-,1.0,0,,,11,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
69,SP Narine,Wahab Riaz,DJ Bravo,0,0,0,48,,1,3,7,-,2.0,0,,,11,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
70,SP Narine,Wahab Riaz,DJ Bravo,0,0,0,48,,1,4,8,-,3.0,run out,SP Narine,Khalid Latif,11,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
71,DJ Bravo,Wahab Riaz,JE Taylor,0,0,0,48,,17,26,8,-,4.0,0,,,11,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
72,DJ Bravo,Wahab Riaz,JE Taylor,0,0,0,48,,17,27,8,-,5.0,0,,,11,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
73,DJ Bravo,Wahab Riaz,JE Taylor,0,0,0,48,,17,28,8,-,6.0,0,,,11,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
74,JE Taylor,Mohammad Nawaz (3),DJ Bravo,1,0,1,49,,1,1,8,-,1.0,0,,,12,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
75,DJ Bravo,Mohammad Nawaz (3),JE Taylor,0,0,0,49,,17,29,8,-,2.0,0,,,12,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
76,DJ Bravo,Mohammad Nawaz (3),JE Taylor,1,0,1,50,,18,30,8,-,3.0,0,,,12,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
77,JE Taylor,Mohammad Nawaz (3),DJ Bravo,0,0,0,50,,1,2,8,-,4.0,0,,,12,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
78,JE Taylor,Mohammad Nawaz (3),DJ Bravo,6,0,6,56,,7,3,8,-,5.0,0,,,12,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
79,JE Taylor,Mohammad Nawaz (3),DJ Bravo,0,0,0,56,,7,4,8,-,6.0,0,,,12,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
80,DJ Bravo,Wahab Riaz,JE Taylor,0,0,0,56,,18,31,8,-,1.0,0,,,13,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
81,DJ Bravo,Wahab Riaz,JE Taylor,0,0,0,56,,18,32,8,-,2.0,0,,,13,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
82,DJ Bravo,Wahab Riaz,JE Taylor,0,1,1,57,,18,33,8,legbyes,3.0,0,,,13,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
83,JE Taylor,Wahab Riaz,DJ Bravo,0,0,0,57,,7,5,8,-,4.0,0,,,13,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
84,JE Taylor,Wahab Riaz,DJ Bravo,0,1,1,58,,7,6,8,wides,4.0,0,,,13,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
85,JE Taylor,Wahab Riaz,DJ Bravo,0,0,0,58,,7,7,8,-,5.0,0,,,13,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
86,JE Taylor,Wahab Riaz,DJ Bravo,0,0,0,58,,7,8,8,-,6.0,0,,,13,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
87,DJ Bravo,Sohail Tanvir,JE Taylor,6,0,6,64,,24,34,8,-,1.0,0,,,14,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
88,DJ Bravo,Sohail Tanvir,JE Taylor,1,0,1,65,,25,35,8,-,2.0,0,,,14,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
89,JE Taylor,Sohail Tanvir,DJ Bravo,0,1,1,66,,7,9,8,legbyes,3.0,0,,,14,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
90,DJ Bravo,Sohail Tanvir,JE Taylor,4,0,4,70,,29,36,8,-,4.0,0,,,14,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
91,DJ Bravo,Sohail Tanvir,JE Taylor,0,0,0,70,,29,37,8,-,5.0,0,,,14,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
92,DJ Bravo,Sohail Tanvir,JE Taylor,1,0,1,71,,30,38,8,-,6.0,0,,,14,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
93,DJ Bravo,Hasan Ali,JE Taylor,2,0,2,73,,32,39,8,-,1.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
94,DJ Bravo,Hasan Ali,JE Taylor,0,1,1,74,,32,40,8,wides,1.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
95,DJ Bravo,Hasan Ali,JE Taylor,4,0,4,78,,36,41,8,-,2.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
96,DJ Bravo,Hasan Ali,JE Taylor,1,0,1,79,,37,42,8,-,3.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
97,JE Taylor,Hasan Ali,DJ Bravo,1,0,1,80,,8,10,8,-,4.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
98,DJ Bravo,Hasan Ali,JE Taylor,4,0,4,84,,41,43,8,-,5.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
99,DJ Bravo,Hasan Ali,JE Taylor,1,1,2,86,,42,44,8,noballs,5.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
100,JE Taylor,Hasan Ali,DJ Bravo,4,0,4,90,,12,11,8,-,6.0,0,,,15,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
101,DJ Bravo,Wahab Riaz,JE Taylor,1,1,2,92,,43,45,8,noballs,0.0,0,,,16,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
102,JE Taylor,Wahab Riaz,DJ Bravo,4,0,4,96,,16,12,8,-,1.0,0,,,16,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
103,JE Taylor,Wahab Riaz,DJ Bravo,0,0,0,96,,16,13,8,-,2.0,0,,,16,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
104,JE Taylor,Wahab Riaz,DJ Bravo,0,0,0,96,,16,14,8,-,3.0,0,,,16,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
105,JE Taylor,Wahab Riaz,DJ Bravo,0,0,0,96,,16,15,8,-,4.0,0,,,16,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
106,JE Taylor,Wahab Riaz,DJ Bravo,2,0,2,98,,18,16,8,-,5.0,0,,,16,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
107,JE Taylor,Wahab Riaz,DJ Bravo,0,0,0,98,,18,17,8,-,6.0,0,,,16,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
108,DJ Bravo,Sohail Tanvir,JE Taylor,1,0,1,99,,44,46,8,-,1.0,0,,,17,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
109,JE Taylor,Sohail Tanvir,DJ Bravo,0,0,0,99,,18,18,8,-,2.0,0,,,17,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
110,JE Taylor,Sohail Tanvir,DJ Bravo,0,0,0,99,,18,19,8,-,3.0,0,,,17,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
111,JE Taylor,Sohail Tanvir,DJ Bravo,1,0,1,100,,19,20,8,-,4.0,0,,,17,field,Pakistan,1,Dubai International Cricket Stadium,2016,09,Pakistan_West Indies_2016-09-23,Pakistan,West Indies,Pakistan,False,115
