,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,RJ Nicol,R McLaren,MJ Guptill,1,0,1,1,178,1,1,0,-,1.0,0,,,0,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Medium
1,MJ Guptill,R McLaren,RJ Nicol,1,0,1,2,177,1,1,0,-,2.0,0,,,0,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Medium
2,RJ Nicol,R McLaren,MJ Guptill,4,0,4,6,173,5,2,0,-,3.0,0,,,0,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Medium
3,RJ Nicol,R McLaren,MJ Guptill,0,0,0,6,173,5,3,1,-,4.0,lbw,RJ Nicol,,0,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Medium
4,BB McCullum,R McLaren,MJ Guptill,1,0,1,7,172,1,1,1,-,5.0,0,,,0,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Medium
5,MJ Guptill,R McLaren,BB McCullum,0,0,0,7,172,1,2,1,-,6.0,0,,,0,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Medium
6,BB McCullum,RJ Peterson,MJ Guptill,0,0,0,7,172,1,2,1,-,1.0,0,,,1,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
7,BB McCullum,RJ Peterson,MJ Guptill,0,0,0,7,172,1,3,1,-,2.0,0,,,1,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
8,BB McCullum,RJ Peterson,MJ Guptill,0,0,0,7,172,1,4,1,-,3.0,0,,,1,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
9,BB McCullum,RJ Peterson,MJ Guptill,1,0,1,8,171,2,5,1,-,4.0,0,,,1,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
10,MJ Guptill,RJ Peterson,BB McCullum,0,0,0,8,171,1,3,1,-,5.0,0,,,1,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
11,MJ Guptill,RJ Peterson,BB McCullum,0,0,0,8,171,1,4,1,-,6.0,0,,,1,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
12,BB McCullum,M Morkel,MJ Guptill,0,0,0,8,171,2,6,1,-,1.0,0,,,2,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Fast
13,BB McCullum,M Morkel,MJ Guptill,2,0,2,10,169,4,7,1,-,2.0,0,,,2,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Fast
14,BB McCullum,M Morkel,MJ Guptill,0,0,0,10,169,4,8,1,-,3.0,0,,,2,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Fast
15,BB McCullum,M Morkel,MJ Guptill,4,0,4,14,165,8,9,1,-,4.0,0,,,2,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Fast
16,BB McCullum,M Morkel,MJ Guptill,0,0,0,14,165,8,10,1,-,5.0,0,,,2,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Fast
17,BB McCullum,M Morkel,MJ Guptill,0,0,0,14,165,8,11,1,-,6.0,0,,,2,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Right arm Fast
18,MJ Guptill,RJ Peterson,BB McCullum,4,0,4,18,161,5,5,1,-,1.0,0,,,3,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
19,MJ Guptill,RJ Peterson,BB McCullum,0,0,0,18,161,5,6,1,-,2.0,0,,,3,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
20,MJ Guptill,RJ Peterson,BB McCullum,1,0,1,19,160,6,7,1,-,3.0,0,,,3,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
21,BB McCullum,RJ Peterson,MJ Guptill,6,0,6,25,154,14,12,1,-,4.0,0,,,3,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
22,BB McCullum,RJ Peterson,MJ Guptill,0,0,0,25,154,14,13,1,-,5.0,0,,,3,bat,South Africa,2,St George's Park,2012,12,South Africa_New Zealand_2012-12-26,South Africa,New Zealand,South Africa,False,146,Right hand Bat,Right hand Bat,Left arm Orthodox
