,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,J Charles,ST Finn,CH Gayle,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
1,J Charles,ST Finn,CH Gayle,2,0,2,2,,2,2,0,-,2.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
2,J Charles,ST Finn,CH Gayle,0,0,0,2,,2,3,0,-,3.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
3,J Charles,ST Finn,CH Gayle,0,0,0,2,,2,4,0,-,4.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
4,J Charles,ST Finn,CH Gayle,0,0,0,2,,2,5,0,-,5.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
5,J Charles,ST Finn,CH Gayle,4,0,4,6,,6,6,0,-,6.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
6,CH Gayle,JW Dernbach,J Charles,0,0,0,6,,0,1,0,-,1.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
7,CH Gayle,JW Dernbach,J Charles,0,0,0,6,,0,2,0,-,2.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
8,CH Gayle,JW Dernbach,J Charles,4,0,4,10,,4,3,0,-,3.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
9,CH Gayle,JW Dernbach,J Charles,0,2,2,12,,4,4,0,legbyes,4.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
10,CH Gayle,JW Dernbach,J Charles,4,0,4,16,,8,5,0,-,5.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
11,CH Gayle,JW Dernbach,J Charles,4,0,4,20,,12,6,0,-,6.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
12,J Charles,ST Finn,CH Gayle,0,0,0,20,,6,7,0,-,1.0,2,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
13,J Charles,ST Finn,CH Gayle,0,0,0,20,,6,8,0,-,2.0,2,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
14,J Charles,ST Finn,CH Gayle,0,1,1,21,,6,9,0,legbyes,3.0,2,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
15,CH Gayle,ST Finn,J Charles,0,0,0,21,,12,7,0,-,4.0,2,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
16,CH Gayle,ST Finn,J Charles,4,0,4,25,,16,8,0,-,5.0,2,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
17,CH Gayle,ST Finn,J Charles,1,0,1,26,,17,9,0,-,6.0,2,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
18,CH Gayle,SCJ Broad,J Charles,4,0,4,30,,21,10,0,-,1.0,3,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
19,CH Gayle,SCJ Broad,J Charles,1,0,1,31,,22,11,0,-,2.0,3,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Left hand Bat,Right hand Bat,Right arm Fast
20,J Charles,SCJ Broad,CH Gayle,4,0,4,35,,10,10,0,-,3.0,3,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
21,J Charles,SCJ Broad,CH Gayle,2,0,2,37,,12,11,0,-,4.0,3,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
22,J Charles,SCJ Broad,CH Gayle,0,0,0,37,,12,12,0,-,5.0,3,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2012,09,England_West Indies_2012-09-27,West Indies,West Indies,England,True,179,Right hand Bat,Left hand Bat,Right arm Fast
