,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Tamim Iqbal,WB Rankin,Junaid Siddique,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
1,Tamim Iqbal,WB Rankin,Junaid Siddique,1,0,1,1,,1,2,0,-,2.0,0,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
2,Junaid Siddique,WB Rankin,Tamim Iqbal,4,0,4,5,,4,1,0,-,3.0,0,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
3,Junaid Siddique,WB Rankin,Tamim Iqbal,4,0,4,9,,8,2,0,-,4.0,0,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
4,Junaid Siddique,WB Rankin,Tamim Iqbal,1,0,1,10,,9,3,0,-,5.0,0,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
5,Tamim Iqbal,WB Rankin,Junaid Siddique,0,0,0,10,,1,3,0,-,6.0,0,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
6,Junaid Siddique,DT Johnston,Tamim Iqbal,4,0,4,14,,13,4,0,-,1.0,1,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
7,Junaid Siddique,DT Johnston,Tamim Iqbal,0,1,1,15,,13,4,0,wides,1.0,1,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
8,Junaid Siddique,DT Johnston,Tamim Iqbal,0,0,0,15,,13,5,1,-,2.0,1,caught,Junaid Siddique,JP Bray,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Left hand Bat,Right arm Fast
9,Tamim Iqbal,DT Johnston,Mohammad Ashraful,0,0,0,15,,1,4,1,-,3.0,1,0,,,field,Ireland,1,Trent Bridge,2009,06,Bangladesh_Ireland_2009-06-08,Ireland,Bangladesh,Ireland,False,137,Left hand Bat,Right hand Bat,Right arm Fast
