,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
14,W Madhevere,MR Adair,TS Kamunhukamwe,2,0,2,12,,4,7,1,-,1.0,0,,,2,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
15,W Madhevere,MR Adair,TS Kamunhukamwe,4,0,4,16,,8,8,1,-,2.0,0,,,2,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
16,W Madhevere,MR Adair,TS Kamunhukamwe,1,0,1,17,,9,9,1,-,3.0,0,,,2,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
17,TS Kamunhukamwe,MR Adair,W Madhevere,0,0,0,17,,2,8,1,-,4.0,0,,,2,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
18,TS Kamunhukamwe,MR Adair,W Madhevere,1,0,1,18,,3,9,1,-,5.0,0,,,2,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
19,W Madhevere,MR Adair,TS Kamunhukamwe,0,0,0,18,,9,10,2,-,6.0,caught,W Madhevere,A Balbirnie,2,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
20,TS Kamunhukamwe,J Little,SC Williams,0,0,0,18,,3,10,2,-,1.0,0,,,3,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
21,TS Kamunhukamwe,J Little,SC Williams,0,0,0,18,,3,11,2,-,2.0,0,,,3,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
22,TS Kamunhukamwe,J Little,SC Williams,1,0,1,19,,4,12,2,-,3.0,0,,,3,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
23,SC Williams,J Little,TS Kamunhukamwe,1,0,1,20,,1,1,2,-,4.0,0,,,3,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
24,TS Kamunhukamwe,J Little,SC Williams,4,0,4,24,,8,13,2,-,5.0,0,,,3,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
25,TS Kamunhukamwe,J Little,SC Williams,0,1,1,25,,8,14,2,wides,5.0,0,,,3,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
26,TS Kamunhukamwe,J Little,SC Williams,1,0,1,26,,9,15,2,-,6.0,0,,,3,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
27,TS Kamunhukamwe,CA Young,SC Williams,6,0,6,32,,15,16,2,-,1.0,0,,,4,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
28,TS Kamunhukamwe,CA Young,SC Williams,6,0,6,38,,21,17,2,-,2.0,0,,,4,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
29,TS Kamunhukamwe,CA Young,SC Williams,0,0,0,38,,21,18,2,-,3.0,0,,,4,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
30,TS Kamunhukamwe,CA Young,SC Williams,4,0,4,42,,25,19,2,-,4.0,0,,,4,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
31,TS Kamunhukamwe,CA Young,SC Williams,2,0,2,44,,27,20,2,-,5.0,0,,,4,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
32,TS Kamunhukamwe,CA Young,SC Williams,4,0,4,48,,31,21,2,-,6.0,0,,,4,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
33,SC Williams,GJ Delany,TS Kamunhukamwe,3,0,3,51,,4,2,2,-,1.0,0,,,5,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
34,TS Kamunhukamwe,GJ Delany,SC Williams,0,0,0,51,,31,22,2,-,2.0,0,,,5,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
35,TS Kamunhukamwe,GJ Delany,SC Williams,1,0,1,52,,32,23,2,-,3.0,0,,,5,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
36,SC Williams,GJ Delany,TS Kamunhukamwe,1,0,1,53,,5,3,2,-,4.0,0,,,5,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
37,TS Kamunhukamwe,GJ Delany,SC Williams,0,0,0,53,,32,24,2,-,5.0,0,,,5,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
38,TS Kamunhukamwe,GJ Delany,SC Williams,0,0,0,53,,32,25,2,-,6.0,0,,,5,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
39,SC Williams,C Campher,TS Kamunhukamwe,6,0,6,59,,11,4,2,-,1.0,0,,,6,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
40,SC Williams,C Campher,TS Kamunhukamwe,4,0,4,63,,15,5,2,-,2.0,0,,,6,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
41,SC Williams,C Campher,TS Kamunhukamwe,2,0,2,65,,17,6,2,-,3.0,0,,,6,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
42,SC Williams,C Campher,TS Kamunhukamwe,0,0,0,65,,17,7,2,-,4.0,0,,,6,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
43,SC Williams,C Campher,TS Kamunhukamwe,0,0,0,65,,17,8,2,-,5.0,0,,,6,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
44,SC Williams,C Campher,TS Kamunhukamwe,0,0,0,65,,17,9,3,-,6.0,caught,SC Williams,A Balbirnie,6,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
45,TS Kamunhukamwe,GJ Delany,RP Burl,6,0,6,71,,38,26,3,-,1.0,0,,,7,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
46,TS Kamunhukamwe,GJ Delany,RP Burl,1,0,1,72,,39,27,3,-,2.0,0,,,7,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
47,RP Burl,GJ Delany,TS Kamunhukamwe,1,0,1,73,,1,1,3,-,3.0,0,,,7,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
48,TS Kamunhukamwe,GJ Delany,RP Burl,0,4,4,77,,39,28,3,byes,4.0,0,,,7,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
49,TS Kamunhukamwe,GJ Delany,RP Burl,0,0,0,77,,39,29,3,-,5.0,0,,,7,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
50,TS Kamunhukamwe,GJ Delany,RP Burl,0,0,0,77,,39,30,4,-,6.0,bowled,TS Kamunhukamwe,,7,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
51,RP Burl,CA Young,BJ Bennett,0,0,0,77,,1,2,4,-,1.0,0,,,8,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
52,RP Burl,CA Young,BJ Bennett,1,0,1,78,,2,3,4,-,2.0,0,,,8,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
53,BJ Bennett,CA Young,RP Burl,0,0,0,78,,0,1,5,-,3.0,caught,BJ Bennett,C Campher,8,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
54,C Madande,CA Young,RP Burl,0,0,0,78,,0,1,5,-,4.0,0,,,8,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
55,C Madande,CA Young,RP Burl,1,0,1,79,,1,2,5,-,5.0,0,,,8,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
56,RP Burl,CA Young,C Madande,0,1,1,80,,2,4,5,wides,5.0,0,,,8,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
57,RP Burl,CA Young,C Madande,1,0,1,81,,3,5,5,-,6.0,0,,,8,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
58,RP Burl,TF van Woerkom,C Madande,0,1,1,82,,3,6,5,wides,0.0,0,,,9,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
59,RP Burl,TF van Woerkom,C Madande,0,0,0,82,,3,7,5,-,1.0,0,,,9,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
60,RP Burl,TF van Woerkom,C Madande,0,0,0,82,,3,8,5,-,2.0,0,,,9,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
61,RP Burl,TF van Woerkom,C Madande,1,0,1,83,,4,9,5,-,3.0,0,,,9,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
62,C Madande,TF van Woerkom,RP Burl,1,0,1,84,,2,3,5,-,4.0,0,,,9,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
63,RP Burl,TF van Woerkom,C Madande,6,0,6,90,,10,10,5,-,5.0,0,,,9,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
64,RP Burl,TF van Woerkom,C Madande,1,0,1,91,,11,11,5,-,6.0,0,,,9,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
65,RP Burl,CA Young,C Madande,0,0,0,91,,11,12,5,-,1.0,0,,,10,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
66,RP Burl,CA Young,C Madande,0,1,1,92,,11,13,5,legbyes,2.0,0,,,10,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
67,C Madande,CA Young,RP Burl,0,1,1,93,,2,4,5,legbyes,3.0,0,,,10,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
68,RP Burl,CA Young,C Madande,0,0,0,93,,11,14,5,-,4.0,0,,,10,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
69,RP Burl,CA Young,C Madande,1,0,1,94,,12,15,5,-,5.0,0,,,10,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
70,C Madande,CA Young,RP Burl,0,0,0,94,,2,5,5,-,6.0,0,,,10,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
71,RP Burl,J Little,C Madande,1,0,1,95,,13,16,5,-,1.0,0,,,11,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
72,C Madande,J Little,RP Burl,1,0,1,96,,3,6,5,-,2.0,0,,,11,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
73,RP Burl,J Little,C Madande,1,0,1,97,,14,17,5,-,3.0,0,,,11,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
74,C Madande,J Little,RP Burl,1,0,1,98,,4,7,5,-,4.0,0,,,11,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
75,RP Burl,J Little,C Madande,0,0,0,98,,14,18,5,-,5.0,0,,,11,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
76,RP Burl,J Little,C Madande,0,0,0,98,,14,19,5,-,6.0,0,,,11,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
77,C Madande,C Campher,RP Burl,0,0,0,98,,4,8,5,-,1.0,0,,,12,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
78,C Madande,C Campher,RP Burl,0,0,0,98,,4,9,5,-,2.0,0,,,12,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
79,C Madande,C Campher,RP Burl,0,0,0,98,,4,10,5,-,3.0,0,,,12,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
80,C Madande,C Campher,RP Burl,2,0,2,100,,6,11,5,-,4.0,0,,,12,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
81,C Madande,C Campher,RP Burl,0,0,0,100,,6,12,5,-,5.0,0,,,12,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
82,C Madande,C Campher,RP Burl,2,0,2,102,,8,13,5,-,6.0,0,,,12,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
83,RP Burl,HT Tector,C Madande,0,0,0,102,,14,20,5,-,1.0,0,,,13,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
84,RP Burl,HT Tector,C Madande,1,0,1,103,,15,21,5,-,2.0,0,,,13,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
85,C Madande,HT Tector,RP Burl,2,0,2,105,,10,14,5,-,3.0,0,,,13,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
86,C Madande,HT Tector,RP Burl,0,1,1,106,,10,15,5,wides,3.0,0,,,13,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
87,C Madande,HT Tector,RP Burl,6,0,6,112,,16,16,5,-,4.0,0,,,13,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
88,C Madande,HT Tector,RP Burl,0,0,0,112,,16,17,5,-,5.0,0,,,13,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
89,C Madande,HT Tector,RP Burl,0,0,0,112,,16,18,5,-,6.0,0,,,13,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
90,RP Burl,C Campher,C Madande,1,0,1,113,,16,22,5,-,1.0,0,,,14,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
91,C Madande,C Campher,RP Burl,0,0,0,113,,16,19,5,-,2.0,0,,,14,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
92,C Madande,C Campher,RP Burl,0,0,0,113,,16,20,5,-,3.0,0,,,14,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
93,C Madande,C Campher,RP Burl,1,0,1,114,,17,21,5,-,4.0,0,,,14,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
94,RP Burl,C Campher,C Madande,1,0,1,115,,17,23,5,-,5.0,0,,,14,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
95,C Madande,C Campher,RP Burl,2,0,2,117,,19,22,5,-,6.0,0,,,14,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
96,RP Burl,MR Adair,C Madande,1,0,1,118,,18,24,5,-,1.0,0,,,15,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
97,C Madande,MR Adair,RP Burl,0,0,0,118,,19,23,5,-,2.0,0,,,15,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
98,C Madande,MR Adair,RP Burl,1,0,1,119,,20,24,5,-,3.0,0,,,15,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
99,RP Burl,MR Adair,C Madande,1,0,1,120,,19,25,5,-,4.0,0,,,15,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
100,C Madande,MR Adair,RP Burl,4,0,4,124,,24,25,5,-,5.0,0,,,15,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
101,C Madande,MR Adair,RP Burl,1,0,1,125,,25,26,5,-,6.0,0,,,15,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
102,C Madande,CA Young,RP Burl,1,0,1,126,,26,27,5,-,1.0,0,,,16,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
103,RP Burl,CA Young,C Madande,0,0,0,126,,19,26,5,-,2.0,0,,,16,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
104,RP Burl,CA Young,C Madande,1,0,1,127,,20,27,5,-,3.0,0,,,16,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
105,C Madande,CA Young,RP Burl,2,0,2,129,,28,28,5,-,4.0,0,,,16,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
106,C Madande,CA Young,RP Burl,0,0,0,129,,28,29,5,-,5.0,0,,,16,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
107,C Madande,CA Young,RP Burl,2,0,2,131,,30,30,5,-,6.0,0,,,16,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
108,RP Burl,J Little,C Madande,2,0,2,133,,22,28,5,-,1.0,0,,,17,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
109,RP Burl,J Little,C Madande,1,0,1,134,,23,29,5,-,2.0,0,,,17,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
110,C Madande,J Little,RP Burl,2,0,2,136,,32,31,5,-,3.0,0,,,17,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
111,C Madande,J Little,RP Burl,4,0,4,140,,36,32,5,-,4.0,0,,,17,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
112,C Madande,J Little,RP Burl,0,1,1,141,,36,33,5,wides,4.0,0,,,17,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
113,C Madande,J Little,RP Burl,1,0,1,142,,37,34,5,-,5.0,0,,,17,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
114,RP Burl,J Little,C Madande,6,0,6,148,,29,30,5,-,6.0,0,,,17,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
115,C Madande,C Campher,RP Burl,2,0,2,150,,39,35,5,-,1.0,0,,,18,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
116,C Madande,C Campher,RP Burl,1,0,1,151,,40,36,5,-,2.0,0,,,18,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
117,RP Burl,C Campher,C Madande,1,0,1,152,,30,31,5,-,3.0,0,,,18,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
118,C Madande,C Campher,RP Burl,1,0,1,153,,41,37,5,-,4.0,0,,,18,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
119,RP Burl,C Campher,C Madande,1,0,1,154,,31,32,5,-,5.0,0,,,18,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-09,Ireland,Zimbabwe,Ireland,False,165
