,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,DL Maddy,E Chigumbura,MJ Prior,1,0,1,1,,1,1,0,-,1.0,0,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
1,MJ Prior,E Chigumbura,DL Maddy,1,0,1,2,,1,1,0,-,2.0,0,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
2,DL Maddy,E Chigumbura,MJ Prior,0,0,0,2,,1,2,0,-,3.0,0,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
3,DL Maddy,E Chigumbura,MJ Prior,1,0,1,3,,2,3,0,-,4.0,0,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
4,MJ Prior,E Chigumbura,DL Maddy,0,0,0,3,,1,2,0,-,5.0,0,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
5,MJ Prior,E Chigumbura,DL Maddy,0,0,0,3,,1,3,0,-,6.0,0,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
6,DL Maddy,GB Brent,MJ Prior,3,0,3,6,,5,4,0,-,1.0,1,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Medium
7,MJ Prior,GB Brent,DL Maddy,0,0,0,6,,1,4,0,-,2.0,1,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Medium
8,MJ Prior,GB Brent,DL Maddy,4,0,4,10,,5,5,0,-,3.0,1,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Medium
9,MJ Prior,GB Brent,DL Maddy,1,0,1,11,,6,6,0,-,4.0,1,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Medium
10,DL Maddy,GB Brent,MJ Prior,4,0,4,15,,9,5,0,-,5.0,1,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Medium
11,DL Maddy,GB Brent,MJ Prior,1,0,1,16,,10,6,0,-,6.0,1,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Medium
12,DL Maddy,E Chigumbura,MJ Prior,4,0,4,20,,14,7,0,-,1.0,2,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
13,DL Maddy,E Chigumbura,MJ Prior,0,0,0,20,,14,8,0,-,2.0,2,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
14,DL Maddy,E Chigumbura,MJ Prior,0,0,0,20,,14,9,1,-,3.0,2,caught,DL Maddy,S Matsikenyeri,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
15,LJ Wright,E Chigumbura,MJ Prior,0,0,0,20,,0,1,2,-,4.0,2,caught,LJ Wright,BRM Taylor,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
16,KP Pietersen,E Chigumbura,MJ Prior,0,0,0,20,,0,1,2,-,5.0,2,0,,,bat,England,1,Newlands,2007,09,England_Zimbabwe_2007-09-13,England,England,Zimbabwe,True,188,Right hand Bat,Right hand Bat,Right arm Fast
