,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,DA Warner,Mohammad Amir,SR Watson,0,0,0,0,167,0,1,0,-,1.0,0,,,0,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Left arm Fast
1,DA Warner,Mohammad Amir,SR Watson,0,0,0,0,167,0,2,0,-,2.0,0,,,0,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Left arm Fast
2,DA Warner,Mohammad Amir,SR Watson,0,0,0,0,167,0,3,0,-,3.0,0,,,0,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Left arm Fast
3,DA Warner,Mohammad Amir,SR Watson,1,0,1,1,166,1,4,0,-,4.0,0,,,0,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Left arm Fast
4,SR Watson,Mohammad Amir,DA Warner,0,1,1,2,165,0,0,0,wides,4.0,0,,,0,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Left arm Fast
5,SR Watson,Mohammad Amir,DA Warner,0,0,0,2,165,0,1,0,-,5.0,0,,,0,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Left arm Fast
6,SR Watson,Mohammad Amir,DA Warner,0,0,0,2,165,0,2,1,-,6.0,lbw,SR Watson,,0,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Left arm Fast
7,DA Warner,Shoaib Akhtar,MJ Clarke,4,0,4,6,161,5,5,1,-,1.0,0,,,1,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Right arm Fast
8,DA Warner,Shoaib Akhtar,MJ Clarke,4,0,4,10,157,9,6,1,-,2.0,0,,,1,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Right arm Fast
9,DA Warner,Shoaib Akhtar,MJ Clarke,4,0,4,14,153,13,7,1,-,3.0,0,,,1,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Right arm Fast
10,DA Warner,Shoaib Akhtar,MJ Clarke,4,0,4,18,149,17,8,1,-,4.0,0,,,1,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Right arm Fast
11,DA Warner,Shoaib Akhtar,MJ Clarke,4,0,4,22,145,21,9,1,-,5.0,0,,,1,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Right arm Fast
12,DA Warner,Shoaib Akhtar,MJ Clarke,0,0,0,22,145,21,10,1,-,6.0,0,,,1,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Right arm Fast
13,MJ Clarke,Mohammad Amir,DA Warner,1,0,1,23,144,1,1,1,-,1.0,0,,,2,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Left arm Fast
14,DA Warner,Mohammad Amir,MJ Clarke,1,0,1,24,143,22,11,1,-,2.0,0,,,2,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Left arm Fast
15,MJ Clarke,Mohammad Amir,DA Warner,0,0,0,24,143,1,2,1,-,3.0,0,,,2,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Left arm Fast
16,MJ Clarke,Mohammad Amir,DA Warner,1,0,1,25,142,2,3,1,-,4.0,0,,,2,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Left arm Fast
17,DA Warner,Mohammad Amir,MJ Clarke,1,0,1,26,141,23,12,1,-,5.0,0,,,2,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Left hand Bat,Right hand Bat,Left arm Fast
18,MJ Clarke,Mohammad Amir,DA Warner,1,0,1,27,140,3,4,1,-,6.0,0,,,2,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Left arm Fast
19,MJ Clarke,Abdul Razzaq,DA Warner,2,0,2,29,138,5,5,1,-,1.0,0,,,3,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Right arm Fast
20,MJ Clarke,Abdul Razzaq,DA Warner,0,0,0,29,138,5,6,2,-,2.0,caught,MJ Clarke,Shahid Afridi,3,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Right arm Fast
21,DJ Hussey,Abdul Razzaq,DA Warner,0,0,0,29,138,0,1,2,-,3.0,0,,,3,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Right arm Fast
22,DJ Hussey,Abdul Razzaq,DA Warner,0,0,0,29,138,0,2,2,-,4.0,0,,,3,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Right arm Fast
23,DJ Hussey,Abdul Razzaq,DA Warner,0,0,0,29,138,0,3,2,-,5.0,0,,,3,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Right arm Fast
24,DJ Hussey,Abdul Razzaq,DA Warner,1,0,1,30,137,1,4,2,-,6.0,0,,,3,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Right arm Fast
25,DJ Hussey,Shoaib Akhtar,DA Warner,4,0,4,34,133,5,5,2,-,1.0,0,,,4,bat,Pakistan,2,Edgbaston,2010,07,Australia_Pakistan_2010-07-05,Pakistan,Australia,Pakistan,False,144,Right hand Bat,Left hand Bat,Right arm Fast
