,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
108,BMAJ Mendis,Umar Gul,TM Dilshan,0,1,1,116,,14,18,2,4,17,noballs,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
109,BMAJ Mendis,Umar Gul,TM Dilshan,1,0,1,117,,15,19,2,5,17,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
110,TM Dilshan,Umar Gul,BMAJ Mendis,0,0,0,117,,35,44,3,6,17,-,lbw,TM Dilshan,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
111,NLTC Perera,Umar Gul,BMAJ Mendis,0,0,0,117,,0,1,3,7,17,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
112,BMAJ Mendis,Saeed Ajmal,NLTC Perera,0,1,1,118,,15,20,4,1,18,wides,stumped,BMAJ Mendis,Kamran Akmal,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
113,AD Mathews,Saeed Ajmal,NLTC Perera,1,0,1,119,,1,1,4,2,18,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
114,NLTC Perera,Saeed Ajmal,AD Mathews,1,0,1,120,,1,2,4,3,18,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
115,AD Mathews,Saeed Ajmal,NLTC Perera,1,0,1,121,,2,2,4,4,18,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
116,NLTC Perera,Saeed Ajmal,AD Mathews,0,0,0,121,,1,3,4,5,18,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
117,NLTC Perera,Saeed Ajmal,AD Mathews,1,0,1,122,,2,4,4,6,18,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
118,AD Mathews,Saeed Ajmal,NLTC Perera,1,0,1,123,,3,3,4,7,18,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
119,AD Mathews,Umar Gul,NLTC Perera,4,0,4,127,,7,4,4,1,19,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
120,AD Mathews,Umar Gul,NLTC Perera,1,0,1,128,,8,5,4,2,19,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
121,NLTC Perera,Umar Gul,AD Mathews,4,0,4,132,,6,5,4,3,19,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
122,NLTC Perera,Umar Gul,AD Mathews,4,0,4,136,,10,6,4,4,19,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
123,NLTC Perera,Umar Gul,AD Mathews,1,0,1,137,,11,7,4,5,19,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
124,AD Mathews,Umar Gul,NLTC Perera,2,0,2,139,,10,6,4,6,19,-,0,,,bat,Sri Lanka,1,R Premadasa Stadium,2012,10,Sri Lanka_Pakistan_2012-10-04,Sri Lanka,Sri Lanka,Pakistan,True,139
