,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Nasir Jamshed,B Kumar,Ahmed Shehzad,0,1,1,1,191,0,0,0,wides,0.0,0,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Left hand Bat,Right hand Bat,Right arm Medium
1,Nasir Jamshed,B Kumar,Ahmed Shehzad,0,0,0,1,191,0,1,0,-,1.0,0,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Left hand Bat,Right hand Bat,Right arm Medium
2,Nasir Jamshed,B Kumar,Ahmed Shehzad,0,0,0,1,191,0,2,0,-,2.0,0,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Left hand Bat,Right hand Bat,Right arm Medium
3,Nasir Jamshed,B Kumar,Ahmed Shehzad,1,0,1,2,190,1,3,0,-,3.0,0,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Left hand Bat,Right hand Bat,Right arm Medium
4,Ahmed Shehzad,B Kumar,Nasir Jamshed,1,0,1,3,189,1,1,0,-,4.0,0,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Right hand Bat,Left hand Bat,Right arm Medium
5,Nasir Jamshed,B Kumar,Ahmed Shehzad,0,0,0,3,189,1,4,0,-,5.0,0,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Left hand Bat,Right hand Bat,Right arm Medium
6,Nasir Jamshed,B Kumar,Ahmed Shehzad,2,0,2,5,187,3,5,0,-,6.0,0,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Left hand Bat,Right hand Bat,Right arm Medium
7,Ahmed Shehzad,I Sharma,Nasir Jamshed,0,0,0,5,187,1,2,0,-,1.0,1,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Right hand Bat,Left hand Bat,Right arm Fast
8,Ahmed Shehzad,I Sharma,Nasir Jamshed,0,0,0,5,187,1,3,0,-,2.0,1,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Right hand Bat,Left hand Bat,Right arm Fast
9,Ahmed Shehzad,I Sharma,Nasir Jamshed,4,0,4,9,183,5,4,0,-,3.0,1,0,,,field,Pakistan,2,"Sardar Patel Stadium, Motera",2012,12,India_Pakistan_2012-12-28,India,Pakistan,India,False,181,Right hand Bat,Left hand Bat,Right arm Fast
