,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,MJ Guptill,DJ Willey,BB McCullum,4,0,4,4,187,4,1,0,-,1.0,0,,,0,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
1,MJ Guptill,DJ Willey,BB McCullum,2,0,2,6,185,6,2,0,-,2.0,0,,,0,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
2,MJ Guptill,DJ Willey,BB McCullum,0,0,0,6,185,6,3,1,-,3.0,bowled,MJ Guptill,,0,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
3,KS Williamson,DJ Willey,BB McCullum,1,0,1,7,184,1,1,1,-,4.0,0,,,0,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
4,BB McCullum,DJ Willey,KS Williamson,4,0,4,11,180,4,1,1,-,5.0,0,,,0,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
5,BB McCullum,DJ Willey,KS Williamson,0,0,0,11,180,4,2,1,-,6.0,0,,,0,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
6,KS Williamson,ST Finn,BB McCullum,1,0,1,12,179,2,2,1,-,1.0,0,,,1,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
7,BB McCullum,ST Finn,KS Williamson,4,0,4,16,175,8,3,1,-,2.0,0,,,1,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
8,BB McCullum,ST Finn,KS Williamson,0,0,0,16,175,8,4,1,-,3.0,0,,,1,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
9,BB McCullum,ST Finn,KS Williamson,6,0,6,22,169,14,5,1,-,4.0,0,,,1,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
10,BB McCullum,ST Finn,KS Williamson,1,0,1,23,168,15,6,1,-,5.0,0,,,1,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
11,KS Williamson,ST Finn,BB McCullum,0,0,0,23,168,2,3,1,-,6.0,0,,,1,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
12,BB McCullum,DJ Willey,KS Williamson,0,0,0,23,168,15,7,1,-,1.0,0,,,2,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
13,BB McCullum,DJ Willey,KS Williamson,6,0,6,29,162,21,8,1,-,2.0,0,,,2,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
14,BB McCullum,DJ Willey,KS Williamson,0,1,1,30,161,21,9,1,legbyes,3.0,0,,,2,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
15,KS Williamson,DJ Willey,BB McCullum,2,0,2,32,159,4,4,1,-,4.0,0,,,2,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
16,KS Williamson,DJ Willey,BB McCullum,1,0,1,33,158,5,5,1,-,5.0,0,,,2,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
17,BB McCullum,DJ Willey,KS Williamson,1,0,1,34,157,22,10,1,-,6.0,0,,,2,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Left arm Fast
18,BB McCullum,MA Wood,KS Williamson,6,0,6,40,151,28,11,1,-,1.0,0,,,3,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
19,BB McCullum,MA Wood,KS Williamson,6,0,6,46,145,34,12,1,-,2.0,0,,,3,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
20,BB McCullum,MA Wood,KS Williamson,0,0,0,46,145,34,13,1,-,3.0,0,,,3,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
21,BB McCullum,MA Wood,KS Williamson,1,0,1,47,144,35,14,1,-,4.0,0,,,3,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
22,KS Williamson,MA Wood,BB McCullum,1,0,1,48,143,6,6,1,-,5.0,0,,,3,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
23,BB McCullum,MA Wood,KS Williamson,0,0,0,48,143,35,15,2,-,6.0,bowled,BB McCullum,,3,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Fast
24,KS Williamson,AU Rashid,LRPL Taylor,4,0,4,52,139,10,7,2,-,1.0,0,,,4,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Legbreak
25,KS Williamson,AU Rashid,LRPL Taylor,4,0,4,56,135,14,8,2,-,2.0,0,,,4,bat,England,2,Old Trafford,2015,06,England_New Zealand_2015-06-23,England,New Zealand,England,False,135,Right hand Bat,Right hand Bat,Right arm Legbreak
