,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,TM Dilshan,JE Taylor,ST Jayasuriya,0,1,1,1,,0,1,0,legbyes,1.0,0,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
1,ST Jayasuriya,JE Taylor,TM Dilshan,0,0,0,1,,0,1,0,-,2.0,0,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
2,ST Jayasuriya,JE Taylor,TM Dilshan,0,0,0,1,,0,2,0,-,3.0,0,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
3,ST Jayasuriya,JE Taylor,TM Dilshan,1,0,1,2,,1,3,0,-,4.0,0,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
4,TM Dilshan,JE Taylor,ST Jayasuriya,1,0,1,3,,1,2,0,-,5.0,0,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
5,ST Jayasuriya,JE Taylor,TM Dilshan,1,0,1,4,,2,4,0,-,6.0,0,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
6,ST Jayasuriya,FH Edwards,TM Dilshan,4,0,4,8,,6,5,0,-,1.0,1,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
7,ST Jayasuriya,FH Edwards,TM Dilshan,0,0,0,8,,6,6,0,-,2.0,1,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
8,ST Jayasuriya,FH Edwards,TM Dilshan,4,0,4,12,,10,7,0,-,3.0,1,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
9,ST Jayasuriya,FH Edwards,TM Dilshan,0,0,0,12,,10,8,0,-,4.0,1,0,,,field,West Indies,1,Trent Bridge,2009,06,Sri Lanka_West Indies_2009-06-10,Sri Lanka,Sri Lanka,West Indies,True,192
