,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,MJ Guptill,JJ Bumrah,C Munro,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Right hand Bat,Left hand Bat,Right arm Fast
1,MJ Guptill,JJ Bumrah,C Munro,4,0,4,4,,4,2,0,-,2.0,0,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Right hand Bat,Left hand Bat,Right arm Fast
2,MJ Guptill,JJ Bumrah,C Munro,1,0,1,5,,5,3,0,-,3.0,0,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Right hand Bat,Left hand Bat,Right arm Fast
3,C Munro,JJ Bumrah,MJ Guptill,0,1,1,6,,0,1,0,wides,3.0,0,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Left hand Bat,Right hand Bat,Right arm Fast
4,C Munro,JJ Bumrah,MJ Guptill,0,0,0,6,,0,2,0,-,4.0,0,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Left hand Bat,Right hand Bat,Right arm Fast
5,C Munro,JJ Bumrah,MJ Guptill,1,0,1,7,,1,3,0,-,5.0,0,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Left hand Bat,Right hand Bat,Right arm Fast
6,MJ Guptill,JJ Bumrah,C Munro,0,0,0,7,,5,4,0,-,6.0,0,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Right hand Bat,Left hand Bat,Right arm Fast
7,C Munro,SN Thakur,MJ Guptill,1,0,1,8,,2,4,0,-,1.0,1,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Left hand Bat,Right hand Bat,Right arm Medium
8,MJ Guptill,SN Thakur,C Munro,4,0,4,12,,9,5,0,-,2.0,1,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Right hand Bat,Left hand Bat,Right arm Medium
9,MJ Guptill,SN Thakur,C Munro,1,0,1,13,,10,6,0,-,3.0,1,0,,,field,India,1,Eden Park,2020,01,New Zealand_India_2020-01-24,India,New Zealand,India,False,203,Right hand Bat,Left hand Bat,Right arm Medium
