,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,M Klinger,SL Malinga,AJ Finch,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Right hand Bat,Right arm Fast
1,M Klinger,SL Malinga,AJ Finch,1,0,1,1,,1,2,0,-,2.0,0,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Right hand Bat,Right arm Fast
2,AJ Finch,SL Malinga,M Klinger,0,0,0,1,,0,1,0,-,3.0,0,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
3,AJ Finch,SL Malinga,M Klinger,4,0,4,5,,4,2,0,-,4.0,0,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
4,AJ Finch,SL Malinga,M Klinger,0,1,1,6,,4,3,0,legbyes,5.0,0,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
5,M Klinger,SL Malinga,AJ Finch,1,0,1,7,,2,3,0,-,6.0,0,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Right hand Bat,Right arm Fast
6,M Klinger,KMDN Kulasekara,AJ Finch,0,1,1,8,,2,4,0,wides,0.0,1,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Right hand Bat,Right arm Fast
7,M Klinger,KMDN Kulasekara,AJ Finch,1,0,1,9,,3,5,0,-,1.0,1,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Right hand Bat,Right arm Fast
8,AJ Finch,KMDN Kulasekara,M Klinger,2,0,2,11,,6,4,0,-,2.0,1,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
9,AJ Finch,KMDN Kulasekara,M Klinger,2,0,2,13,,8,5,0,-,3.0,1,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
10,AJ Finch,KMDN Kulasekara,M Klinger,4,0,4,17,,12,6,0,-,4.0,1,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
11,AJ Finch,KMDN Kulasekara,M Klinger,0,0,0,17,,12,7,0,-,5.0,1,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
12,AJ Finch,KMDN Kulasekara,M Klinger,0,0,0,17,,12,8,0,-,6.0,1,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
13,M Klinger,JRMVB Sanjaya,AJ Finch,0,0,0,17,,3,6,0,-,1.0,2,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Right hand Bat,Right arm Fast
14,M Klinger,JRMVB Sanjaya,AJ Finch,1,0,1,18,,4,7,0,-,2.0,2,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Right hand Bat,Right arm Fast
15,AJ Finch,JRMVB Sanjaya,M Klinger,0,0,0,18,,12,9,0,-,3.0,2,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
16,AJ Finch,JRMVB Sanjaya,M Klinger,0,0,0,18,,12,10,1,-,4.0,2,caught and bowled,AJ Finch,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Right hand Bat,,Right arm Fast
17,BR Dunk,JRMVB Sanjaya,M Klinger,0,0,0,18,,0,1,1,-,5.0,2,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Fast
18,BR Dunk,JRMVB Sanjaya,M Klinger,0,0,0,18,,0,2,1,-,6.0,2,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Fast
19,M Klinger,KMDN Kulasekara,BR Dunk,0,1,1,19,,4,8,1,wides,0.0,3,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
20,M Klinger,KMDN Kulasekara,BR Dunk,2,0,2,21,,6,9,1,-,1.0,3,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
21,M Klinger,KMDN Kulasekara,BR Dunk,0,0,0,21,,6,10,1,-,2.0,3,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
22,M Klinger,KMDN Kulasekara,BR Dunk,4,0,4,25,,10,11,1,-,3.0,3,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
23,M Klinger,KMDN Kulasekara,BR Dunk,1,0,1,26,,11,12,1,-,4.0,3,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
24,BR Dunk,KMDN Kulasekara,M Klinger,4,0,4,30,,4,3,1,-,5.0,3,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Fast
25,BR Dunk,KMDN Kulasekara,M Klinger,0,0,0,30,,4,4,1,-,6.0,3,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Fast
26,M Klinger,JRMVB Sanjaya,BR Dunk,0,0,0,30,,11,13,1,-,1.0,4,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
27,M Klinger,JRMVB Sanjaya,BR Dunk,0,0,0,30,,11,14,1,-,2.0,4,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
28,M Klinger,JRMVB Sanjaya,BR Dunk,1,0,1,31,,12,15,1,-,3.0,4,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
29,BR Dunk,JRMVB Sanjaya,M Klinger,4,0,4,35,,8,5,1,-,4.0,4,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Fast
30,BR Dunk,JRMVB Sanjaya,M Klinger,1,0,1,36,,9,6,1,-,5.0,4,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Fast
31,M Klinger,JRMVB Sanjaya,BR Dunk,2,0,2,38,,14,16,1,-,6.0,4,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Fast
32,BR Dunk,EMDY Munaweera,M Klinger,4,0,4,42,,13,7,1,-,1.0,5,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Offbreak
33,BR Dunk,EMDY Munaweera,M Klinger,0,0,0,42,,13,8,1,-,2.0,5,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Offbreak
34,BR Dunk,EMDY Munaweera,M Klinger,6,0,6,48,,19,9,1,-,3.0,5,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Offbreak
35,BR Dunk,EMDY Munaweera,M Klinger,6,0,6,54,,25,10,1,-,4.0,5,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Offbreak
36,BR Dunk,EMDY Munaweera,M Klinger,0,0,0,54,,25,11,1,-,5.0,5,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Offbreak
37,BR Dunk,EMDY Munaweera,M Klinger,6,0,6,60,,31,12,1,-,6.0,5,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Offbreak
38,M Klinger,DAS Gunaratne,BR Dunk,1,0,1,61,,15,17,1,-,1.0,6,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Medium
39,BR Dunk,DAS Gunaratne,M Klinger,1,0,1,62,,32,13,1,-,2.0,6,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,Left hand Bat,,Right arm Medium
40,M Klinger,DAS Gunaratne,BR Dunk,1,0,1,63,,16,18,1,-,3.0,6,0,,,field,Sri Lanka,1,"Simonds Stadium, South Geelong",2017,02,Australia_Sri Lanka_2017-02-19,Sri Lanka,Australia,Sri Lanka,False,173,,Left hand Bat,Right arm Medium
