,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Babar Azam,S Mahmood,Fakhar Zaman,4,0,4,4,,4,1,0,-,1.0,0,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Fast
1,Babar Azam,S Mahmood,Fakhar Zaman,0,0,0,4,,4,2,0,-,2.0,0,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Fast
2,Babar Azam,S Mahmood,Fakhar Zaman,1,0,1,5,,5,3,0,-,3.0,0,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Fast
3,Fakhar Zaman,S Mahmood,Babar Azam,0,0,0,5,,0,1,0,-,4.0,0,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Fast
4,Fakhar Zaman,S Mahmood,Babar Azam,0,0,0,5,,0,2,0,-,5.0,0,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Fast
5,Fakhar Zaman,S Mahmood,Babar Azam,0,0,0,5,,0,3,0,-,6.0,0,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Fast
6,Babar Azam,MM Ali,Fakhar Zaman,1,0,1,6,,6,4,0,-,1.0,1,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Offbreak
7,Fakhar Zaman,MM Ali,Babar Azam,1,0,1,7,,1,4,0,-,2.0,1,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Offbreak
8,Babar Azam,MM Ali,Fakhar Zaman,2,0,2,9,,8,5,0,-,3.0,1,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Offbreak
9,Babar Azam,MM Ali,Fakhar Zaman,1,0,1,10,,9,6,0,-,4.0,1,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Offbreak
10,Fakhar Zaman,MM Ali,Babar Azam,4,0,4,14,,5,5,0,-,5.0,1,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Offbreak
11,Fakhar Zaman,MM Ali,Babar Azam,1,0,1,15,,6,6,0,-,6.0,1,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Offbreak
12,Fakhar Zaman,CJ Jordan,Babar Azam,4,0,4,19,,10,7,0,-,1.0,2,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Fast
13,Fakhar Zaman,CJ Jordan,Babar Azam,0,0,0,19,,10,8,0,-,2.0,2,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Fast
14,Fakhar Zaman,CJ Jordan,Babar Azam,1,0,1,20,,11,9,0,-,3.0,2,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Left hand Bat,Right hand Bat,Right arm Fast
15,Babar Azam,CJ Jordan,Fakhar Zaman,2,0,2,22,,11,7,0,-,4.0,2,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Fast
16,Babar Azam,CJ Jordan,Fakhar Zaman,1,0,1,23,,12,8,0,-,5.0,2,0,,,,field,England,1,Old Trafford,2020,08,Pakistan_England_2020-08-30,England,Pakistan,England,False,195,Right hand Bat,Left hand Bat,Right arm Fast
