,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
44,Hashmatullah Shahidi,BJ McCarthy,Najibullah Zadran,1,0,1,45,123,11,16,3,6,-,7,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
45,Najibullah Zadran,BJ McCarthy,Hashmatullah Shahidi,1,0,1,46,122,2,5,3,7,-,7,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
46,Hashmatullah Shahidi,BJ McCarthy,Najibullah Zadran,0,0,0,46,122,11,17,3,8,-,7,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
47,Najibullah Zadran,AR McBrine,Hashmatullah Shahidi,1,0,1,47,121,3,6,3,1,-,8,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
48,Hashmatullah Shahidi,AR McBrine,Najibullah Zadran,1,0,1,48,120,12,18,3,2,-,8,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
49,Najibullah Zadran,AR McBrine,Hashmatullah Shahidi,0,0,0,48,120,3,7,3,3,-,8,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
50,Najibullah Zadran,AR McBrine,Hashmatullah Shahidi,4,0,4,52,116,7,8,3,4,-,8,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
51,Najibullah Zadran,AR McBrine,Hashmatullah Shahidi,1,0,1,53,115,8,9,3,5,-,8,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
52,Hashmatullah Shahidi,AR McBrine,Najibullah Zadran,1,0,1,54,114,13,19,3,6,-,8,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
53,Hashmatullah Shahidi,C Campher,Najibullah Zadran,1,0,1,55,113,14,20,3,1,-,9,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
54,Najibullah Zadran,C Campher,Hashmatullah Shahidi,0,0,0,55,113,8,10,4,2,-,9,caught,Najibullah Zadran,BJ McCarthy,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
55,Hashmatullah Shahidi,C Campher,Mohammad Nabi,1,0,1,56,112,15,21,4,3,-,9,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
56,Mohammad Nabi,C Campher,Hashmatullah Shahidi,1,0,1,57,111,1,1,4,4,-,9,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
57,Hashmatullah Shahidi,C Campher,Mohammad Nabi,1,0,1,58,110,16,22,4,5,-,9,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
58,Mohammad Nabi,C Campher,Hashmatullah Shahidi,1,0,1,59,109,2,2,4,6,-,9,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
59,Mohammad Nabi,GJ Delany,Hashmatullah Shahidi,1,0,1,60,108,3,3,4,1,-,10,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
60,Hashmatullah Shahidi,GJ Delany,Mohammad Nabi,0,0,0,60,108,16,23,4,2,-,10,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
61,Hashmatullah Shahidi,GJ Delany,Mohammad Nabi,0,0,0,60,108,16,24,4,3,-,10,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
62,Hashmatullah Shahidi,GJ Delany,Mohammad Nabi,1,0,1,61,107,17,25,4,4,-,10,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
63,Mohammad Nabi,GJ Delany,Hashmatullah Shahidi,0,0,0,61,107,3,4,4,5,-,10,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
64,Mohammad Nabi,GJ Delany,Hashmatullah Shahidi,1,0,1,62,106,4,5,4,6,-,10,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
65,Mohammad Nabi,J Little,Hashmatullah Shahidi,0,0,0,62,106,4,6,4,1,-,11,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
66,Mohammad Nabi,J Little,Hashmatullah Shahidi,4,0,4,66,102,8,7,4,2,-,11,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
67,Mohammad Nabi,J Little,Hashmatullah Shahidi,1,0,1,67,101,9,8,4,3,-,11,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
68,Hashmatullah Shahidi,J Little,Mohammad Nabi,0,0,0,67,101,17,26,4,4,-,11,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
69,Hashmatullah Shahidi,J Little,Mohammad Nabi,0,0,0,67,101,17,27,4,5,-,11,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
70,Hashmatullah Shahidi,J Little,Mohammad Nabi,1,0,1,68,100,18,28,4,6,-,11,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
71,Hashmatullah Shahidi,GJ Delany,Mohammad Nabi,1,0,1,69,99,19,29,4,1,-,12,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
72,Mohammad Nabi,GJ Delany,Hashmatullah Shahidi,0,0,0,69,99,9,9,5,2,-,12,caught,Mohammad Nabi,GH Dockrell,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
73,Azmatullah Omarzai,GJ Delany,Hashmatullah Shahidi,0,0,0,69,99,0,1,5,3,-,12,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
74,Azmatullah Omarzai,GJ Delany,Hashmatullah Shahidi,1,0,1,70,98,1,2,5,4,-,12,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
75,Hashmatullah Shahidi,GJ Delany,Azmatullah Omarzai,0,1,1,71,97,19,30,5,5,wides,12,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
76,Hashmatullah Shahidi,GJ Delany,Azmatullah Omarzai,4,0,4,75,93,23,31,5,6,-,12,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
77,Hashmatullah Shahidi,GJ Delany,Azmatullah Omarzai,1,0,1,76,92,24,32,5,7,-,12,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
78,Hashmatullah Shahidi,BJ McCarthy,Azmatullah Omarzai,2,0,2,78,90,26,33,5,1,-,13,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
79,Hashmatullah Shahidi,BJ McCarthy,Azmatullah Omarzai,4,0,4,82,86,30,34,5,2,-,13,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
80,Hashmatullah Shahidi,BJ McCarthy,Azmatullah Omarzai,1,0,1,83,85,31,35,5,3,-,13,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
81,Azmatullah Omarzai,BJ McCarthy,Hashmatullah Shahidi,0,1,1,84,84,1,3,5,4,legbyes,13,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
82,Hashmatullah Shahidi,BJ McCarthy,Azmatullah Omarzai,1,0,1,85,83,32,36,5,5,-,13,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
83,Azmatullah Omarzai,BJ McCarthy,Hashmatullah Shahidi,1,0,1,86,82,2,4,5,6,-,13,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
84,Azmatullah Omarzai,AR McBrine,Hashmatullah Shahidi,1,0,1,87,81,3,5,5,1,-,14,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
85,Hashmatullah Shahidi,AR McBrine,Azmatullah Omarzai,0,0,0,87,81,32,37,5,2,-,14,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
86,Hashmatullah Shahidi,AR McBrine,Azmatullah Omarzai,1,0,1,88,80,33,38,5,3,-,14,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
87,Azmatullah Omarzai,AR McBrine,Hashmatullah Shahidi,1,0,1,89,79,4,6,5,4,-,14,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
88,Hashmatullah Shahidi,AR McBrine,Azmatullah Omarzai,1,0,1,90,78,34,39,5,5,-,14,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
89,Azmatullah Omarzai,AR McBrine,Hashmatullah Shahidi,2,0,2,92,76,6,7,5,6,-,14,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
90,Hashmatullah Shahidi,C Campher,Azmatullah Omarzai,1,0,1,93,75,35,40,5,1,-,15,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
91,Azmatullah Omarzai,C Campher,Hashmatullah Shahidi,0,0,0,93,75,6,8,5,2,-,15,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
92,Azmatullah Omarzai,C Campher,Hashmatullah Shahidi,3,0,3,96,72,9,9,5,3,-,15,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
93,Hashmatullah Shahidi,C Campher,Azmatullah Omarzai,0,0,0,96,72,35,41,5,4,-,15,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
94,Hashmatullah Shahidi,C Campher,Azmatullah Omarzai,0,0,0,96,72,35,42,5,5,-,15,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
95,Hashmatullah Shahidi,C Campher,Azmatullah Omarzai,0,0,0,96,72,35,43,5,6,-,15,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
96,Azmatullah Omarzai,GJ Delany,Hashmatullah Shahidi,0,0,0,96,72,9,10,5,1,-,16,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
97,Azmatullah Omarzai,GJ Delany,Hashmatullah Shahidi,1,0,1,97,71,10,11,5,2,-,16,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
98,Hashmatullah Shahidi,GJ Delany,Azmatullah Omarzai,1,0,1,98,70,36,44,5,3,-,16,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
99,Azmatullah Omarzai,GJ Delany,Hashmatullah Shahidi,1,0,1,99,69,11,12,5,4,-,16,0,,,bat,Afghanistan,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-11,Ireland,Afghanistan,Ireland,122
