,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,DJM Short,JJ Bumrah,MP Stoinis,0,0,0,0,126,0,1,0,-,1.0,0,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
1,DJM Short,JJ Bumrah,MP Stoinis,0,0,0,0,126,0,2,0,-,2.0,0,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
2,DJM Short,JJ Bumrah,MP Stoinis,0,0,0,0,126,0,3,0,-,3.0,0,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
3,DJM Short,JJ Bumrah,MP Stoinis,0,0,0,0,126,0,4,0,-,4.0,0,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
4,DJM Short,JJ Bumrah,MP Stoinis,4,0,4,4,122,4,5,0,-,5.0,0,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
5,DJM Short,JJ Bumrah,MP Stoinis,0,0,0,4,122,4,6,0,-,6.0,0,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
6,MP Stoinis,YS Chahal,DJM Short,0,0,0,4,122,0,1,0,-,1.0,1,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Legbreak
7,MP Stoinis,YS Chahal,DJM Short,0,0,0,4,122,0,2,0,-,2.0,1,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Legbreak
8,MP Stoinis,YS Chahal,DJM Short,0,0,0,4,122,0,3,0,-,3.0,1,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Legbreak
9,MP Stoinis,YS Chahal,DJM Short,0,0,0,4,122,0,4,0,-,4.0,1,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Legbreak
10,MP Stoinis,YS Chahal,DJM Short,1,0,1,5,121,1,5,0,-,5.0,1,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Legbreak
11,DJM Short,YS Chahal,MP Stoinis,0,0,0,5,121,4,7,1,-,6.0,1,run out,MP Stoinis,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Legbreak
12,AJ Finch,JJ Bumrah,DJM Short,0,0,0,5,121,0,1,2,-,1.0,2,lbw,AJ Finch,,"{'by': 'Australia', 'umpire': 'Nitin Menon', 'batter': 'AJ Finch', 'decision': 'struck down', 'umpires_call': True}",field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
13,GJ Maxwell,JJ Bumrah,DJM Short,0,0,0,5,121,0,1,2,-,2.0,2,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
14,GJ Maxwell,JJ Bumrah,DJM Short,0,0,0,5,121,0,2,2,-,3.0,2,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
15,GJ Maxwell,JJ Bumrah,DJM Short,0,0,0,5,121,0,3,2,-,4.0,2,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
16,GJ Maxwell,JJ Bumrah,DJM Short,0,0,0,5,121,0,4,2,-,5.0,2,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
17,GJ Maxwell,JJ Bumrah,DJM Short,4,0,4,9,117,4,5,2,-,6.0,2,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
18,DJM Short,UT Yadav,GJ Maxwell,0,0,0,9,117,4,8,2,-,1.0,3,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
19,DJM Short,UT Yadav,GJ Maxwell,1,0,1,10,116,5,9,2,-,2.0,3,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
20,GJ Maxwell,UT Yadav,DJM Short,4,0,4,14,112,8,6,2,-,3.0,3,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
21,GJ Maxwell,UT Yadav,DJM Short,0,0,0,14,112,8,7,2,-,4.0,3,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
22,GJ Maxwell,UT Yadav,DJM Short,4,0,4,18,108,12,8,2,-,5.0,3,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
23,GJ Maxwell,UT Yadav,DJM Short,4,0,4,22,104,16,9,2,-,6.0,3,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Right hand Bat,Left hand Bat,Right arm Fast
24,DJM Short,JJ Bumrah,GJ Maxwell,2,0,2,24,102,7,10,2,-,1.0,4,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
25,DJM Short,JJ Bumrah,GJ Maxwell,0,0,0,24,102,7,11,2,-,2.0,4,0,,,,field,Australia,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,02,India_Australia_2019-02-24,Australia,Australia,India,True,127,Left hand Bat,Right hand Bat,Right arm Fast
