,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,PR Stirling,Mujeeb Ur Rahman,SR Thompson,1,0,1,1,159,1,1,0,-,1.0,0,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Right hand Bat,Left hand Bat,Right arm Offbreak
1,SR Thompson,Mujeeb Ur Rahman,PR Stirling,0,0,0,1,159,0,1,0,-,2.0,0,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Left hand Bat,Right hand Bat,Right arm Offbreak
2,SR Thompson,Mujeeb Ur Rahman,PR Stirling,0,0,0,1,159,0,2,0,-,3.0,0,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Left hand Bat,Right hand Bat,Right arm Offbreak
3,SR Thompson,Mujeeb Ur Rahman,PR Stirling,1,0,1,2,158,1,3,0,-,4.0,0,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Left hand Bat,Right hand Bat,Right arm Offbreak
4,PR Stirling,Mujeeb Ur Rahman,SR Thompson,1,0,1,3,157,2,2,0,-,5.0,0,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Right hand Bat,Left hand Bat,Right arm Offbreak
5,SR Thompson,Mujeeb Ur Rahman,PR Stirling,1,0,1,4,156,2,4,0,-,6.0,0,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Left hand Bat,Right hand Bat,Right arm Offbreak
6,SR Thompson,Aftab Alam,PR Stirling,0,0,0,4,156,2,5,0,-,1.0,1,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Left hand Bat,Right hand Bat,Right arm Medium
7,SR Thompson,Aftab Alam,PR Stirling,1,0,1,5,155,3,6,0,-,2.0,1,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Left hand Bat,Right hand Bat,Right arm Medium
8,PR Stirling,Aftab Alam,SR Thompson,0,0,0,5,155,2,3,0,-,3.0,1,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Right hand Bat,Left hand Bat,Right arm Medium
9,PR Stirling,Aftab Alam,SR Thompson,0,0,0,5,155,2,4,0,-,4.0,1,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Right hand Bat,Left hand Bat,Right arm Medium
10,PR Stirling,Aftab Alam,SR Thompson,0,1,1,6,154,2,4,0,wides,4.0,1,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Right hand Bat,Left hand Bat,Right arm Medium
11,PR Stirling,Aftab Alam,SR Thompson,0,0,0,6,154,2,5,1,-,5.0,1,caught,PR Stirling,Rashid Khan,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Right hand Bat,Left hand Bat,Right arm Medium
12,WTS Porterfield,Aftab Alam,SR Thompson,1,0,1,7,153,1,1,1,-,6.0,1,0,,,bat,Afghanistan,2,"Bready Cricket Club, Magheramason",2018,08,Afghanistan_Ireland_2018-08-22,Afghanistan,Ireland,Afghanistan,False,79,Left hand Bat,Left hand Bat,Right arm Medium
