,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,RG Sharma,PVD Chameera,Ishan Kishan,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Fast
1,RG Sharma,PVD Chameera,Ishan Kishan,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Fast
2,RG Sharma,PVD Chameera,Ishan Kishan,1,0,1,1,,1,3,0,-,3.0,0,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Fast
3,Ishan Kishan,PVD Chameera,RG Sharma,1,0,1,2,,1,1,0,-,4.0,0,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Fast
4,RG Sharma,PVD Chameera,Ishan Kishan,3,0,3,5,,4,4,0,-,5.0,0,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Fast
5,Ishan Kishan,PVD Chameera,RG Sharma,0,0,0,5,,1,2,0,-,6.0,0,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Fast
6,RG Sharma,CBRLS Kumara,Ishan Kishan,4,0,4,9,,8,5,0,-,1.0,1,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Fast
7,RG Sharma,CBRLS Kumara,Ishan Kishan,1,0,1,10,,9,6,0,-,2.0,1,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Fast
8,Ishan Kishan,CBRLS Kumara,RG Sharma,0,0,0,10,,1,3,0,-,3.0,1,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Fast
9,Ishan Kishan,CBRLS Kumara,RG Sharma,0,0,0,10,,1,4,0,-,4.0,1,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Fast
10,Ishan Kishan,CBRLS Kumara,RG Sharma,1,0,1,11,,2,5,0,-,5.0,1,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Fast
11,RG Sharma,CBRLS Kumara,Ishan Kishan,0,0,0,11,,9,7,0,-,6.0,1,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Fast
12,Ishan Kishan,C Karunaratne,RG Sharma,0,1,1,12,,2,5,0,wides,0.0,2,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Medium
13,Ishan Kishan,C Karunaratne,RG Sharma,0,0,0,12,,2,6,0,-,1.0,2,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Medium
14,Ishan Kishan,C Karunaratne,RG Sharma,4,0,4,16,,6,7,0,-,2.0,2,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Medium
15,Ishan Kishan,C Karunaratne,RG Sharma,4,0,4,20,,10,8,0,-,3.0,2,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Medium
16,Ishan Kishan,C Karunaratne,RG Sharma,4,0,4,24,,14,9,0,-,4.0,2,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Medium
17,Ishan Kishan,C Karunaratne,RG Sharma,1,0,1,25,,15,10,0,-,5.0,2,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Left hand Bat,Right hand Bat,Right arm Medium
18,RG Sharma,C Karunaratne,Ishan Kishan,1,0,1,26,,10,8,0,-,6.0,2,0,,,field,Sri Lanka,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,02,India_Sri Lanka_2022-02-24,India,India,Sri Lanka,True,199,Right hand Bat,Left hand Bat,Right arm Medium
