,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
31,CH Gayle,AM Ellis,J Charles,4,0,4,39,170,8,11,1,1,-,6,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
32,CH Gayle,AM Ellis,J Charles,1,0,1,40,169,9,12,1,2,-,6,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
33,J Charles,AM Ellis,CH Gayle,1,0,1,41,168,18,14,1,3,-,6,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
34,CH Gayle,AM Ellis,J Charles,0,0,0,41,168,9,13,1,4,-,6,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
35,CH Gayle,AM Ellis,J Charles,0,0,0,41,168,9,14,1,5,-,6,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
36,CH Gayle,AM Ellis,J Charles,2,0,2,43,166,11,15,1,6,-,6,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
37,J Charles,NL McCullum,CH Gayle,0,0,0,43,166,18,15,1,1,-,7,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
38,J Charles,NL McCullum,CH Gayle,0,0,0,43,166,18,16,1,2,-,7,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
39,J Charles,NL McCullum,CH Gayle,1,0,1,44,165,19,17,1,3,-,7,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
40,CH Gayle,NL McCullum,J Charles,0,0,0,44,165,11,16,1,4,-,7,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
41,CH Gayle,NL McCullum,J Charles,0,0,0,44,165,11,17,1,5,-,7,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
42,CH Gayle,NL McCullum,J Charles,1,0,1,45,164,12,18,1,6,-,7,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
43,CH Gayle,DAJ Bracewell,J Charles,0,0,0,45,164,12,19,1,1,-,8,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
44,CH Gayle,DAJ Bracewell,J Charles,1,0,1,46,163,13,20,1,2,-,8,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
45,J Charles,DAJ Bracewell,CH Gayle,6,0,6,52,157,25,18,1,3,-,8,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
46,J Charles,DAJ Bracewell,CH Gayle,1,0,1,53,156,26,19,1,4,-,8,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
47,CH Gayle,DAJ Bracewell,J Charles,6,0,6,59,150,19,21,1,5,-,8,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
48,CH Gayle,DAJ Bracewell,J Charles,4,0,4,63,146,23,22,1,6,-,8,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
49,J Charles,NL McCullum,CH Gayle,0,0,0,63,146,26,20,1,1,-,9,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
50,J Charles,NL McCullum,CH Gayle,1,0,1,64,145,27,21,1,2,-,9,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
51,CH Gayle,NL McCullum,J Charles,0,0,0,64,145,23,23,1,3,-,9,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
52,CH Gayle,NL McCullum,J Charles,6,0,6,70,139,29,24,1,4,-,9,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
53,CH Gayle,NL McCullum,J Charles,1,0,1,71,138,30,25,1,5,-,9,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
54,J Charles,NL McCullum,CH Gayle,1,0,1,72,137,28,22,1,6,-,9,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
55,J Charles,AM Ellis,CH Gayle,0,0,0,72,137,28,23,1,1,-,10,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
56,J Charles,AM Ellis,CH Gayle,1,0,1,73,136,29,24,1,2,-,10,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
57,CH Gayle,AM Ellis,J Charles,0,1,1,74,135,30,26,1,3,wides,10,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
58,CH Gayle,AM Ellis,J Charles,1,0,1,75,134,31,27,1,4,-,10,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
59,J Charles,AM Ellis,CH Gayle,1,0,1,76,133,30,25,1,5,-,10,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
60,CH Gayle,AM Ellis,J Charles,1,0,1,77,132,32,28,1,6,-,10,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
61,J Charles,AM Ellis,CH Gayle,1,0,1,78,131,31,26,1,7,-,10,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
62,J Charles,TG Southee,CH Gayle,1,0,1,79,130,32,27,1,1,-,11,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
63,CH Gayle,TG Southee,J Charles,1,0,1,80,129,33,29,1,2,-,11,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
64,J Charles,TG Southee,CH Gayle,4,0,4,84,125,36,28,1,3,-,11,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
65,J Charles,TG Southee,CH Gayle,0,1,1,85,124,36,29,1,4,wides,11,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
66,J Charles,TG Southee,CH Gayle,0,0,0,85,124,36,30,1,5,-,11,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
67,J Charles,TG Southee,CH Gayle,0,0,0,85,124,36,31,1,6,-,11,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
68,J Charles,TG Southee,CH Gayle,0,0,0,85,124,36,32,1,7,-,11,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
69,CH Gayle,RJ Nicol,J Charles,1,0,1,86,123,34,30,1,1,-,12,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
70,J Charles,RJ Nicol,CH Gayle,0,0,0,86,123,36,33,2,2,-,12,caught,J Charles,TG Southee,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
71,LMP Simmons,RJ Nicol,CH Gayle,0,0,0,86,123,0,1,2,3,-,12,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
72,LMP Simmons,RJ Nicol,CH Gayle,1,0,1,87,122,1,2,2,4,-,12,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
73,CH Gayle,RJ Nicol,LMP Simmons,2,0,2,89,120,36,31,2,5,-,12,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
74,CH Gayle,RJ Nicol,LMP Simmons,0,0,0,89,120,36,32,2,6,-,12,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
75,LMP Simmons,DAJ Bracewell,CH Gayle,0,0,0,89,120,1,3,2,1,-,13,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
76,LMP Simmons,DAJ Bracewell,CH Gayle,1,0,1,90,119,2,4,2,2,-,13,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
77,CH Gayle,DAJ Bracewell,LMP Simmons,6,0,6,96,113,42,33,2,3,-,13,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
78,CH Gayle,DAJ Bracewell,LMP Simmons,6,0,6,102,107,48,34,2,4,-,13,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
79,CH Gayle,DAJ Bracewell,LMP Simmons,4,0,4,106,103,52,35,2,5,-,13,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
80,CH Gayle,DAJ Bracewell,LMP Simmons,0,0,0,106,103,52,36,2,6,-,13,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
81,LMP Simmons,RJ Nicol,CH Gayle,0,0,0,106,103,2,5,2,1,-,14,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
82,LMP Simmons,RJ Nicol,CH Gayle,0,0,0,106,103,2,6,2,2,-,14,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
83,LMP Simmons,RJ Nicol,CH Gayle,0,0,0,106,103,2,7,2,3,-,14,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
84,LMP Simmons,RJ Nicol,CH Gayle,0,0,0,106,103,2,8,2,4,-,14,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
85,LMP Simmons,RJ Nicol,CH Gayle,6,0,6,112,97,8,9,2,5,-,14,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
86,LMP Simmons,RJ Nicol,CH Gayle,1,0,1,113,96,9,10,2,6,-,14,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
87,LMP Simmons,KD Mills,CH Gayle,0,0,0,113,96,9,11,2,1,-,15,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
88,LMP Simmons,KD Mills,CH Gayle,1,0,1,114,95,10,12,2,2,-,15,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
89,CH Gayle,KD Mills,LMP Simmons,0,0,0,114,95,52,37,2,3,-,15,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
90,CH Gayle,KD Mills,LMP Simmons,1,0,1,115,94,53,38,2,4,-,15,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
91,LMP Simmons,KD Mills,CH Gayle,1,0,1,116,93,11,13,2,5,-,15,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
92,CH Gayle,KD Mills,LMP Simmons,0,0,0,116,93,53,39,2,6,-,15,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
93,LMP Simmons,NL McCullum,CH Gayle,1,0,1,117,92,12,14,2,1,-,16,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
94,CH Gayle,NL McCullum,LMP Simmons,0,0,0,117,92,53,40,3,2,-,16,bowled,CH Gayle,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
95,DJG Sammy,NL McCullum,LMP Simmons,0,0,0,117,92,0,1,3,3,-,16,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
96,DJG Sammy,NL McCullum,LMP Simmons,1,0,1,118,91,1,2,3,4,-,16,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
97,LMP Simmons,NL McCullum,DJG Sammy,6,0,6,124,85,18,15,3,5,-,16,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
98,LMP Simmons,NL McCullum,DJG Sammy,0,0,0,124,85,18,16,4,6,-,16,caught,LMP Simmons,TG Southee,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
99,DJG Sammy,TG Southee,DJ Bravo,1,0,1,125,84,2,3,4,1,-,17,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
100,DJ Bravo,TG Southee,DJG Sammy,6,0,6,131,78,6,1,4,2,-,17,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
101,DJ Bravo,TG Southee,DJG Sammy,1,0,1,132,77,7,2,4,3,-,17,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
102,DJG Sammy,TG Southee,DJ Bravo,4,0,4,136,73,6,4,4,4,-,17,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
103,DJG Sammy,TG Southee,DJ Bravo,2,0,2,138,71,8,5,4,5,-,17,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
104,DJG Sammy,TG Southee,DJ Bravo,0,1,1,139,70,8,6,4,6,wides,17,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
105,DJG Sammy,TG Southee,DJ Bravo,0,0,0,139,70,8,7,4,7,-,17,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
106,DJ Bravo,AM Ellis,DJG Sammy,1,0,1,140,69,8,3,4,1,-,18,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
107,DJG Sammy,AM Ellis,DJ Bravo,1,0,1,141,68,9,8,4,2,-,18,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
108,DJ Bravo,AM Ellis,DJG Sammy,6,0,6,147,62,14,4,4,3,-,18,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
109,DJ Bravo,AM Ellis,DJG Sammy,1,0,1,148,61,15,5,4,4,-,18,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
110,DJG Sammy,AM Ellis,DJ Bravo,1,0,1,149,60,10,9,4,5,-,18,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
111,DJ Bravo,AM Ellis,DJG Sammy,2,0,2,151,58,17,6,4,6,-,18,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
112,DJG Sammy,TG Southee,DJ Bravo,1,0,1,152,57,11,10,4,1,-,19,0,,,bat,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2012,07,New Zealand_West Indies_2012-07-01,West Indies,West Indies,New Zealand,177
