,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,JJ Roy,TA Boult,AD Hales,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Fast
1,JJ Roy,TA Boult,AD Hales,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Fast
2,JJ Roy,TA Boult,AD Hales,6,0,6,6,,6,3,0,-,3.0,0,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Fast
3,JJ Roy,TA Boult,AD Hales,4,0,4,10,,10,4,0,-,4.0,0,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Fast
4,JJ Roy,TA Boult,AD Hales,0,0,0,10,,10,5,0,-,5.0,0,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Fast
5,JJ Roy,TA Boult,AD Hales,1,0,1,11,,11,6,0,-,6.0,0,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Fast
6,JJ Roy,MJ Santner,AD Hales,0,1,1,12,,11,7,0,wides,0.0,1,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Orthodox
7,JJ Roy,MJ Santner,AD Hales,1,0,1,13,,12,8,0,-,1.0,1,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Orthodox
8,AD Hales,MJ Santner,JJ Roy,1,0,1,14,,1,1,0,-,2.0,1,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Right hand Bat,,Left arm Orthodox
9,JJ Roy,MJ Santner,AD Hales,4,0,4,18,,16,9,0,-,3.0,1,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Orthodox
10,JJ Roy,MJ Santner,AD Hales,4,0,4,22,,20,10,0,-,4.0,1,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Orthodox
11,JJ Roy,MJ Santner,AD Hales,0,0,0,22,,20,11,0,-,5.0,1,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Orthodox
12,JJ Roy,MJ Santner,AD Hales,0,0,0,22,,20,12,0,-,6.0,1,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Right hand Bat,Left arm Orthodox
13,AD Hales,TG Southee,JJ Roy,0,0,0,22,,1,2,0,-,1.0,2,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Right hand Bat,,Right arm Medium
14,AD Hales,TG Southee,JJ Roy,0,0,0,22,,1,3,0,-,2.0,2,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Right hand Bat,,Right arm Medium
15,AD Hales,TG Southee,JJ Roy,0,0,0,22,,1,4,1,-,3.0,2,caught,AD Hales,KS Williamson,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Right hand Bat,,Right arm Medium
16,JJ Roy,TG Southee,DJ Malan,1,0,1,23,,21,13,1,-,4.0,2,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Left hand Bat,Right arm Medium
17,DJ Malan,TG Southee,JJ Roy,0,0,0,23,,0,1,1,-,5.0,2,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,,Right arm Medium
18,DJ Malan,TG Southee,JJ Roy,0,1,1,24,,0,2,1,wides,5.0,2,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,,Right arm Medium
19,DJ Malan,TG Southee,JJ Roy,0,0,0,24,,0,3,1,-,6.0,2,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,,Right arm Medium
20,JJ Roy,TA Boult,DJ Malan,0,0,0,24,,21,14,2,-,1.0,3,caught,JJ Roy,KS Williamson,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,,Left hand Bat,Left arm Fast
21,EJG Morgan,TA Boult,DJ Malan,0,0,0,24,,0,1,2,-,2.0,3,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Left arm Fast
22,EJG Morgan,TA Boult,DJ Malan,0,0,0,24,,0,2,2,-,3.0,3,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Left arm Fast
23,EJG Morgan,TA Boult,DJ Malan,0,0,0,24,,0,3,2,-,4.0,3,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Left arm Fast
24,EJG Morgan,TA Boult,DJ Malan,1,0,1,25,,1,4,2,-,5.0,3,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Left arm Fast
25,DJ Malan,TA Boult,EJG Morgan,2,0,2,27,,2,4,2,-,6.0,3,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Left arm Fast
26,EJG Morgan,C de Grandhomme,DJ Malan,1,0,1,28,,2,5,2,-,1.0,4,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
27,DJ Malan,C de Grandhomme,EJG Morgan,4,0,4,32,,6,5,2,-,2.0,4,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
28,DJ Malan,C de Grandhomme,EJG Morgan,4,0,4,36,,10,6,2,-,3.0,4,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
29,DJ Malan,C de Grandhomme,EJG Morgan,0,0,0,36,,10,7,2,-,4.0,4,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
30,DJ Malan,C de Grandhomme,EJG Morgan,0,0,0,36,,10,8,2,-,5.0,4,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
31,DJ Malan,C de Grandhomme,EJG Morgan,1,0,1,37,,11,9,2,-,6.0,4,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
32,DJ Malan,TG Southee,EJG Morgan,1,0,1,38,,12,10,2,-,1.0,5,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
33,EJG Morgan,TG Southee,DJ Malan,1,0,1,39,,3,6,2,-,2.0,5,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
34,DJ Malan,TG Southee,EJG Morgan,1,0,1,40,,13,11,2,-,3.0,5,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
35,EJG Morgan,TG Southee,DJ Malan,1,0,1,41,,4,7,2,-,4.0,5,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
36,DJ Malan,TG Southee,EJG Morgan,0,0,0,41,,13,12,2,-,5.0,5,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
37,DJ Malan,TG Southee,EJG Morgan,0,0,0,41,,13,13,2,-,6.0,5,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Medium
38,EJG Morgan,KS Williamson,DJ Malan,1,0,1,42,,5,8,2,-,1.0,6,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Offbreak
39,DJ Malan,KS Williamson,EJG Morgan,6,0,6,48,,19,14,2,-,2.0,6,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Offbreak
40,DJ Malan,KS Williamson,EJG Morgan,1,0,1,49,,20,15,2,-,3.0,6,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Offbreak
41,EJG Morgan,KS Williamson,DJ Malan,6,0,6,55,,11,9,2,-,4.0,6,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Offbreak
42,EJG Morgan,KS Williamson,DJ Malan,1,0,1,56,,12,10,2,-,5.0,6,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Offbreak
43,DJ Malan,KS Williamson,EJG Morgan,1,0,1,57,,21,16,2,-,6.0,6,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Offbreak
44,DJ Malan,IS Sodhi,EJG Morgan,0,0,0,57,,21,17,2,-,1.0,7,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Legbreak
45,DJ Malan,IS Sodhi,EJG Morgan,2,0,2,59,,23,18,2,-,2.0,7,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Legbreak
46,DJ Malan,IS Sodhi,EJG Morgan,0,0,0,59,,23,19,2,-,3.0,7,0,,,field,New Zealand,1,Seddon Park,2018,02,England_New Zealand_2018-02-18,England,England,New Zealand,True,194,Left hand Bat,Left hand Bat,Right arm Legbreak
