,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,TS Kamunhukamwe,Mohammad Hasnain,BRM Taylor,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Fast
1,TS Kamunhukamwe,Mohammad Hasnain,BRM Taylor,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Fast
2,TS Kamunhukamwe,Mohammad Hasnain,BRM Taylor,0,0,0,0,,0,3,0,-,3.0,0,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Fast
3,TS Kamunhukamwe,Mohammad Hasnain,BRM Taylor,4,0,4,4,,4,4,0,-,4.0,0,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Fast
4,TS Kamunhukamwe,Mohammad Hasnain,BRM Taylor,0,0,0,4,,4,5,0,-,5.0,0,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Fast
5,TS Kamunhukamwe,Mohammad Hasnain,BRM Taylor,0,0,0,4,,4,6,0,-,6.0,0,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Fast
6,BRM Taylor,Faheem Ashraf,TS Kamunhukamwe,1,0,1,5,,1,1,0,-,1.0,1,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Medium
7,TS Kamunhukamwe,Faheem Ashraf,BRM Taylor,0,0,0,5,,4,7,0,-,2.0,1,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Medium
8,TS Kamunhukamwe,Faheem Ashraf,BRM Taylor,0,0,0,5,,4,8,0,-,3.0,1,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Medium
9,TS Kamunhukamwe,Faheem Ashraf,BRM Taylor,2,0,2,7,,6,9,0,-,4.0,1,0,,,field,Pakistan,1,Harare Sports Club,2021,04,Zimbabwe_Pakistan_2021-04-23,Zimbabwe,Zimbabwe,Pakistan,True,118,Right hand Bat,Right hand Bat,Right arm Medium
