,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Q de Kock,DE Bollinger,RR Hendricks,0,1,1,1,,0,1,0,wides,0.0,0,,,0,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,,Right hand Bat,Left arm Fast
1,Q de Kock,DE Bollinger,RR Hendricks,0,0,0,1,,0,2,0,-,1.0,0,,,0,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,,Right hand Bat,Left arm Fast
2,Q de Kock,DE Bollinger,RR Hendricks,0,0,0,1,,0,3,1,-,2.0,caught,Q de Kock,BR Dunk,0,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,,Right hand Bat,Left arm Fast
3,RR Rossouw,DE Bollinger,RR Hendricks,0,0,0,1,,0,1,1,-,3.0,0,,,0,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
4,RR Rossouw,DE Bollinger,RR Hendricks,0,0,0,1,,0,2,1,-,4.0,0,,,0,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
5,RR Rossouw,DE Bollinger,RR Hendricks,4,0,4,5,,4,3,1,-,5.0,0,,,0,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
6,RR Rossouw,DE Bollinger,RR Hendricks,4,0,4,9,,8,4,1,-,6.0,0,,,0,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
7,RR Hendricks,JP Faulkner,RR Rossouw,0,0,0,9,,0,1,1,-,1.0,0,,,1,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Right hand Bat,Left hand Bat,Left arm Fast
8,RR Hendricks,JP Faulkner,RR Rossouw,1,0,1,10,,1,2,1,-,2.0,0,,,1,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Right hand Bat,Left hand Bat,Left arm Fast
9,RR Rossouw,JP Faulkner,RR Hendricks,0,0,0,10,,8,5,1,-,3.0,0,,,1,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
10,RR Rossouw,JP Faulkner,RR Hendricks,0,0,0,10,,8,6,1,-,4.0,0,,,1,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
11,RR Rossouw,JP Faulkner,RR Hendricks,4,0,4,14,,12,7,1,-,5.0,0,,,1,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
12,RR Rossouw,JP Faulkner,RR Hendricks,0,0,0,14,,12,8,2,-,6.0,caught and bowled,RR Rossouw,,1,bat,South Africa,1,Melbourne Cricket Ground,2014,11,Australia_South Africa_2014-11-07,Australia,South Africa,Australia,False,101,Left hand Bat,Right hand Bat,Left arm Fast
