,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
1,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,1,0,1,1,,1,2,0,-,2.0,0,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
2,Kamran Akmal,Mashrafe Mortaza,Ahmed Shehzad,0,0,0,1,,0,1,0,-,3.0,0,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
3,Kamran Akmal,Mashrafe Mortaza,Ahmed Shehzad,0,0,0,1,,0,2,0,-,4.0,0,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
4,Kamran Akmal,Mashrafe Mortaza,Ahmed Shehzad,0,0,0,1,,0,3,0,-,5.0,0,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
5,Kamran Akmal,Mashrafe Mortaza,Ahmed Shehzad,4,0,4,5,,4,4,0,-,6.0,0,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
6,Ahmed Shehzad,Al-Amin Hossain,Kamran Akmal,1,0,1,6,,2,3,0,-,1.0,1,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
7,Kamran Akmal,Al-Amin Hossain,Ahmed Shehzad,1,0,1,7,,5,5,0,-,2.0,1,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
8,Ahmed Shehzad,Al-Amin Hossain,Kamran Akmal,4,0,4,11,,6,4,0,-,3.0,1,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
9,Ahmed Shehzad,Al-Amin Hossain,Kamran Akmal,0,0,0,11,,6,5,0,-,4.0,1,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
10,Ahmed Shehzad,Al-Amin Hossain,Kamran Akmal,4,0,4,15,,10,6,0,-,5.0,1,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
11,Ahmed Shehzad,Al-Amin Hossain,Kamran Akmal,1,0,1,16,,11,7,0,-,6.0,1,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
12,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,0,0,0,16,,11,8,0,-,1.0,2,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
13,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,4,0,4,20,,15,9,0,-,2.0,2,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
14,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,4,0,4,24,,19,10,0,-,3.0,2,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
15,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,4,0,4,28,,23,11,0,-,4.0,2,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
16,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,0,0,0,28,,23,12,0,-,5.0,2,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
17,Ahmed Shehzad,Mashrafe Mortaza,Kamran Akmal,6,0,6,34,,29,13,0,-,6.0,2,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Fast
18,Kamran Akmal,Shakib Al Hasan,Ahmed Shehzad,0,0,0,34,,5,6,0,-,1.0,3,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
19,Kamran Akmal,Shakib Al Hasan,Ahmed Shehzad,4,0,4,38,,9,7,0,-,2.0,3,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
20,Kamran Akmal,Shakib Al Hasan,Ahmed Shehzad,0,3,3,41,,9,8,0,byes,3.0,3,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
21,Ahmed Shehzad,Shakib Al Hasan,Kamran Akmal,1,0,1,42,,30,14,0,-,4.0,3,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
22,Kamran Akmal,Shakib Al Hasan,Ahmed Shehzad,0,0,0,42,,9,9,0,-,5.0,3,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
23,Kamran Akmal,Shakib Al Hasan,Ahmed Shehzad,0,0,0,42,,9,10,0,-,6.0,3,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
24,Ahmed Shehzad,Abdur Razzak,Kamran Akmal,1,0,1,43,,31,15,0,-,1.0,4,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
25,Kamran Akmal,Abdur Razzak,Ahmed Shehzad,0,0,0,43,,9,11,0,-,2.0,4,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
26,Kamran Akmal,Abdur Razzak,Ahmed Shehzad,0,0,0,43,,9,12,1,-,3.0,4,caught,Kamran Akmal,Ziaur Rahman,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
27,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,0,0,0,43,,0,1,1,-,4.0,4,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
28,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,1,0,1,44,,1,2,1,-,5.0,4,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
29,Ahmed Shehzad,Abdur Razzak,Mohammad Hafeez,0,1,1,45,,31,15,1,wides,5.0,4,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
30,Ahmed Shehzad,Abdur Razzak,Mohammad Hafeez,1,0,1,46,,32,16,1,-,6.0,4,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
31,Ahmed Shehzad,Shakib Al Hasan,Mohammad Hafeez,1,0,1,47,,33,17,1,-,1.0,5,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
32,Mohammad Hafeez,Shakib Al Hasan,Ahmed Shehzad,0,0,0,47,,1,3,1,-,2.0,5,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
33,Mohammad Hafeez,Shakib Al Hasan,Ahmed Shehzad,0,0,0,47,,1,4,1,-,3.0,5,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
34,Mohammad Hafeez,Shakib Al Hasan,Ahmed Shehzad,1,0,1,48,,2,5,1,-,4.0,5,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
35,Ahmed Shehzad,Shakib Al Hasan,Mohammad Hafeez,1,0,1,49,,34,18,1,-,5.0,5,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
36,Mohammad Hafeez,Shakib Al Hasan,Ahmed Shehzad,1,0,1,50,,3,6,1,-,6.0,5,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
37,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,0,0,0,50,,3,7,1,-,1.0,6,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
38,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,1,0,1,51,,4,8,1,-,2.0,6,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
39,Ahmed Shehzad,Abdur Razzak,Mohammad Hafeez,1,0,1,52,,35,19,1,-,3.0,6,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
40,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,1,0,1,53,,5,9,1,-,4.0,6,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
41,Ahmed Shehzad,Abdur Razzak,Mohammad Hafeez,0,0,0,53,,35,20,1,-,5.0,6,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
42,Ahmed Shehzad,Abdur Razzak,Mohammad Hafeez,1,0,1,54,,36,21,1,-,6.0,6,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
43,Ahmed Shehzad,Al-Amin Hossain,Mohammad Hafeez,0,0,0,54,,36,22,1,-,1.0,7,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
44,Ahmed Shehzad,Al-Amin Hossain,Mohammad Hafeez,6,0,6,60,,42,23,1,-,2.0,7,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
45,Ahmed Shehzad,Al-Amin Hossain,Mohammad Hafeez,2,0,2,62,,44,24,1,-,3.0,7,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
46,Ahmed Shehzad,Al-Amin Hossain,Mohammad Hafeez,0,0,0,62,,44,25,1,-,4.0,7,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
47,Ahmed Shehzad,Al-Amin Hossain,Mohammad Hafeez,2,0,2,64,,46,26,1,-,5.0,7,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
48,Ahmed Shehzad,Al-Amin Hossain,Mohammad Hafeez,1,0,1,65,,47,27,1,-,6.0,7,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Medium
49,Ahmed Shehzad,Abdur Razzak,Mohammad Hafeez,1,0,1,66,,48,28,1,-,1.0,8,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
50,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,1,0,1,67,,6,10,1,-,2.0,8,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
51,Ahmed Shehzad,Abdur Razzak,Mohammad Hafeez,1,0,1,68,,49,29,1,-,3.0,8,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
52,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,2,0,2,70,,8,11,1,-,4.0,8,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
53,Mohammad Hafeez,Abdur Razzak,Ahmed Shehzad,0,0,0,70,,8,12,2,-,5.0,8,stumped,Mohammad Hafeez,Mushfiqur Rahim,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
54,Umar Akmal,Abdur Razzak,Ahmed Shehzad,0,0,0,70,,0,1,2,-,6.0,8,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Left arm Orthodox
55,Ahmed Shehzad,Mahmudullah,Umar Akmal,1,0,1,71,,50,30,2,-,1.0,9,0,,,bat,Pakistan,1,Shere Bangla National Stadium,2014,03,Bangladesh_Pakistan_2014-03-30,Pakistan,Pakistan,Bangladesh,True,190,Right hand Bat,Right hand Bat,Right arm Offbreak
