,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Nazmul Hossain Shanto,R Ngarava,Soumya Sarkar,0,0,0,0,,0,1,0,-,1.0,0,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Left arm Fast
1,Nazmul Hossain Shanto,R Ngarava,Soumya Sarkar,0,0,0,0,,0,2,0,-,2.0,0,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Left arm Fast
2,Nazmul Hossain Shanto,R Ngarava,Soumya Sarkar,0,0,0,0,,0,3,0,-,3.0,0,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Left arm Fast
3,Nazmul Hossain Shanto,R Ngarava,Soumya Sarkar,4,0,4,4,,4,4,0,-,4.0,0,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Left arm Fast
4,Nazmul Hossain Shanto,R Ngarava,Soumya Sarkar,0,0,0,4,,4,5,0,-,5.0,0,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Left arm Fast
5,Nazmul Hossain Shanto,R Ngarava,Soumya Sarkar,1,0,1,5,,5,6,0,-,6.0,0,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Left arm Fast
6,Nazmul Hossain Shanto,B Muzarabani,Soumya Sarkar,4,0,4,9,,9,7,0,-,1.0,1,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
7,Nazmul Hossain Shanto,B Muzarabani,Soumya Sarkar,1,0,1,10,,10,8,0,-,2.0,1,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
8,Soumya Sarkar,B Muzarabani,Nazmul Hossain Shanto,0,0,0,10,,0,1,0,-,3.0,1,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
9,Soumya Sarkar,B Muzarabani,Nazmul Hossain Shanto,0,0,0,10,,0,2,1,-,4.0,1,caught,Soumya Sarkar,RW Chakabva,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
10,Liton Das,B Muzarabani,Nazmul Hossain Shanto,4,0,4,14,,4,1,1,-,5.0,1,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
11,Liton Das,B Muzarabani,Nazmul Hossain Shanto,0,0,0,14,,4,2,1,-,6.0,1,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
12,Nazmul Hossain Shanto,TL Chatara,Liton Das,0,0,0,14,,10,9,1,-,1.0,2,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
13,Nazmul Hossain Shanto,TL Chatara,Liton Das,0,0,0,14,,10,10,1,-,2.0,2,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
14,Nazmul Hossain Shanto,TL Chatara,Liton Das,2,0,2,16,,12,11,1,-,3.0,2,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
15,Nazmul Hossain Shanto,TL Chatara,Liton Das,1,0,1,17,,13,12,1,-,4.0,2,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
16,Liton Das,TL Chatara,Nazmul Hossain Shanto,0,0,0,17,,4,3,1,-,5.0,2,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
17,Liton Das,TL Chatara,Nazmul Hossain Shanto,0,0,0,17,,4,4,1,-,6.0,2,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
18,Nazmul Hossain Shanto,R Ngarava,Liton Das,1,0,1,18,,14,13,1,-,1.0,3,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Left arm Fast
19,Liton Das,R Ngarava,Nazmul Hossain Shanto,0,0,0,18,,4,5,1,-,2.0,3,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Left arm Fast
20,Liton Das,R Ngarava,Nazmul Hossain Shanto,0,0,0,18,,4,6,1,-,3.0,3,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Left arm Fast
21,Liton Das,R Ngarava,Nazmul Hossain Shanto,1,0,1,19,,5,7,1,-,4.0,3,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Left arm Fast
22,Nazmul Hossain Shanto,R Ngarava,Liton Das,1,0,1,20,,15,14,1,-,5.0,3,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Left arm Fast
23,Liton Das,R Ngarava,Nazmul Hossain Shanto,4,0,4,24,,9,8,1,-,6.0,3,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Left arm Fast
24,Nazmul Hossain Shanto,TL Chatara,Liton Das,1,0,1,25,,16,15,1,-,1.0,4,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
25,Liton Das,TL Chatara,Nazmul Hossain Shanto,1,0,1,26,,10,9,1,-,2.0,4,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
26,Nazmul Hossain Shanto,TL Chatara,Liton Das,2,0,2,28,,18,16,1,-,3.0,4,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
27,Nazmul Hossain Shanto,TL Chatara,Liton Das,0,0,0,28,,18,17,1,-,4.0,4,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
28,Nazmul Hossain Shanto,TL Chatara,Liton Das,0,0,0,28,,18,18,1,-,5.0,4,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
29,Nazmul Hossain Shanto,TL Chatara,Liton Das,0,0,0,28,,18,19,1,-,6.0,4,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Right hand Bat,Right arm Fast
30,Liton Das,B Muzarabani,Nazmul Hossain Shanto,4,0,4,32,,14,10,1,-,1.0,5,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
31,Liton Das,B Muzarabani,Nazmul Hossain Shanto,0,0,0,32,,14,11,1,-,2.0,5,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
32,Liton Das,B Muzarabani,Nazmul Hossain Shanto,0,0,0,32,,14,12,2,-,3.0,5,caught,Liton Das,TL Chatara,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Right hand Bat,Left hand Bat,Right arm Fast
33,Shakib Al Hasan,B Muzarabani,Nazmul Hossain Shanto,0,0,0,32,,0,1,2,-,4.0,5,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
34,Shakib Al Hasan,B Muzarabani,Nazmul Hossain Shanto,0,0,0,32,,0,2,2,-,5.0,5,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
35,Shakib Al Hasan,B Muzarabani,Nazmul Hossain Shanto,0,0,0,32,,0,3,2,-,6.0,5,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
36,Nazmul Hossain Shanto,Sikandar Raza,Shakib Al Hasan,1,0,1,33,,19,20,2,-,1.0,6,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Offbreak
37,Shakib Al Hasan,Sikandar Raza,Nazmul Hossain Shanto,1,0,1,34,,1,4,2,-,2.0,6,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Offbreak
38,Nazmul Hossain Shanto,Sikandar Raza,Shakib Al Hasan,1,0,1,35,,20,21,2,-,3.0,6,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Offbreak
39,Shakib Al Hasan,Sikandar Raza,Nazmul Hossain Shanto,1,0,1,36,,2,5,2,-,4.0,6,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Offbreak
40,Nazmul Hossain Shanto,Sikandar Raza,Shakib Al Hasan,1,0,1,37,,21,22,2,-,5.0,6,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Offbreak
41,Shakib Al Hasan,Sikandar Raza,Nazmul Hossain Shanto,4,0,4,41,,6,6,2,-,6.0,6,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Offbreak
42,Nazmul Hossain Shanto,B Evans,Shakib Al Hasan,1,0,1,42,,22,23,2,-,1.0,7,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
43,Shakib Al Hasan,B Evans,Nazmul Hossain Shanto,2,0,2,44,,8,7,2,-,2.0,7,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
44,Shakib Al Hasan,B Evans,Nazmul Hossain Shanto,1,0,1,45,,9,8,2,-,3.0,7,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
45,Nazmul Hossain Shanto,B Evans,Shakib Al Hasan,1,0,1,46,,23,24,2,-,4.0,7,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
46,Shakib Al Hasan,B Evans,Nazmul Hossain Shanto,0,1,1,47,,9,9,2,wides,4.0,7,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
47,Shakib Al Hasan,B Evans,Nazmul Hossain Shanto,1,0,1,48,,10,10,2,-,5.0,7,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
48,Nazmul Hossain Shanto,B Evans,Shakib Al Hasan,4,0,4,52,,27,25,2,-,6.0,7,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Fast
49,Shakib Al Hasan,W Madhevere,Nazmul Hossain Shanto,2,0,2,54,,12,11,2,-,1.0,8,0,,,,bat,Bangladesh,1,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,10,Bangladesh_Zimbabwe_2022-10-30,Bangladesh,Bangladesh,Zimbabwe,True,150,Left hand Bat,Left hand Bat,Right arm Offbreak
