,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,LMP Simmons,SL Malinga,BA King,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Fast
1,LMP Simmons,SL Malinga,BA King,1,0,1,1,,1,2,0,-,2.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Fast
2,BA King,SL Malinga,LMP Simmons,0,0,0,1,,0,1,0,-,3.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Fast
3,BA King,SL Malinga,LMP Simmons,4,0,4,5,,4,2,0,-,4.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Fast
4,BA King,SL Malinga,LMP Simmons,1,0,1,6,,5,3,0,-,5.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Fast
5,LMP Simmons,SL Malinga,BA King,0,0,0,6,,1,3,0,-,6.0,0,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Fast
6,BA King,NLTC Perera,LMP Simmons,0,0,0,6,,5,4,0,-,1.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Medium
7,BA King,NLTC Perera,LMP Simmons,0,0,0,6,,5,5,0,-,2.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Medium
8,BA King,NLTC Perera,LMP Simmons,0,0,0,6,,5,6,0,-,3.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Medium
9,BA King,NLTC Perera,LMP Simmons,0,0,0,6,,5,7,0,-,4.0,1,0,,,bat,West Indies,1,Pallekele International Cricket Stadium,2020,03,Sri Lanka_West Indies_2020-03-04,West Indies,West Indies,Sri Lanka,True,196,Right hand Bat,Right hand Bat,Right arm Medium
