,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,DPMD Jayawardene,B Lee,TM Dilshan,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Right arm Fast
1,DPMD Jayawardene,B Lee,TM Dilshan,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Right arm Fast
2,DPMD Jayawardene,B Lee,TM Dilshan,1,0,1,1,,1,3,0,-,3.0,0,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Right arm Fast
3,TM Dilshan,B Lee,DPMD Jayawardene,1,0,1,2,,1,1,0,-,4.0,0,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Right arm Fast
4,DPMD Jayawardene,B Lee,TM Dilshan,4,0,4,6,,5,4,0,-,5.0,0,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Right arm Fast
5,DPMD Jayawardene,B Lee,TM Dilshan,1,0,1,7,,6,5,0,-,6.0,0,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Right arm Fast
6,DPMD Jayawardene,SNJ O'Keefe,TM Dilshan,0,0,0,7,,6,6,0,-,1.0,1,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Left arm Orthodox
7,DPMD Jayawardene,SNJ O'Keefe,TM Dilshan,0,0,0,7,,6,7,0,-,2.0,1,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Left arm Orthodox
8,DPMD Jayawardene,SNJ O'Keefe,TM Dilshan,0,0,0,7,,6,8,0,-,3.0,1,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Left arm Orthodox
9,DPMD Jayawardene,SNJ O'Keefe,TM Dilshan,4,0,4,11,,10,9,0,-,4.0,1,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Left arm Orthodox
10,DPMD Jayawardene,SNJ O'Keefe,TM Dilshan,1,0,1,12,,11,10,0,-,5.0,1,0,,,field,Australia,1,Pallekele International Cricket Stadium,2011,08,Sri Lanka_Australia_2011-08-06,Sri Lanka,Sri Lanka,Australia,True,198,Right hand Bat,Right hand Bat,Left arm Orthodox
