,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,PR Stirling,B Muzarabani,KJ O'Brien,2,0,2,2,122,2,1,0,-,1.0,0,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Right arm Fast
1,PR Stirling,B Muzarabani,KJ O'Brien,1,0,1,3,121,3,2,0,-,2.0,0,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Right arm Fast
2,KJ O'Brien,B Muzarabani,PR Stirling,2,0,2,5,119,2,1,0,-,3.0,0,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Right arm Fast
3,KJ O'Brien,B Muzarabani,PR Stirling,1,0,1,6,118,3,2,0,-,4.0,0,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Right arm Fast
4,PR Stirling,B Muzarabani,KJ O'Brien,0,0,0,6,118,3,3,0,-,5.0,0,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Right arm Fast
5,PR Stirling,B Muzarabani,KJ O'Brien,0,0,0,6,118,3,4,0,-,6.0,0,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Right arm Fast
6,KJ O'Brien,R Ngarava,PR Stirling,0,0,0,6,118,3,3,0,-,1.0,1,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Left arm Fast
7,KJ O'Brien,R Ngarava,PR Stirling,0,0,0,6,118,3,4,0,-,2.0,1,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Left arm Fast
8,KJ O'Brien,R Ngarava,PR Stirling,0,0,0,6,118,3,5,0,-,3.0,1,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Left arm Fast
9,KJ O'Brien,R Ngarava,PR Stirling,4,0,4,10,114,7,6,0,-,4.0,1,0,,,bat,Zimbabwe,2,"Bready Cricket Club, Magheramason, Bready",2021,09,Zimbabwe_Ireland_2021-09-04,Zimbabwe,Ireland,Zimbabwe,False,119,Right hand Bat,Right hand Bat,Left arm Fast
