,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,EC Joyce,NW Bracken,MP Vaughan,1,0,1,1,220,1,1,0,-,1.0,0,,,0,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Left hand Bat,Right hand Bat,Left arm Fast
1,MP Vaughan,NW Bracken,EC Joyce,1,0,1,2,219,1,1,0,-,2.0,0,,,0,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Left hand Bat,Left arm Fast
2,EC Joyce,NW Bracken,MP Vaughan,0,1,1,3,218,1,2,0,wides,2.0,0,,,0,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Left hand Bat,Right hand Bat,Left arm Fast
3,EC Joyce,NW Bracken,MP Vaughan,0,0,0,3,218,1,3,0,-,3.0,0,,,0,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Left hand Bat,Right hand Bat,Left arm Fast
4,EC Joyce,NW Bracken,MP Vaughan,0,0,0,3,218,1,4,1,-,4.0,caught,EC Joyce,MEK Hussey,0,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Left hand Bat,Right hand Bat,Left arm Fast
5,MP Vaughan,NW Bracken,A Flintoff,1,0,1,4,217,2,2,1,-,5.0,0,,,0,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Left arm Fast
6,A Flintoff,NW Bracken,MP Vaughan,0,0,0,4,217,0,1,1,-,6.0,0,,,0,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Left arm Fast
7,MP Vaughan,SM Harwood,A Flintoff,1,0,1,5,216,3,3,1,-,1.0,0,,,1,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Right arm Fast
8,A Flintoff,SM Harwood,MP Vaughan,0,0,0,5,216,0,2,2,-,2.0,caught,A Flintoff,CL White,1,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Right arm Fast
9,MP Vaughan,SM Harwood,KP Pietersen,0,0,0,5,216,3,4,2,-,3.0,0,,,1,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Right arm Fast
10,MP Vaughan,SM Harwood,KP Pietersen,4,0,4,9,212,7,5,2,-,4.0,0,,,1,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Right arm Fast
11,MP Vaughan,SM Harwood,KP Pietersen,0,0,0,9,212,7,6,2,-,5.0,0,,,1,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Right arm Fast
12,MP Vaughan,SM Harwood,KP Pietersen,0,1,1,10,211,7,7,2,legbyes,6.0,0,,,1,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Right arm Fast
13,MP Vaughan,NW Bracken,KP Pietersen,0,0,0,10,211,7,8,2,-,1.0,0,,,2,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Left arm Fast
14,MP Vaughan,NW Bracken,KP Pietersen,1,0,1,11,210,8,9,2,-,2.0,0,,,2,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Left arm Fast
15,KP Pietersen,NW Bracken,MP Vaughan,1,0,1,12,209,1,1,2,-,3.0,0,,,2,bat,Australia,2,Sydney Cricket Ground,2007,01,Australia_England_2007-01-09,Australia,England,Australia,False,144,Right hand Bat,Right hand Bat,Left arm Fast
