,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Mohammad Naim,Mohammad Nawaz,Nazmul Hossain Shanto,1,0,1,1,,1,1,0,-,1.0,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Left arm Orthodox
1,Nazmul Hossain Shanto,Mohammad Nawaz,Mohammad Naim,0,0,0,1,,0,1,0,-,2.0,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Left arm Orthodox
2,Nazmul Hossain Shanto,Mohammad Nawaz,Mohammad Naim,1,0,1,2,,1,2,0,-,3.0,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Left arm Orthodox
3,Mohammad Naim,Mohammad Nawaz,Nazmul Hossain Shanto,0,0,0,2,,1,2,0,-,4.0,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Left arm Orthodox
4,Mohammad Naim,Mohammad Nawaz,Nazmul Hossain Shanto,0,0,0,2,,1,3,0,-,5.0,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Left arm Orthodox
5,Mohammad Naim,Mohammad Nawaz,Nazmul Hossain Shanto,0,0,0,2,,1,4,0,-,6.0,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Left arm Orthodox
6,Nazmul Hossain Shanto,Shahnawaz Dhani,Mohammad Naim,4,0,4,6,,5,3,0,-,1.0,1,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Right arm Fast
7,Nazmul Hossain Shanto,Shahnawaz Dhani,Mohammad Naim,0,1,1,7,,5,3,0,wides,1.0,1,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Right arm Fast
8,Nazmul Hossain Shanto,Shahnawaz Dhani,Mohammad Naim,0,0,0,7,,5,4,0,-,2.0,1,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Right arm Fast
9,Nazmul Hossain Shanto,Shahnawaz Dhani,Mohammad Naim,0,0,0,7,,5,5,1,-,3.0,1,bowled,Nazmul Hossain Shanto,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2021,11,Bangladesh_Pakistan_2021-11-22,Pakistan,Bangladesh,Pakistan,False,124,Left hand Bat,Left hand Bat,Right arm Fast
