,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
51,Asghar Stanikzai,AG Cremer,Karim Sadiq,0,0,0,60,60,20,10,1,6,-,8,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
52,Karim Sadiq,Sikandar Raza,Asghar Stanikzai,0,5,5,65,55,18,19,1,1,wides,9,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
53,Karim Sadiq,Sikandar Raza,Asghar Stanikzai,0,0,0,65,55,18,20,1,2,-,9,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
54,Karim Sadiq,Sikandar Raza,Asghar Stanikzai,1,0,1,66,54,19,21,1,3,-,9,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
55,Asghar Stanikzai,Sikandar Raza,Karim Sadiq,6,0,6,72,48,26,11,1,4,-,9,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
56,Asghar Stanikzai,Sikandar Raza,Karim Sadiq,0,0,0,72,48,26,12,1,5,-,9,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
57,Asghar Stanikzai,Sikandar Raza,Karim Sadiq,1,0,1,73,47,27,13,1,6,-,9,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
58,Karim Sadiq,Sikandar Raza,Asghar Stanikzai,1,0,1,74,46,20,22,1,7,-,9,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
59,Karim Sadiq,AG Cremer,Asghar Stanikzai,1,0,1,75,45,21,23,1,1,-,10,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
60,Asghar Stanikzai,AG Cremer,Karim Sadiq,0,0,0,75,45,27,14,1,2,-,10,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
61,Asghar Stanikzai,AG Cremer,Karim Sadiq,0,0,0,75,45,27,15,2,3,-,10,bowled,Asghar Stanikzai,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
62,Mohammad Nabi,AG Cremer,Karim Sadiq,1,0,1,76,44,1,1,2,4,-,10,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
63,Karim Sadiq,AG Cremer,Mohammad Nabi,0,0,0,76,44,21,24,2,5,-,10,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
64,Karim Sadiq,AG Cremer,Mohammad Nabi,0,0,0,76,44,21,25,2,6,-,10,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
65,Mohammad Nabi,RP Burl,Karim Sadiq,1,0,1,77,43,2,2,2,1,-,11,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
66,Karim Sadiq,RP Burl,Mohammad Nabi,4,0,4,81,39,25,26,2,2,-,11,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
67,Karim Sadiq,RP Burl,Mohammad Nabi,1,0,1,82,38,26,27,2,3,-,11,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
68,Mohammad Nabi,RP Burl,Karim Sadiq,1,0,1,83,37,3,3,2,4,-,11,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
69,Karim Sadiq,RP Burl,Mohammad Nabi,1,0,1,84,36,27,28,2,5,-,11,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
70,Mohammad Nabi,RP Burl,Karim Sadiq,1,0,1,85,35,4,4,2,6,-,11,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
71,Mohammad Nabi,AG Cremer,Karim Sadiq,1,0,1,86,34,5,5,2,1,-,12,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
72,Karim Sadiq,AG Cremer,Mohammad Nabi,0,0,0,86,34,27,29,2,2,-,12,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
73,Karim Sadiq,AG Cremer,Mohammad Nabi,1,0,1,87,33,28,30,2,3,-,12,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
74,Mohammad Nabi,AG Cremer,Karim Sadiq,1,0,1,88,32,6,6,2,4,-,12,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
75,Karim Sadiq,AG Cremer,Mohammad Nabi,0,0,0,88,32,28,31,3,5,-,12,stumped,Karim Sadiq,BRM Taylor,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
76,Najibullah Zadran,AG Cremer,Mohammad Nabi,0,0,0,88,32,0,1,3,6,-,12,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
77,Mohammad Nabi,RP Burl,Najibullah Zadran,0,1,1,89,31,6,7,3,1,wides,13,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
78,Mohammad Nabi,RP Burl,Najibullah Zadran,0,0,0,89,31,6,8,3,2,-,13,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
79,Mohammad Nabi,RP Burl,Najibullah Zadran,6,0,6,95,25,12,9,3,3,-,13,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
80,Mohammad Nabi,RP Burl,Najibullah Zadran,1,0,1,96,24,13,10,3,4,-,13,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
81,Najibullah Zadran,RP Burl,Mohammad Nabi,1,0,1,97,23,1,2,3,5,-,13,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
82,Mohammad Nabi,RP Burl,Najibullah Zadran,2,0,2,99,21,15,11,3,6,-,13,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
83,Mohammad Nabi,RP Burl,Najibullah Zadran,1,0,1,100,20,16,12,3,7,-,13,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
84,Mohammad Nabi,AG Cremer,Najibullah Zadran,4,0,4,104,16,20,13,3,1,-,14,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
85,Mohammad Nabi,AG Cremer,Najibullah Zadran,1,0,1,105,15,21,14,3,2,-,14,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
86,Najibullah Zadran,AG Cremer,Mohammad Nabi,1,0,1,106,14,2,3,3,3,-,14,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
87,Mohammad Nabi,AG Cremer,Najibullah Zadran,6,0,6,112,8,27,15,3,4,-,14,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
88,Mohammad Nabi,AG Cremer,Najibullah Zadran,0,0,0,112,8,27,16,3,5,-,14,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
89,Mohammad Nabi,AG Cremer,Najibullah Zadran,0,0,0,112,8,27,17,3,6,-,14,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
90,Najibullah Zadran,KM Jarvis,Mohammad Nabi,1,0,1,113,7,3,4,3,1,-,15,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
91,Mohammad Nabi,KM Jarvis,Najibullah Zadran,0,0,0,113,7,27,18,3,2,-,15,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
92,Mohammad Nabi,KM Jarvis,Najibullah Zadran,1,0,1,114,6,28,19,3,3,-,15,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
93,Najibullah Zadran,KM Jarvis,Mohammad Nabi,0,0,0,114,6,3,5,3,4,-,15,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
94,Najibullah Zadran,KM Jarvis,Mohammad Nabi,4,0,4,118,2,7,6,3,5,-,15,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
95,Najibullah Zadran,KM Jarvis,Mohammad Nabi,1,0,1,119,1,8,7,3,6,-,15,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
96,Najibullah Zadran,B Muzarabani,Mohammad Nabi,2,0,2,121,-1,10,8,3,1,-,16,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
97,Najibullah Zadran,B Muzarabani,Mohammad Nabi,0,0,0,121,-1,10,9,3,2,-,16,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
98,Najibullah Zadran,B Muzarabani,Mohammad Nabi,0,0,0,121,-1,10,10,3,3,-,16,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
99,Najibullah Zadran,B Muzarabani,Mohammad Nabi,0,0,0,121,-1,10,11,3,4,-,16,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
100,Najibullah Zadran,B Muzarabani,Mohammad Nabi,4,0,4,125,-5,14,12,3,5,-,16,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
101,Najibullah Zadran,B Muzarabani,Mohammad Nabi,4,0,4,129,-9,18,13,3,6,-,16,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
102,Mohammad Nabi,TL Chatara,Najibullah Zadran,0,0,0,129,-9,28,20,3,1,-,17,0,,,field,Zimbabwe,1,Sharjah Cricket Stadium,2018,02,Afghanistan_Zimbabwe_2018-02-06,Afghanistan,Afghanistan,Zimbabwe,158
