,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
16,CR Ervine,Mohammad Saifuddin,TS Kamunhukamwe,0,0,0,17,183,4,2,1,4,-,3,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
17,CR Ervine,Mohammad Saifuddin,TS Kamunhukamwe,1,0,1,18,182,5,3,1,5,-,3,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
18,TS Kamunhukamwe,Mohammad Saifuddin,CR Ervine,0,1,1,19,181,9,11,1,6,legbyes,3,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
19,CR Ervine,Mohammad Saifuddin,TS Kamunhukamwe,1,0,1,20,180,6,4,1,7,-,3,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
20,CR Ervine,Shafiul Islam,TS Kamunhukamwe,0,0,0,20,180,6,5,1,1,-,4,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
21,CR Ervine,Shafiul Islam,TS Kamunhukamwe,1,0,1,21,179,7,6,1,2,-,4,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
22,TS Kamunhukamwe,Shafiul Islam,CR Ervine,0,3,3,24,176,9,12,1,3,wides,4,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
23,TS Kamunhukamwe,Shafiul Islam,CR Ervine,0,0,0,24,176,9,13,1,4,-,4,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
24,TS Kamunhukamwe,Shafiul Islam,CR Ervine,4,0,4,28,172,13,14,1,5,-,4,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
25,TS Kamunhukamwe,Shafiul Islam,CR Ervine,1,0,1,29,171,14,15,1,6,-,4,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
26,CR Ervine,Shafiul Islam,TS Kamunhukamwe,1,0,1,30,170,8,7,1,7,-,4,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
27,CR Ervine,Mustafizur Rahman,TS Kamunhukamwe,0,0,0,30,170,8,8,1,1,-,5,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
28,CR Ervine,Mustafizur Rahman,TS Kamunhukamwe,0,0,0,30,170,8,9,2,2,-,5,lbw,CR Ervine,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
29,W Madhevere,Mustafizur Rahman,TS Kamunhukamwe,0,0,0,30,170,0,1,2,3,-,5,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
30,W Madhevere,Mustafizur Rahman,TS Kamunhukamwe,2,0,2,32,168,2,2,2,4,-,5,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
31,W Madhevere,Mustafizur Rahman,TS Kamunhukamwe,1,0,1,33,167,3,3,2,5,-,5,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
32,TS Kamunhukamwe,Mustafizur Rahman,W Madhevere,1,0,1,34,166,15,16,2,6,-,5,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
33,TS Kamunhukamwe,Mahedi Hasan,W Madhevere,0,1,1,35,165,15,17,2,1,wides,6,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
34,TS Kamunhukamwe,Mahedi Hasan,W Madhevere,1,0,1,36,164,16,18,2,2,-,6,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
35,W Madhevere,Mahedi Hasan,TS Kamunhukamwe,0,0,0,36,164,3,4,2,3,-,6,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
36,W Madhevere,Mahedi Hasan,TS Kamunhukamwe,1,0,1,37,163,4,5,3,4,-,6,run out,W Madhevere,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
37,SC Williams,Mahedi Hasan,TS Kamunhukamwe,0,0,0,37,163,0,1,3,5,-,6,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
38,SC Williams,Mahedi Hasan,TS Kamunhukamwe,1,0,1,38,162,1,2,3,6,-,6,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
39,TS Kamunhukamwe,Mahedi Hasan,SC Williams,0,0,0,38,162,16,19,3,7,-,6,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
40,SC Williams,Aminul Islam,TS Kamunhukamwe,4,0,4,42,158,5,3,3,1,-,7,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
41,SC Williams,Aminul Islam,TS Kamunhukamwe,0,0,0,42,158,5,4,3,2,-,7,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
42,SC Williams,Aminul Islam,TS Kamunhukamwe,1,0,1,43,157,6,5,3,3,-,7,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
43,TS Kamunhukamwe,Aminul Islam,SC Williams,1,0,1,44,156,17,20,3,4,-,7,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
44,SC Williams,Aminul Islam,TS Kamunhukamwe,1,0,1,45,155,7,6,3,5,-,7,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
45,TS Kamunhukamwe,Aminul Islam,SC Williams,4,0,4,49,151,21,21,3,6,-,7,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
46,SC Williams,Mahedi Hasan,TS Kamunhukamwe,0,0,0,49,151,7,7,3,1,-,8,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
47,SC Williams,Mahedi Hasan,TS Kamunhukamwe,0,0,0,49,151,7,8,3,2,-,8,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
48,SC Williams,Mahedi Hasan,TS Kamunhukamwe,6,0,6,55,145,13,9,3,3,-,8,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
49,SC Williams,Mahedi Hasan,TS Kamunhukamwe,1,0,1,56,144,14,10,3,4,-,8,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
50,TS Kamunhukamwe,Mahedi Hasan,SC Williams,1,0,1,57,143,22,22,3,5,-,8,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
51,SC Williams,Mahedi Hasan,TS Kamunhukamwe,6,0,6,63,137,20,11,3,6,-,8,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
52,TS Kamunhukamwe,Aminul Islam,SC Williams,6,0,6,69,131,28,23,3,1,-,9,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
53,TS Kamunhukamwe,Aminul Islam,SC Williams,0,0,0,69,131,28,24,4,2,-,9,caught,TS Kamunhukamwe,Liton Das,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
54,SC Williams,Aminul Islam,Sikandar Raza,0,0,0,69,131,20,12,5,3,-,9,caught,SC Williams,Soumya Sarkar,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
55,R Mutumbami,Aminul Islam,Sikandar Raza,1,0,1,70,130,1,1,5,4,-,9,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
56,Sikandar Raza,Aminul Islam,R Mutumbami,0,0,0,70,130,0,1,5,5,-,9,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
57,Sikandar Raza,Aminul Islam,R Mutumbami,1,0,1,71,129,1,2,5,6,-,9,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
58,Sikandar Raza,Mahedi Hasan,R Mutumbami,0,0,0,71,129,1,3,5,1,-,10,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
59,Sikandar Raza,Mahedi Hasan,R Mutumbami,4,0,4,75,125,5,4,5,2,-,10,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
60,Sikandar Raza,Mahedi Hasan,R Mutumbami,0,0,0,75,125,5,5,5,3,-,10,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
61,Sikandar Raza,Mahedi Hasan,R Mutumbami,0,0,0,75,125,5,6,5,4,-,10,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
62,Sikandar Raza,Mahedi Hasan,R Mutumbami,0,0,0,75,125,5,7,5,5,-,10,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
63,Sikandar Raza,Mahedi Hasan,R Mutumbami,0,0,0,75,125,5,8,5,6,-,10,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
64,R Mutumbami,Mohammad Saifuddin,Sikandar Raza,1,0,1,76,124,2,2,5,1,-,11,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
65,Sikandar Raza,Mohammad Saifuddin,R Mutumbami,0,0,0,76,124,5,9,5,2,-,11,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
66,Sikandar Raza,Mohammad Saifuddin,R Mutumbami,1,0,1,77,123,6,10,5,3,-,11,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
67,R Mutumbami,Mohammad Saifuddin,Sikandar Raza,1,0,1,78,122,3,3,5,4,-,11,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
68,Sikandar Raza,Mohammad Saifuddin,R Mutumbami,4,0,4,82,118,10,11,5,5,-,11,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
69,Sikandar Raza,Mohammad Saifuddin,R Mutumbami,0,0,0,82,118,10,12,5,6,-,11,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
70,R Mutumbami,Afif Hossain,Sikandar Raza,1,0,1,83,117,4,4,5,1,-,12,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
71,Sikandar Raza,Afif Hossain,R Mutumbami,0,0,0,83,117,10,13,5,2,-,12,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
72,Sikandar Raza,Afif Hossain,R Mutumbami,0,0,0,83,117,10,14,6,3,-,12,caught,Sikandar Raza,Mushfiqur Rahim,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
73,CT Mutombodzi,Afif Hossain,R Mutumbami,0,0,0,83,117,0,1,6,4,-,12,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
74,CT Mutombodzi,Afif Hossain,R Mutumbami,1,0,1,84,116,1,2,6,5,-,12,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
75,R Mutumbami,Afif Hossain,CT Mutombodzi,1,0,1,85,115,5,5,6,6,-,12,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
76,R Mutumbami,Aminul Islam,CT Mutombodzi,1,0,1,86,114,6,6,6,1,-,13,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
77,CT Mutombodzi,Aminul Islam,R Mutumbami,1,0,1,87,113,2,3,6,2,-,13,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
78,R Mutumbami,Aminul Islam,CT Mutombodzi,6,0,6,93,107,12,7,6,3,-,13,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
79,R Mutumbami,Aminul Islam,CT Mutombodzi,6,0,6,99,101,18,8,6,4,-,13,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
80,R Mutumbami,Aminul Islam,CT Mutombodzi,1,0,1,100,100,19,9,6,5,-,13,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
81,CT Mutombodzi,Aminul Islam,R Mutumbami,0,0,0,100,100,2,4,7,6,-,13,caught,CT Mutombodzi,Mustafizur Rahman,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
82,R Mutumbami,Mahedi Hasan,DT Tiripano,0,0,0,100,100,19,10,7,1,-,14,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
83,R Mutumbami,Mahedi Hasan,DT Tiripano,0,0,0,100,100,19,11,7,2,-,14,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
84,R Mutumbami,Mahedi Hasan,DT Tiripano,1,0,1,101,99,20,12,7,3,-,14,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
85,DT Tiripano,Mahedi Hasan,R Mutumbami,0,0,0,101,99,0,1,7,4,-,14,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
86,DT Tiripano,Mahedi Hasan,R Mutumbami,6,0,6,107,93,6,2,7,5,-,14,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
87,DT Tiripano,Mahedi Hasan,R Mutumbami,0,0,0,107,93,6,3,7,6,-,14,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
88,R Mutumbami,Mustafizur Rahman,DT Tiripano,0,0,0,107,93,20,13,8,1,-,15,caught,R Mutumbami,Liton Das,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
89,DT Tiripano,Mustafizur Rahman,CT Mumba,0,0,0,107,93,6,4,8,2,-,15,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
90,DT Tiripano,Mustafizur Rahman,CT Mumba,0,0,0,107,93,6,5,8,3,-,15,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
91,DT Tiripano,Mustafizur Rahman,CT Mumba,6,0,6,113,87,12,6,8,4,-,15,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
92,DT Tiripano,Mustafizur Rahman,CT Mumba,0,0,0,113,87,12,7,8,5,-,15,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
93,DT Tiripano,Mustafizur Rahman,CT Mumba,0,0,0,113,87,12,8,8,6,-,15,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
94,CT Mumba,Afif Hossain,DT Tiripano,4,0,4,117,83,4,1,8,1,-,16,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
95,CT Mumba,Afif Hossain,DT Tiripano,0,0,0,117,83,4,2,8,2,-,16,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
96,CT Mumba,Afif Hossain,DT Tiripano,1,0,1,118,82,5,3,8,3,-,16,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
97,DT Tiripano,Afif Hossain,CT Mumba,0,1,1,119,81,12,9,8,4,wides,16,0,,,field,Zimbabwe,2,"Shere Bangla National Stadium, Mirpur",2020,03,Bangladesh_Zimbabwe_2020-03-09,Bangladesh,Zimbabwe,Bangladesh,152
