,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,PD Salt,Naseem Shah,AD Hales,4,0,4,4,154,4,1,0,-,1.0,0,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
1,PD Salt,Naseem Shah,AD Hales,1,0,1,5,153,5,2,0,-,2.0,0,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
2,AD Hales,Naseem Shah,PD Salt,0,5,5,10,148,0,0,0,wides,2.0,0,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
3,AD Hales,Naseem Shah,PD Salt,0,0,0,10,148,0,1,0,-,3.0,0,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
4,AD Hales,Naseem Shah,PD Salt,4,0,4,14,144,4,2,0,-,4.0,0,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
5,AD Hales,Naseem Shah,PD Salt,0,0,0,14,144,4,3,0,-,5.0,0,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
6,AD Hales,Naseem Shah,PD Salt,0,0,0,14,144,4,4,0,-,6.0,0,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
7,PD Salt,Mohammad Nawaz,AD Hales,0,0,0,14,144,5,3,0,-,1.0,1,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Left arm Orthodox
8,PD Salt,Mohammad Nawaz,AD Hales,0,0,0,14,144,5,4,0,-,2.0,1,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Left arm Orthodox
9,PD Salt,Mohammad Nawaz,AD Hales,0,0,0,14,144,5,5,0,-,3.0,1,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Left arm Orthodox
10,PD Salt,Mohammad Nawaz,AD Hales,0,0,0,14,144,5,6,0,-,4.0,1,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Left arm Orthodox
11,PD Salt,Mohammad Nawaz,AD Hales,1,0,1,15,143,6,7,0,-,5.0,1,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Left arm Orthodox
12,AD Hales,Mohammad Nawaz,PD Salt,0,0,0,15,143,4,5,0,-,6.0,1,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Left arm Orthodox
13,PD Salt,Shahnawaz Dhani,AD Hales,0,0,0,15,143,6,8,0,-,1.0,2,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
14,PD Salt,Shahnawaz Dhani,AD Hales,4,0,4,19,139,10,9,0,-,2.0,2,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
15,PD Salt,Shahnawaz Dhani,AD Hales,0,0,0,19,139,10,10,1,-,3.0,2,caught,PD Salt,Haider Ali,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Right hand Bat,Right hand Bat,Right arm Fast
16,DJ Malan,Shahnawaz Dhani,AD Hales,0,0,0,19,139,0,1,1,-,4.0,2,0,,,,field,England,2,"National Stadium, Karachi",2022,09,Pakistan_England_2022-09-20,England,England,Pakistan,True,160,Left hand Bat,Right hand Bat,Right arm Fast
