,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,G Gambhir,JM Anderson,RG Sharma,0,0,0,0,153,0,1,0,-,1.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Right hand Bat,Right arm Fast
1,G Gambhir,JM Anderson,RG Sharma,1,0,1,1,152,1,2,0,-,2.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Right hand Bat,Right arm Fast
2,RG Sharma,JM Anderson,G Gambhir,0,1,1,2,151,0,1,0,wides,2.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Right arm Fast
3,RG Sharma,JM Anderson,G Gambhir,0,0,0,2,151,0,2,0,-,3.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Right arm Fast
4,RG Sharma,JM Anderson,G Gambhir,0,1,1,3,150,0,3,0,wides,3.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Right arm Fast
5,RG Sharma,JM Anderson,G Gambhir,2,0,2,5,148,2,4,0,-,4.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Right arm Fast
6,RG Sharma,JM Anderson,G Gambhir,1,0,1,6,147,3,5,0,-,5.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Right arm Fast
7,G Gambhir,JM Anderson,RG Sharma,0,0,0,6,147,1,3,0,-,6.0,0,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Right hand Bat,Right arm Fast
8,RG Sharma,RJ Sidebottom,G Gambhir,0,0,0,6,147,3,6,0,-,1.0,1,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Left arm Fast
9,RG Sharma,RJ Sidebottom,G Gambhir,0,0,0,6,147,3,7,0,-,2.0,1,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Left arm Fast
10,RG Sharma,RJ Sidebottom,G Gambhir,4,0,4,10,143,7,8,0,-,3.0,1,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Left arm Fast
11,RG Sharma,RJ Sidebottom,G Gambhir,2,0,2,12,141,9,9,0,-,4.0,1,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Left arm Fast
12,RG Sharma,RJ Sidebottom,G Gambhir,0,0,0,12,141,9,10,1,-,5.0,1,bowled,RG Sharma,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Right hand Bat,Left hand Bat,Left arm Fast
13,SK Raina,RJ Sidebottom,G Gambhir,0,0,0,12,141,0,1,1,-,6.0,1,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
14,G Gambhir,JM Anderson,SK Raina,4,0,4,16,137,5,4,1,-,1.0,2,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
15,G Gambhir,JM Anderson,SK Raina,4,0,4,20,133,9,5,1,-,2.0,2,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
16,G Gambhir,JM Anderson,SK Raina,1,0,1,21,132,10,6,1,-,3.0,2,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
17,SK Raina,JM Anderson,G Gambhir,0,0,0,21,132,0,2,1,-,4.0,2,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
18,SK Raina,JM Anderson,G Gambhir,1,0,1,22,131,1,3,1,-,5.0,2,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
19,G Gambhir,JM Anderson,SK Raina,0,0,0,22,131,10,7,1,-,6.0,2,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
20,SK Raina,RJ Sidebottom,G Gambhir,1,0,1,23,130,2,4,1,-,1.0,3,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
21,G Gambhir,RJ Sidebottom,SK Raina,0,0,0,23,130,10,8,1,-,2.0,3,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
22,G Gambhir,RJ Sidebottom,SK Raina,1,0,1,24,129,11,9,1,-,3.0,3,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
23,SK Raina,RJ Sidebottom,G Gambhir,0,0,0,24,129,2,5,2,-,4.0,3,caught,SK Raina,LJ Wright,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
24,G Gambhir,RJ Sidebottom,RA Jadeja,1,0,1,25,128,12,10,2,-,5.0,3,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
25,RA Jadeja,RJ Sidebottom,G Gambhir,0,1,1,26,127,0,1,2,wides,5.0,3,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
26,RA Jadeja,RJ Sidebottom,G Gambhir,0,0,0,26,127,0,2,2,-,6.0,3,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Left arm Fast
27,G Gambhir,SCJ Broad,RA Jadeja,1,0,1,27,126,13,11,2,-,1.0,4,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
28,RA Jadeja,SCJ Broad,G Gambhir,2,0,2,29,124,2,3,2,-,2.0,4,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
29,RA Jadeja,SCJ Broad,G Gambhir,0,0,0,29,124,2,4,2,-,3.0,4,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
30,RA Jadeja,SCJ Broad,G Gambhir,0,0,0,29,124,2,5,2,-,4.0,4,0,,,field,India,2,Lord's,2009,06,England_India_2009-06-14,England,India,England,False,150,Left hand Bat,Left hand Bat,Right arm Fast
